datetime,buoy,longitude,latitude,u,v,speed,depth,u_wind,v_wind,x,y,x_anom,y_anom,x_tide,y_tide,x_notide,y_notide,u_tides,v_tides
2020-07-08 16:00:00,2019O3,1.98498,81.73797,-0.1473825104891955,-0.0361511446742065,0.151751473335033,-2010.9792520945616,-6.932000160217285,-3.8540000915527344,655494.6039265764,-611579.9491843503,,,,,,,,
2020-07-08 17:00:00,2019O3,1.95592,81.73669,-0.1229835319517213,-0.0538317498004425,0.1342490462457649,-1951.0527318793495,-6.46999979019165,-3.5399999618530273,655286.174118656,-612007.4496372067,,,,,,,,
2020-07-08 18:00:00,2019O3,1.9284,81.73441,-0.1308900613344823,-0.0792273724000937,0.1530006035725601,-1931.8594651525511,-6.104000091552734,-3.49399995803833,655173.4699055402,-612491.6373027532,,,,,,,,
2020-07-08 19:00:00,2019O3,1.89572,81.73145,-0.1548022221666715,-0.1059897267206558,0.1876101014286246,-1940.0083181070631,-5.769000053405762,-3.558000087738037,655059.2970867349,-613085.4380169684,,,,,,,,
2020-07-08 20:00:00,2019O3,1.85723,81.7274,-0.1820563088524274,-0.1336588448121217,0.2258521339050868,-1964.7356226416723,-5.513000011444092,-3.723000049591065,654969.0154550165,-613826.8673869914,,,,,,,,
2020-07-08 21:00:00,2019O3,1.81206,81.72261,-0.1964781407551896,-0.1525717109879121,0.2487605008605568,-1989.212362760549,-5.4079999923706055,-3.759000062942505,654865.119930608,-614699.9383899845,,,,,,,,
2020-07-08 22:00:00,2019O3,1.76699,81.71731,-0.2041348713982924,-0.1525660804595936,0.2548479048915266,-2016.1802910360675,-5.919000148773193,-3.78600001335144,654801.7852284365,-615610.1188775076,,,,,,,,
2020-07-08 23:00:00,2019O3,1.71836,81.71252,-0.1970041377102609,-0.1382199686711456,0.2406561655441554,-2036.8940526899376,-5.7270002365112305,-3.7070000171661377,654658.6963036295,-616523.1951832311,,,,,,,,
2020-07-09 00:00:00,2019O3,1.67661,81.70817,-0.1672660891113593,-0.1134197881059254,0.2020940199526008,-2039.1002829497704,-5.64900016784668,-3.7839999198913574,654553.8171955948,-617325.0082829901,,,,,,,,
2020-07-09 01:00:00,2019O3,1.64166,81.70502,-0.1327464778144789,-0.0682078566058438,0.1492445612909003,-2062.8185964760996,-5.586999893188477,-3.700000047683716,654426.4835708176,-617959.6234476033,,,,,,,,
2020-07-09 02:00:00,2019O3,1.61576,81.70366,-0.0788139160779327,-0.0285902379171344,0.083839340835301,-2080.1345361238064,-5.515999794006348,-3.568000078201294,654254.6850588169,-618357.0940189589,,,,,,,,
2020-07-09 03:00:00,2019O3,1.60554,81.70313,-0.0262960787791311,-0.0102844898294362,0.0282356953201094,-2083.9388346669684,-5.639999866485596,-3.180000066757202,654186.3062676119,-618513.4285045878,,,,,,,,
2020-07-09 04:00:00,2019O3,1.60371,81.70298,-0.002596954150651,-0.0048389119420481,0.0054917428602839,-2084.239891257908,-5.75,-2.5980000495910645,654178.417425813,-618545.5427412376,,,,,,,,
2020-07-09 05:00:00,2019O3,1.60435,81.70281,0.0029027114188317,-0.0099801430404074,0.0103936994707375,-2082.9315478157473,-5.7179999351501465,-1.7029999494552612,654198.7754691569,-618550.9514841597,,,,,,,,
2020-07-09 06:00:00,2019O3,1.60504,81.70232,0.0015713723966697,-0.0238918879613016,0.0239435068769051,-2079.889964835279,-5.447999954223633,-0.9190000295639038,654244.9893197069,-618579.7246914009,,,,,,,,
2020-07-09 07:00:00,2019O3,1.60507,81.70123,-0.0036462394262392,-0.045213123255062,0.0453599115566916,-2073.0304913913465,-5.040999889373779,-0.2529999911785126,654331.5453014955,-618660.9133143495,,,,,,,,
2020-07-09 08:00:00,2019O3,1.60337,81.69933,-0.0111585069829227,-0.068651437088441,0.0695523694233065,-2061.621569571913,-4.633999824523926,0.4930000007152557,654463.4978559389,-618822.4507471015,,,,,,,,
2020-07-09 09:00:00,2019O3,1.59996,81.69669,-0.0170588445877297,-0.0883096781383879,0.0899422227409018,-2043.6936687613463,-4.2779998779296875,1.440000057220459,654635.5060866523,-619058.8900784409,-266.42441402643453,120.1102464410942,2.4267792237561707,617.2053878568556,-268.8511932501907,-497.0951414157614,,
2020-07-09 10:00:00,2019O3,1.59556,81.69349,-0.0223968922513043,-0.1007095829192523,0.1031699611044139,-2018.930336838966,-3.8959999084472656,1.4520000219345093,654841.084613802,-619348.5622202506,-106.39558048907202,120.57070982456207,120.2984968358154,489.77558831840145,-226.69407732488742,-369.2048784938394,0.026994289713752725,-0.04694730178605075
2020-07-09 11:00:00,2019O3,1.58971,81.69003,-0.0283070805897629,-0.1014660356143198,0.1053406246174843,-1988.005966974421,-3.752000093460083,1.5499999523162842,655051.5061293803,-619674.3013582963,56.85608081007376,75.88244371314067,196.78566516277579,279.18481499729023,-139.92958435270202,-203.30237128414956,0.012021397030302899,-0.06152783506404428
2020-07-09 12:00:00,2019O3,1.58261,81.68678,-0.0283594063175897,-0.0913354835104082,0.0956369514087844,-1954.9847826592177,-4.066999912261963,2.111999988555908,655231.7349753577,-619998.6718153151,190.07480478286743,22.876389595796354,206.85255545399627,46.77517585728265,-16.777750671128842,-23.898786261486293,-0.007458452411301061,-0.058980870864177144
2020-07-09 13:00:00,2019O3,1.57674,81.68399,-0.0207782213479359,-0.0759116860620078,0.0787039933113985,-1924.3371285149428,-3.428999900817871,2.9800000190734863,655388.8358622784,-620274.6007833792,301.8028420471819,8.267779819434509,143.08480780140815,-145.47745522478522,158.71803424577377,153.74523504421973,-0.026290413757418286,-0.04138329379071381
