,date,floe_id,x,y,longitude,latitude,u,v,bearing,speed,u_wind,v_wind
0,2018-04-01 12:00:00,2018_0000,606680.44996,-1138365.42485,-16.94506,78.13312,-0.012746486114847981,-0.0010284327662880323,265.3871608497026,0.012787907656484982,0.9340000152587891,-2.3410000801086426
2,2018-04-01 12:00:00,2018_0001,737110.26648,-1982366.48033,-24.60318,70.65457,-0.00019156529341712934,0.0002790562864406595,325.53135714802556,0.0003384814214163641,-2.5369999408721924,-1.9490000009536743
3,2018-04-02 12:00:00,2018_0001,737086.35,-1982349.65,-24.60363,70.65479,-5.683496998178323e-06,0.005706604414685312,359.9429362437734,0.005706607244926185,-0.8330000042915344,-2.234999895095825
4,2018-04-03 12:00:00,2018_0001,736914.05533,-1981887.68279,-24.60364,70.65922,-6.299839492619492e-06,0.006323918308067082,359.94292239754697,0.006323921445992483,1.0210000276565552,-1.7380000352859497
5,2018-04-04 12:00:00,2018_0001,736723.12262,-1981375.74212,-24.60366,70.66412,-0.0004804593125427876,-0.012310478721177876,182.2350330139588,0.01231985095265289,-0.3409999907016754,-2.0480000972747803
6,2018-04-05 12:00:00,2018_0001,737054.9,-1982387.15,-24.60478,70.65456,0.000839692550777484,-0.0002329558590861274,105.50560764886279,0.0008714080629152758,-1.2259999513626099,-1.7259999513626099
7,2018-04-06 12:00:00,2018_0001,737129.91566,-1982380.73259,-24.60282,70.65439,-5.031300813642159e-05,0.00010431430037597632,334.25099698193475,0.0001158139544729608,-2.7669999599456787,-1.5479999780654907
8,2018-04-07 12:00:00,2018_0001,737122.7,-1982373.8,-24.60294,70.65447,1.3330446902954316e-05,-1.4648224003197023e-05,137.69660091888738,1.9805839570195495e-05,-2.5810000896453857,-1.0740000009536743
9,2018-04-08 12:00:00,2018_0001,737124.22063,-1982374.58484,-24.6029,70.65446,-0.000157629913133076,0.00023506152628949444,326.15458928352666,0.00028302139610970715,-2.4519999027252197,-1.534999966621399
11,2018-04-01 12:00:00,2018_0006,751507.69693,-1577295.00872,-19.52437,73.97244,-0.003927078347061566,-0.004893632411453358,218.74660377694892,0.006274518509207428,0.02500000037252903,-2.061000108718872
13,2018-04-01 12:00:00,2018_0019,668673.7,-1378748.2,-19.12726,75.9229,0.0,0.0,90.0,0.0,0.4300000071525574,-1.0959999561309814
15,2018-04-01 12:00:00,2018_0055,799068.95304,-1646619.97695,-19.1137,73.22043,-0.0771356382016522,-0.1400414108664388,208.8462333751221,0.15987965298385817,-0.6430000066757202,-3.6710000038146973
17,2018-04-01 12:00:00,2018_0076,752147.66564,-804283.42745,-1.91838,79.86017,-0.0806396024385447,-0.2601943644913581,197.2192874530408,0.2724038413725259,-1.4210000038146973,-7.775000095367432
18,2018-04-02 12:00:00,2018_0076,762414.12562,-825461.92108,-2.26687,79.65388,-0.07900101661992519,-0.25973443189594025,196.91770195599952,0.27148321447059764,-1.375,-4.506999969482422
20,2018-04-01 12:00:00,2018_0081,703816.45776,-808737.61315,-3.96797,80.12659,-0.06331241938316105,-0.3054033382228592,191.71194944107197,0.31189687630018903,-2.372999906539917,-7.271999835968018
21,2018-04-02 12:00:00,2018_0081,717012.47545,-832233.44041,-4.25273,79.88465,-0.04386465964076182,-0.20073550014983615,192.3264935881702,0.20547225940696898,-1.4950000047683716,-3.877000093460083
23,2018-04-03 12:00:00,2018_0164,760498.64443,-785204.37793,-0.91568,79.93405,-0.08753120691361466,-0.22635589473246767,201.14135025540824,0.2426905504214987,-0.5,-5.833000183105469
24,2018-04-04 12:00:00,2018_0164,768672.45,-804514.1,-1.30501,79.75464,-0.08525606403537125,-0.2712402807251472,197.44894144195518,0.284323559246609,0.47999998927116394,-7.333000183105469
26,2018-04-08 12:00:00,2018_0218,668673.7,-1378748.2,-19.12726,75.9229,0.0,0.0,90.0,0.0,0.4000000059604645,-0.367000013589859
27,2018-04-09 12:00:00,2018_0218,668673.7,-1378748.2,-19.12726,75.9229,0.0,0.0,90.0,0.0,0.23499999940395355,2.3239998817443848
