,date,floe_id,x,y,longitude,latitude,u,v,bearing,speed,u_wind,v_wind
63,2005-04-02 12:00:00,2005_0084,781243.08453,-1016663.40532,-7.45992,78.20414,0.016289975884660135,-0.013960640831635045,130.59684249705998,0.021453736428713868,2.7230000495910645,4.107999801635742
65,2005-04-01 12:00:00,2005_0085,786390.97663,-1548926.79649,-18.08297,74.06355,-0.009803547776576223,-0.07523674765282784,187.42396398546907,0.07587277341960624,-0.8679999709129333,-4.604000091552734
66,2005-04-02 12:00:00,2005_0085,788578.458,-1555106.46431,-18.1109,74.00465,0.028714215050937433,-0.019134928949489084,123.67917908161382,0.03450582055093716,0.9760000109672546,4.8520002365112305
68,2005-04-01 12:00:00,2005_0086,856136.40986,-1642424.21459,-17.46859,73.02242,-0.09224038675903523,-0.1542275201336031,210.8827975304976,0.17970647432971731,-2.0339999198913574,-8.177000045776367
69,2005-04-02 12:00:00,2005_0086,855228.73014,-1657924.30001,-17.71332,72.90185,-0.02503377392907876,-0.06867453268778662,200.02820235735817,0.0730950154047326,-1.4160000085830688,0.00800000037997961
71,2005-04-01 12:00:00,2005_0087,947817.29901,-1507786.91858,-12.84381,73.66655,-0.07292339293551703,-0.23025994563929664,197.57300997144426,0.2415314965031262,-1.8559999465942383,-7.979000091552734
72,2005-04-02 12:00:00,2005_0087,953070.89095,-1527983.12133,-13.04628,73.48645,-0.033724398335325215,-0.11748186854284903,196.0166790801118,0.12222652936003274,-2.2360000610351562,-2.007999897003174
74,2005-04-01 12:00:00,2005_0099,961730.85468,-1496277.69231,-12.26789,73.68695,-0.048909165427714715,-0.2063399504015906,193.3348315951663,0.21205726017886403,-1.8880000114440918,-8.131999969482422
76,2005-04-01 12:00:00,2005_0102,975933.57148,-1608063.87556,-13.74446,72.7615,0.07448941610581036,0.235192564580853,17.573864878378288,0.24670673996853687,-3.9519999027252197,-10.343000411987305
78,2005-04-01 12:00:00,2005_0109,819849.2,-1631337.0,-18.3176,73.26113,-0.07061860955857929,-0.13123927820738165,208.28427290732174,0.1490326680979093,-1.4620000123977661,-6.708000183105469
79,2005-04-02 12:00:00,2005_0109,819489.24805,-1644208.39043,-18.50786,73.15851,-0.014472340946588858,-0.05653519825474625,194.3586994755546,0.05835818103897495,-0.2919999957084656,1.9869999885559082
81,2005-04-01 12:00:00,2005_0110,894882.4,-1034294.25,-4.1333,77.42316,-0.06138930024891619,-0.22515412456584777,195.25124127497378,0.23337314754286723,0.5490000247955322,-6.186999797821045
82,2005-04-02 12:00:00,2005_0110,903599.64358,-1052475.9434,-4.35229,77.24559,0.07065257350077965,-0.09190296443947713,142.44786771193276,0.11592213341310997,3.4179999828338623,2.753000020980835
84,2005-04-01 12:00:00,2005_0111,709292.55,-963225.15,-8.63306,78.99016,-0.03157350056404157,-0.06507429607508076,205.8822709998404,0.072329454218422,-1.2139999866485596,-3.500999927520752
86,2005-04-01 12:00:00,2005_0112,675303.6,-971146.85,-10.18648,79.11222,-0.012494997189770679,-0.023817283938948986,207.68235248348637,0.026895872713130067,-1.121999979019165,-2.927999973297119
87,2005-04-02 12:00:00,2005_0112,675592.07836,-973452.67794,-10.23872,79.0934,0.0011148375165794993,-0.004788503557572174,166.89412242227803,0.004916566790887165,0.7590000033378601,2.072999954223633
89,2005-04-01 12:00:00,2005_0122,840745.15,-1021196.55,-5.53558,77.8333,-0.04309215740407276,-0.15411576989141204,195.621470757882,0.16002688698765608,0.1289999932050705,-5.932000160217285
90,2005-04-02 12:00:00,2005_0122,846334.1805,-1033842.89124,-5.69519,77.71167,0.050276630871044926,-0.05759057715562072,138.87900842164868,0.07644876839335485,3.3429999351501465,4.058000087738037
92,2005-04-01 12:00:00,2005_0125,713490.25,-1082545.05,-11.61168,78.07294,-0.027683137572389247,-0.03557823291830627,217.88619873710553,0.045079560373201086,-0.4779999852180481,-3.2769999504089355
94,2005-04-01 12:00:00,2005_0128,832426.2,-1007127.85,-5.42508,77.98077,-0.06381822364938103,-0.15447190112956097,202.44738321907317,0.16713567515148667,-0.3440000116825104,-5.802999973297119
95,2005-04-02 12:00:00,2005_0128,836678.92776,-1020927.9584,-5.66436,77.85877,0.03794074499356419,-0.06069870315594708,147.9918640416654,0.0715809520436858,3.3429999351501465,4.058000087738037
97,2005-04-01 12:00:00,2005_0130,882853.95,-1130831.1,-7.0204,76.81255,-0.06969434386992164,-0.24785829359201897,195.70525286372964,0.25747045513962635,1.2100000381469727,-5.940999984741211
98,2005-04-02 12:00:00,2005_0130,891285.90711,-1151416.58095,-7.25705,76.61728,-0.004833541623219931,-0.05699874051502807,184.84713410212805,0.057203317604164375,2.7039999961853027,3.2929999828338623
100,2005-04-01 12:00:00,2005_0133,680257.1,-938398.3,-9.06114,79.3304,-0.012660688073609217,-0.020754169058728934,211.38448868395622,0.024311078869839,-1.1369999647140503,-3.2139999866485596
101,2005-04-02 12:00:00,2005_0133,680423.88798,-940492.14486,-9.11515,79.31397,-0.004714462707070672,0.011993601331978791,338.5411288956059,0.012886917068360593,0.531000018119812,2.127000093460083
103,2005-04-01 12:00:00,2005_0137,847179.05,-1338833.3,-12.67543,75.4499,-0.03601263533711202,-0.11539700925325425,197.33188911099398,0.120885812436859,0.5659999847412109,-4.8460001945495605
105,2005-04-01 12:00:00,2005_0138,901603.55,-1283797.6,-9.91985,75.59162,-0.2270189894780527,-0.277492845786408,219.28685749304714,0.3585246170715135,0.6869999766349792,-6.052999973297119
106,2005-04-02 12:00:00,2005_0138,899331.26492,-1314690.67269,-10.62514,75.37257,-0.07296368118515553,-0.18353220669096015,201.6804166688206,0.1975038472155475,1.4630000591278076,2.7820000648498535
108,2005-04-01 12:00:00,2005_0150,861865.1,-1146834.2,-8.07452,76.81309,-0.03256903366803494,-0.14666263559334886,192.52037041193142,0.1502353840919543,1.1360000371932983,-5.622000217437744
109,2005-04-02 12:00:00,2005_0150,867228.38792,-1158654.70321,-8.18585,76.69758,0.06226134947626992,0.00467496306119615,85.7059400791423,0.06243661520478,2.99399995803833,4.336999893188477
111,2005-04-01 12:00:00,2005_0152,822970.5,-1613588.75,-17.97729,73.39159,-0.05472971473509114,-0.14629107975355532,200.51158646935318,0.15619353920839854,-1.1749999523162842,-6.189000129699707
112,2005-04-02 12:00:00,2005_0152,824500.79553,-1626996.82621,-18.1258,73.27722,-0.00655132638865704,-0.0697071901128033,185.36908731825815,0.07001437160235902,-0.4050000011920929,1.7170000076293945
114,2005-04-01 12:00:00,2005_0154,676380.45,-1152433.95,-14.5907,77.71003,-0.007883600096049926,-0.019525958688093068,201.98637862243157,0.021057402811447464,-0.09300000220537186,-2.0950000286102295
115,2005-04-02 12:00:00,2005_0154,676646.94757,-1154233.68565,-14.61983,77.69462,-0.008173683232577812,-0.020274156712564956,201.95720951103294,0.02185979249654869,1.7519999742507935,3.128000020980835
117,2005-04-01 12:00:00,2005_0160,868571.75,-1263641.05,-10.49706,75.9136,-0.029384221411153915,-0.1068926066455212,195.37064720791898,0.11085784511442498,0.9259999990463257,-5.1529998779296875
119,2005-04-01 12:00:00,2005_0161,828982.87943,-1569195.11463,-17.15323,73.72312,-0.06204723189792971,-0.14164768830497282,203.65530042777533,0.15464128358345386,-0.8820000290870667,-6.1620001792907715
120,2005-04-02 12:00:00,2005_0161,829959.44787,-1582520.38459,-17.32502,73.61225,-0.006002099544144969,-0.07133526476855527,184.80949887856173,0.07158732568365513,-0.40799999237060547,1.871999979019165
122,2005-04-01 12:00:00,2005_0163,702974.66526,-1013281.9746,-10.24864,78.65124,-0.016635661902970156,-0.03709897505977069,204.15208326362796,0.04065807665686389,-1.128999948501587,-3.1640000343322754
123,2005-04-02 12:00:00,2005_0163,703620.81735,-1016734.89475,-10.31523,78.62192,0.008341996690138081,-0.0044718022326263865,118.19393340555052,0.009464984098560178,1.621000051498413,3.062999963760376
125,2005-04-01 12:00:00,2005_0165,673369.88437,-735983.60078,-2.54379,80.81033,0.013162572644434746,-0.0941723519820381,172.04325324813942,0.0950877762724994,1.6759999990463257,-4.235000133514404
126,2005-04-02 12:00:00,2005_0165,679701.28171,-741218.98291,-2.47903,80.73567,0.028388840868584037,-0.09410993463171197,163.21373990541628,0.09829855585026102,1.9170000553131104,1.809000015258789
128,2005-04-01 12:00:00,2005_0166,711777.63401,-1035165.46506,-10.48767,78.44087,-0.017925850558188475,-0.03480594466166115,207.24949403796788,0.039150860808226474,-1.0130000114440918,-3.3289999961853027
129,2005-04-02 12:00:00,2005_0166,712205.2709,-1038520.95936,-10.55813,78.41337,0.00034082498390473415,-0.0013802026910421433,166.1289755776089,0.001421661400620287,1.5740000009536743,2.994999885559082
131,2005-04-01 12:00:00,2005_0167,772897.38784,-791931.36111,-0.69695,79.81067,-0.020739911920321707,-0.18403717205948578,186.42977120893903,0.1852021183629266,-0.453000009059906,-5.854000091552734
132,2005-04-02 12:00:00,2005_0167,782720.97339,-804562.43335,-0.78834,79.66501,0.04665338043920163,-0.16118781228176193,163.8577109103449,0.16780360167346053,2.2699999809265137,1.8079999685287476
133,2005-04-03 12:00:00,2005_0167,795321.35,-811733.85,-0.58512,79.53739,-0.0871802041487145,-0.23462887852919828,200.38337374513748,0.2503020148446289,-5.170000076293945,-6.638999938964844
135,2005-04-01 12:00:00,2005_0168,779340.28356,-836005.29958,-2.00909,79.47782,-0.005685004157782628,-0.229447648188929,181.41932208859072,0.2295180658068217,-1.0219999551773071,-5.75
136,2005-04-02 12:00:00,2005_0168,792498.83109,-850840.92696,-2.03326,79.29632,0.07883279999597885,-0.24306005105414447,162.0303242241569,0.25552455610694114,2.4769999980926514,2.4579999446868896
138,2005-04-01 12:00:00,2005_0169,732168.4881,-743097.85374,-0.42446,80.3916,0.00021636959107775022,-0.1730149334437057,179.92834689079058,0.17301506873775432,1.3450000286102295,-4.909999847412109
139,2005-04-02 12:00:00,2005_0169,742673.38734,-753732.92789,-0.42345,80.25455,0.00592650150297705,-0.1528594060693072,177.7797013403478,0.15297425091800954,2.253999948501587,1.5779999494552612
140,2005-04-03 12:00:00,2005_0169,752307.65,-762781.1,-0.39602,80.13349,-0.08897189238288121,-0.19442017600908001,204.5901043563245,0.21381113739371166,-6.038000106811523,-6.013999938964844
142,2005-04-01 12:00:00,2005_0171,874563.1571,-1481186.55225,-14.44056,74.21773,-0.1331973514774577,-0.18728593369480187,215.42035544001152,0.22982070272397814,-0.7900000214576721,-6.317999839782715
143,2005-04-02 12:00:00,2005_0171,872880.63618,-1500971.64921,-14.82004,74.07071,-0.0437297238707262,-0.09877763534435077,203.87939151914355,0.10802458050847268,-0.4480000138282776,1.9550000429153442
145,2005-04-01 12:00:00,2005_0172,743296.11804,-1665411.77006,-20.94814,73.27929,1.2183249236447807e-05,3.7501549068259e-05,17.997591684333713,3.943092370813095e-05,0.289000004529953,-2.880000114440918
146,2005-04-02 12:00:00,2005_0172,743295.75872,-1665408.38223,-20.94811,73.27931,3.73479608622073e-05,-5.2382808909225885e-05,144.51184273766182,6.433373026481087e-05,1.0429999828338623,1.9010000228881836
148,2005-04-01 12:00:00,2005_0176,767801.96267,-647246.67841,4.86959,80.74914,0.012193911913860982,-0.08373132580376265,171.71418319875556,0.08461457562748187,2.615999937057495,-5.613999843597412
149,2005-04-02 12:00:00,2005_0176,774012.27065,-651103.93126,4.92917,80.68278,0.007767479233225499,-0.05868880772715822,172.46070557551639,0.059200590251060295,3.2990000247955322,-1.0160000324249268
151,2005-04-01 12:00:00,2005_0179,696206.16048,-708069.1352,-0.48393,80.85196,0.025052723535612775,-0.13663386510067155,169.6098514082969,0.13891166995216908,2.0409998893737793,-4.691999912261963
152,2005-04-02 12:00:00,2005_0179,706026.30686,-714969.27779,-0.36062,80.74363,0.026401634428746316,-0.09523061832512628,164.5045552713849,0.09882265411885596,2.4779999256134033,1.2730000019073486
154,2005-04-01 12:00:00,2005_0185,912164.96149,-1425798.21422,-12.39091,74.467,-0.14969666827555286,-0.26014808170377735,209.9173572476088,0.3001434938607801,-0.49000000953674316,-6.599999904632568
155,2005-04-02 12:00:00,2005_0185,913382.93868,-1451701.99369,-12.82256,74.26274,-0.0631557666621854,-0.13957687456214576,204.34580834086995,0.15320037459231417,-0.32600000500679016,0.9539999961853027
157,2005-04-01 12:00:00,2005_0187,851832.8817,-1543681.77345,-16.10935,73.82809,-0.08332861423575487,-0.17292119903670275,205.72884932736244,0.19195155385341953,-1.4170000553131104,-6.914000034332275
158,2005-04-02 12:00:00,2005_0187,852747.64786,-1560241.14037,-16.34121,73.69267,-0.038548637276332925,-0.06776179973214022,209.63487664655173,0.07795934157495793,-0.5929999947547913,2.247999906539917
160,2005-04-01 12:00:00,2005_0188,883751.9122,-1411319.89876,-12.94594,74.71585,-0.1415500797303038,-0.22152675586923104,212.57756451202968,0.26288881421163823,-0.061000000685453415,-6.014999866485596
161,2005-04-02 12:00:00,2005_0188,883544.48444,-1434032.54514,-13.36159,74.54177,-0.04594414962786121,-0.14451330653871405,197.63667375341743,0.1516408937318019,0.36000001430511475,2.390000104904175
163,2005-04-01 12:00:00,2005_0189,817805.2202,-1540154.81249,-17.03222,74.00291,-0.03145087618261834,-0.11703945450188254,195.04121315541204,0.12119154889163114,-0.6919999718666077,-5.630000114440918
164,2005-04-02 12:00:00,2005_0189,820147.59853,-1550360.40184,-17.12095,73.91129,0.026949520910989972,-0.03170843914640695,139.638245954625,0.04161372117983777,0.5180000066757202,3.7269999980926514
166,2005-04-01 12:00:00,2005_0190,765360.10261,-888431.5822,-4.25603,79.20577,-0.03041233414809874,-0.09952671617208085,196.9915567872348,0.10406957913018364,-1.3860000371932983,-5.119999885559082
167,2005-04-02 12:00:00,2005_0190,768981.79842,-896661.55178,-4.3834,79.12704,-0.009948781722851453,-0.06691141665186792,188.45711378964938,0.06764699502659975,1.527999997138977,2.871000051498413
169,2005-04-02 12:00:00,2005_0300,752969.55,-859877.75,-3.79232,79.47752,0.028221133669660607,-0.12994229381487685,167.7466751575849,0.13297154623254043,1.440000057220459,2.549999952316284
170,2005-04-03 12:00:00,2005_0300,762200.2,-866717.8,-3.67126,79.3747,-0.11591411496759224,-0.2242435318963173,207.33497343367992,0.25243067096938687,-4.855999946594238,-6.673999786376953
172,2005-04-04 12:00:00,2005_0488,755466.53157,-1988038.95442,-24.19291,70.5489,0.033732633192143924,-0.019716758638175447,120.30632961012424,0.039072255031822725,-0.640999972820282,-1.7860000133514404
173,2005-04-05 12:00:00,2005_0488,758796.08411,-1988596.08522,-24.11446,70.53358,-0.009376473723930766,0.004467339425148708,295.47505913455757,0.010386307382080124,-1.7330000400543213,-1.371999979019165
174,2005-04-06 12:00:00,2005_0488,757901.58456,-1988524.28021,-24.13627,70.53704,-0.009087602337059962,0.004325464981470212,295.4532467690601,0.010064500163568123,-2.177999973297119,-0.09799999743700027
175,2005-04-07 12:00:00,2005_0488,757034.8,-1988454.7,-24.15741,70.5404,0.0005108167809275979,-0.00012698016951275047,103.95978472800061,0.0005263627524119848,-1.4079999923706055,-0.5090000033378601
176,2005-04-08 12:00:00,2005_0488,757079.95,-1988449.25,-24.15622,70.5403,-0.00019414448504024374,-0.0010435523313215205,190.53892975149432,0.001061458218338396,-0.5019999742507935,-1.034000039100647
177,2005-04-09 12:00:00,2005_0488,757096.35558,-1988539.4807,-24.15668,70.53949,0.008253858287298467,0.0007943216470425465,84.50298855281079,0.00829199152832213,0.028999999165534973,-0.9049999713897705
178,2005-04-10 12:00:00,2005_0488,757738.4,-1988221.6,-24.13748,70.5401,-0.0037951997558032125,2.467420144240456e-05,270.372498887609,0.003795279963674035,0.5799999833106995,-0.11999999731779099
179,2005-04-11 12:00:00,2005_0488,757431.23379,-1988336.38381,-24.1463,70.54012,-0.0039053850138667436,2.4788648254604707e-05,270.3636685875174,0.003905463683561433,2.1029999256134033,-0.40299999713897705
180,2005-04-12 12:00:00,2005_0488,757115.15,-1988454.5,-24.15539,70.54014,0.00010074987537774069,-0.0011545814201254165,175.01294798553897,0.0011589688490582712,1.184999942779541,-0.5989999771118164
181,2005-04-13 12:00:00,2005_0488,757158.78164,-1988544.62924,-24.15515,70.53925,-0.0005375266920871109,0.001321510121734135,337.8658751591828,0.001426647800458081,0.4519999921321869,-0.17800000309944153
182,2005-04-14 12:00:00,2005_0488,757074.75,-1988454.45,-24.1564,70.54028,-0.011721671005818972,0.004560994114483319,291.2614017961379,0.012577767627087432,-1.4739999771118164,0.36000001430511475
184,2005-04-05 12:00:00,2005_0489,894248.75698,-1905997.57171,-19.86518,70.74097,-0.031337536618430833,-0.3269694015515592,185.47464372657953,0.3284677012314852,-2.4730000495910645,-17.488000869750977
185,2005-04-06 12:00:00,2005_0489,903796.83118,-1932722.77532,-19.93785,70.48729,-0.05794581889129675,-0.21050004669967787,195.3910046583264,0.21832999699434233,0.20800000429153442,-7.057000160217285
186,2005-04-07 12:00:00,2005_0489,906965.8,-1951318.4,-20.07116,70.32402,0.008165008158224976,-0.1754409012266939,177.33538085405826,0.17563079792980058,3.9790000915527344,-0.9890000224113464
188,2005-04-06 12:00:00,2005_0503,928852.4,-1966413.05,-19.71588,70.11812,-0.07765302342722,-0.2540788512005381,196.99449832709013,0.265680361853814,-0.13500000536441803,-8.49899959564209
189,2005-04-07 12:00:00,2005_0503,932161.95,-1989128.0,-19.89088,69.92124,0.00350676734383612,-0.19071657388274937,178.94660267094793,0.19074881119099535,4.040999889373779,-1.1449999809265137
191,2005-04-06 12:00:00,2005_0532,895523.5,-1959315.15,-20.43678,70.30183,-0.036254329285813666,-0.1452033047114759,194.01897420395278,0.1496608702737557,-0.14399999380111694,-6.025000095367432
192,2005-04-07 12:00:00,2005_0532,897889.75,-1972027.5,-20.51961,70.18927,0.02757116294834109,-0.1602607443582183,170.2384259344712,0.16261511371509776,3.4240000247955322,-0.5730000138282776
194,2005-04-06 12:00:00,2005_0536,883271.3,-1968438.1,-20.83342,70.27262,-0.02270185499948548,-0.17344642168223948,187.45687449640928,0.17492579974032102,-0.1340000033378601,-5.230999946594238
195,2005-04-07 12:00:00,2005_0536,887616.8,-1982913.5,-20.88515,70.1382,0.03573606810050642,-0.19087613263703504,169.39577429661495,0.1941925965987247,2.875999927520752,-0.32499998807907104
196,2005-04-08 12:00:00,2005_0536,897172.9,-1996704.45,-20.80434,69.99033,-0.06726568329721871,-0.20017120479656916,198.57444682525318,0.21117098138511306,-1.0950000286102295,-5.111999988555908
198,2005-04-06 12:00:00,2005_0566,880461.49523,-1805799.62803,-19.00763,71.60747,-0.12573913721828062,-0.35740967710655763,199.3822162174541,0.37888257800776665,1.6679999828338623,-7.382999897003174
199,2005-04-07 12:00:00,2005_0566,884229.95,-1838317.45,-19.31246,71.32924,-0.04512698467582035,-0.28128308923671774,189.11444421185627,0.28488001164785687,4.446000099182129,-2.9690001010894775
200,2005-04-08 12:00:00,2005_0566,891250.7,-1861908.55,-19.42068,71.1106,-0.049211424343078056,-0.2939068665148912,189.50536326024496,0.2979983397109396,0.1720000058412552,-6.168000221252441
201,2005-04-09 12:00:00,2005_0566,898379.48849,-1886649.02889,-19.5358,70.88232,-0.050910871657999374,-0.3079018127593946,189.38878049414484,0.3120824300621529,-2.1110000610351562,-6.736999988555908
203,2005-04-07 12:00:00,2005_0575,859118.25,-1754535.7,-18.91106,72.10692,-0.10960113791571849,-0.2645468558144079,202.50411167294976,0.2863519658631829,4.6620001792907715,-3.878000020980835
204,2005-04-08 12:00:00,2005_0575,860665.2,-1779228.1,-19.18558,71.90068,-0.12568266110141127,-0.1881877456992332,213.73729094865956,0.22629794283839932,0.6940000057220459,-6.508999824523926
