,date,floe_id,x,y,longitude,latitude,u,v,bearing,speed,u_wind,v_wind
70,2007-04-06 12:00:00,2007_0157,853015.5,-1386128.5,-13.3921,75.05729,-0.12411050423596338,-0.2653278907269413,205.0684420085671,0.2929203080349889,4.104000091552734,-5.843999862670898
72,2007-04-07 12:00:00,2007_0164,825794.45,-1611663.85,-17.87002,73.39548,0.1440693686461788,0.0060680244303910474,87.58819780648531,0.14419710088138524,2.7039999961853027,2.1070001125335693
73,2007-04-08 12:00:00,2007_0164,836633.41255,-1605521.02164,-17.47598,73.39943,0.1500357420757275,0.005286195702219568,87.98213768025431,0.15012883722062326,-0.3100000023841858,0.18299999833106995
75,2007-04-07 12:00:00,2007_0172,773684.15,-1654412.5,-19.93692,73.25555,0.011851920347753795,0.0027708702243088674,76.84112135281839,0.012171513370549362,1.934999942779541,1.7970000505447388
76,2007-04-08 12:00:00,2007_0172,774510.32245,-1653761.85333,-19.90478,73.25771,0.07564971186349544,0.1486144938559447,26.977604888200574,0.16676074684735764,0.20200000703334808,-0.21400000154972076
78,2007-04-07 12:00:00,2007_0187,769255.3747,-743046.42114,0.99341,80.15033,0.11422186966509386,-0.2518621068309386,155.60525439242747,0.2765522669715597,2.3010001182556152,-8.432999610900879
79,2007-04-08 12:00:00,2007_0187,791763.27096,-751066.60686,1.51073,79.95046,0.06313334054349268,-0.09392714744649626,146.0928914201903,0.11317299905726835,1.7519999742507935,-0.42500001192092896
81,2007-04-08 12:00:00,2007_0208,809754.15,-647942.3,6.33426,80.44773,-0.08442831958837319,-0.04608539057560977,241.37198023883226,0.09618733998309227,1.4789999723434448,-1.6729999780654907
82,2007-04-09 12:00:00,2007_0208,808305.63494,-656125.67624,5.93281,80.41098,-0.02044252217814326,0.048149953683884604,336.99588693103044,0.05230979595414335,0.10300000011920929,2.506999969482422
84,2007-04-08 12:00:00,2007_0218,739281.6,-778328.1,-1.47378,80.11413,0.01951676328640964,-0.1703857395331072,173.46555788453338,0.17149986672129397,1.805999994277954,0.7829999923706055
85,2007-04-09 12:00:00,2007_0218,750642.6,-787840.65,-1.38508,79.9792,0.06189307607584536,-0.142598978515682,156.5374255808813,0.1554516694662567,1.6009999513626099,4.519000053405762
86,2007-04-10 12:00:00,2007_0218,763013.01242,-793071.83617,-1.1067,79.86619,0.024212221202932857,-0.17061419153756127,171.92296769516292,0.17232363160517306,-1.0570000410079956,-4.849999904632568
87,2007-04-11 12:00:00,2007_0218,774740.77807,-802244.33528,-1.00052,79.73112,0.02315985254524175,-0.1710528961519252,172.28927872938652,0.1726136496684971,1.5820000171661377,4.619999885559082
89,2007-04-09 12:00:00,2007_0250,784334.95,-784042.65,0.01069,79.78843,0.05246836981215286,-0.00995698440911685,100.74531288806264,0.05340478788711954,1.718000054359436,3.4830000400543213
91,2007-04-09 12:00:00,2007_0267,709992.9,-1027256.95,-10.34955,78.50966,-0.0028626749918348876,-0.005922000119994273,205.79896698521208,0.006577613057187923,0.5989999771118164,4.504000186920166
93,2007-04-09 12:00:00,2007_0274,773867.9,-1656965.3,-19.96558,73.23393,-0.011902058627635485,-0.04647072874538811,194.36576071971405,0.04797069553074161,0.6700000166893005,-5.754000186920166
95,2007-04-10 12:00:00,2007_0309,753213.7,-1988273.45,-24.25191,70.55409,-0.00014090406000388092,7.158137727119175e-05,296.9312530677929,0.00015804381575252466,-1.0260000228881836,-0.052000001072883606
96,2007-04-11 12:00:00,2007_0309,753200.12445,-1988271.97926,-24.25223,70.55415,-9.007317146848889e-05,4.6861871868153206e-05,297.48635861305684,0.00010153428609774636,0.14499999582767487,-1.8489999771118164
97,2007-04-12 12:00:00,2007_0309,753191.41249,-1988270.94989,-24.25245,70.55419,-8.74940764333785e-05,4.5519606325761364e-05,297.486124639424,9.862681162332165e-05,-0.029999999329447746,-0.47699999809265137
98,2007-04-13 12:00:00,2007_0309,753182.95,-1988269.95,-24.25265,70.55423,-0.00011234932044409414,6.428073307175089e-05,299.77605835872555,0.00012943872082376063,1.8320000171661377,-2.049999952316284
99,2007-04-14 12:00:00,2007_0309,753171.90506,-1988268.19498,-24.25291,70.55428,-0.00012388643047139966,7.088098038544615e-05,299.7758084271351,0.00014273037881035327,-0.7710000276565552,-0.7789999842643738
100,2007-04-15 12:00:00,2007_0309,753159.72595,-1988266.25974,-24.2532,70.55433,-7.41034570002801e-05,3.066643187014872e-05,292.4813702140618,8.019820685675481e-05,0.7179999947547913,-0.6259999871253967
101,2007-04-16 12:00:00,2007_0309,753152.8,-1988266.05,-24.25337,70.55436,6.279414548872218e-05,-3.200912798388045e-05,117.01007720698476,7.048183441105408e-05,0.5070000290870667,0.3840000033378601
102,2007-04-17 12:00:00,2007_0309,753158.85328,-1988266.71438,-24.25322,70.55433,6.480068869660498e-05,-3.303228090813223e-05,117.01030426078262,7.273417929383726e-05,3.2880001068115234,-0.7110000252723694
103,2007-04-18 12:00:00,2007_0309,753165.1,-1988267.4,-24.25308,70.5543,-3.753190841845947e-05,1.8487702924544717e-05,296.2242242989662,4.183825174356415e-05,1.3459999561309814,0.19499999284744263
104,2007-04-19 12:00:00,2007_0309,753161.50168,-1988267.05496,-24.25316,70.55431,6.895356970051467e-05,-0.0006102358485920605,173.55321064638605,0.0006141191950112909,0.5929999947547913,-0.23800000548362732
105,2007-04-20 12:00:00,2007_0309,753185.75,-1988314.25,-24.253,70.55385,0.0004151973144611484,0.00034411846896060616,50.34782068266577,0.0005392646202149196,2.243000030517578,-0.492000013589859
106,2007-04-21 12:00:00,2007_0309,753208.76455,-1988273.73842,-24.25204,70.55411,0.0013208688849432782,-0.0038768947355512506,161.18587969841246,0.004095730386848761,1.8819999694824219,-0.4350000023841858
107,2007-04-22 12:00:00,2007_0309,753434.15,-1988546.55,-24.24896,70.55111,0.0014364231342790998,0.0025530984291003106,29.36295738480095,0.0029294407332060273,2.187999963760376,-1.7300000190734863
109,2007-04-10 12:00:00,2007_0318,755350.8,-1609197.0,-19.85482,73.6964,0.00030588419713015267,-0.0003744553834380851,140.7553851238245,0.00048351005805435054,0.25600001215934753,-1.8650000095367432
110,2007-04-11 12:00:00,2007_0318,755388.47108,-1609215.05721,-19.85397,73.6961,0.00032958265899366956,-0.00040347876975220607,140.75624458618097,0.0005209796989807676,-0.7179999947547913,-4.2270002365112305
111,2007-04-12 12:00:00,2007_0318,755429.06148,-1609234.51377,-19.85305,73.69578,0.001396259696478133,0.0029876479924614507,25.048758611455128,0.003297814680491938,1.1430000066757202,-3.7709999084472656
113,2007-04-10 12:00:00,2007_0319,543891.40029,-786161.95614,-10.32331,81.19191,-0.0012519769261540134,0.002236248991317271,330.7574644920432,0.002562860857477355,1.2669999599456787,-9.130000114440918
114,2007-04-11 12:00:00,2007_0319,543692.5163,-786064.60664,-10.32979,81.19368,-0.002109206997705903,-0.00720579227398324,196.31527783963298,0.007508142010841837,1.3259999752044678,-4.666999816894531
116,2007-04-13 12:00:00,2007_0343,806843.5,-1673025.3,-19.25355,72.97495,-0.047672803579828685,-0.17024605422039982,195.64346618215063,0.1767948392311728,-3.1110000610351562,-2.934000015258789
117,2007-04-14 12:00:00,2007_0343,809523.02044,-1688063.51995,-19.3785,72.84199,-0.05215506606060609,-0.187843449611188,195.51740817803037,0.19494951263754706,-0.08399999886751175,-4.109000205993652
118,2007-04-15 12:00:00,2007_0343,812477.69494,-1704645.98165,-19.51627,72.69537,-0.006059718133784073,-0.12575879560756678,182.7586773341169,0.12590470545824198,2.2699999809265137,-1.1619999408721924
120,2007-04-14 12:00:00,2007_0347,770767.0267,-1309299.58269,-14.51525,76.04135,0.0032824459964914607,-0.0918031995338596,177.95224764419993,0.0918618631226992,2.7090001106262207,-3.134000062942505
121,2007-04-15 12:00:00,2007_0347,775035.29757,-1315991.04661,-14.50467,75.96918,0.0034599539384216893,-0.09698861224808239,177.95690728618428,0.09705030750628706,4.326000213623047,-1.350000023841858
122,2007-04-16 12:00:00,2007_0347,779545.38219,-1323059.98003,-14.49346,75.89293,0.01293738272668099,-0.08992992930807936,171.8135558920855,0.0908557541225253,4.709000110626221,-2.0769999027252197
124,2007-04-14 12:00:00,2007_0349,668673.28305,-1378748.21387,-19.12727,75.9229,4.4121501162655895e-06,-1.961414272298898e-06,113.96746250235242,4.82847953252784e-06,2.2820000648498535,-0.972000002861023
125,2007-04-15 12:00:00,2007_0349,668673.7,-1378748.2,-19.12726,75.9229,0.0,0.0,90.0,0.0,3.8310000896453857,-0.4050000011920929
126,2007-04-16 12:00:00,2007_0349,668673.7,-1378748.2,-19.12726,75.9229,0.0,0.0,90.0,0.0,3.928999900817871,-1.3270000219345093
127,2007-04-17 12:00:00,2007_0349,668673.7,-1378748.2,-19.12726,75.9229,0.0,0.0,90.0,0.0,6.057000160217285,-5.098999977111816
128,2007-04-18 12:00:00,2007_0349,668673.7,-1378748.2,-19.12726,75.9229,0.0,0.0,90.0,0.0,5.093999862670898,-5.535999774932861
129,2007-04-19 12:00:00,2007_0349,668673.7,-1378748.2,-19.12726,75.9229,0.0,0.0,90.0,0.0,4.26200008392334,-4.4679999351501465
131,2007-04-14 12:00:00,2007_0352,795122.4684,-1327792.25613,-14.08554,75.78355,-0.021219873841780784,-0.2589852684812716,184.6840479884304,0.25985313609071076,2.4570000171661377,-3.822000026702881
132,2007-04-15 12:00:00,2007_0352,805045.54473,-1347931.61858,-14.15146,75.5801,-0.021963726578912712,-0.2718758659028336,184.61865877714723,0.2727616024033602,4.061999797821045,-1.0440000295639038
134,2007-04-14 12:00:00,2007_0355,722879.25,-1278252.7,-15.51091,76.50411,0.0019847695635848324,-0.024433009415443546,175.35588243709594,0.024513491373439358,3.3389999866485596,-2.2899999618530273
135,2007-04-15 12:00:00,2007_0355,724067.68035,-1280005.81489,-15.50423,76.48488,0.005495864997100681,-0.024176636275796498,167.19308626748426,0.024793432067354362,4.4670000076293945,-1.7369999885559082
137,2007-04-14 12:00:00,2007_0357,763313.45,-1141642.7,-11.23292,77.37184,-0.044306756668728894,-0.10157771829763798,203.56614542034157,0.11082022171542634,2.6670000553131104,-1.5069999694824219
138,2007-04-15 12:00:00,2007_0357,765009.16554,-1151066.21473,-11.39159,77.29172,-0.03385637161419072,-0.10346264524797108,198.11979413730995,0.10886125509374624,2.8359999656677246,-0.4269999861717224
139,2007-04-16 12:00:00,2007_0357,767520.9,-1160130.25,-11.5121,77.21015,-0.03950825742328548,-0.07562726449446498,207.58290856815964,0.08532517529744874,2.3940000534057617,-0.3109999895095825
141,2007-04-14 12:00:00,2007_0365,834514.05,-1042383.2,-6.31984,77.71898,-0.04135323986186297,-0.10628504374996285,201.25994842932,0.11404648601339845,2.4579999446868896,-2.7780001163482666
142,2007-04-15 12:00:00,2007_0365,837464.00046,-1051784.87795,-6.47207,77.6351,-0.024027335997482566,-0.123842616919135,190.97983475437672,0.12615191889351327,4.389999866485596,-3.312000036239624
143,2007-04-16 12:00:00,2007_0365,842504.95,-1061448.65,-6.55987,77.53742,-0.03619256092234874,-0.08211877897262546,203.78473222169004,0.08974071164233564,2.1600000858306885,-1.2790000438690186
145,2007-04-14 12:00:00,2007_0375,792202.15,-1265820.15,-12.95998,76.27842,-0.0033633675267214225,-0.1428723442844683,181.34855474536585,0.14291192743245557,2.821000099182129,-3.119999885559082
146,2007-04-15 12:00:00,2007_0375,798504.54342,-1276438.19262,-12.97103,76.16604,0.016795268254125237,-0.14715584456875963,173.48886228018193,0.14811118670266932,4.238999843597412,-1.1890000104904175
147,2007-04-16 12:00:00,2007_0375,806477.75,-1286447.5,-12.91628,76.05032,0.02758820970336192,-0.1393480214109704,168.80136168012456,0.14205273804397064,4.767000198364258,-1.7070000171661377
149,2007-04-14 12:00:00,2007_0376,800898.1,-1275586.45,-12.87666,76.16104,-0.016800598611023787,-0.15001659197779726,186.3900201614161,0.1509544235268435,2.821000099182129,-3.119999885559082
150,2007-04-15 12:00:00,2007_0376,806560.91533,-1287335.42198,-12.93137,76.04307,0.006755833433862282,-0.14706230887777863,177.36976253310388,0.1472174037872196,4.447000026702881,-1.2380000352859497
152,2007-04-14 12:00:00,2007_0386,808886.45,-1231942.4,-11.71132,76.45614,-0.018625305817822957,-0.13243250352499975,188.00557099911202,0.13373582170348564,2.7860000133514404,-2.940000057220459
153,2007-04-15 12:00:00,2007_0386,813821.39362,-1242390.32595,-11.77336,76.35193,-0.0058329426747208354,-0.13606291817933697,182.4547356157039,0.13618788831509035,4.083000183105469,-1.1640000343322754
155,2007-04-14 12:00:00,2007_0389,809954.15,-1357562.4,-14.17869,75.48202,-0.030659023217761965,-0.10372887772645067,196.46603703592507,0.10816494709034079,1.996000051498413,-4.063000202178955
156,2007-04-15 12:00:00,2007_0389,812271.20259,-1366616.05836,-14.27357,75.40053,-0.032257310454751456,-0.10980915442935797,196.37056942947285,0.11444904750265424,4.061999797821045,-1.0440000295639038
157,2007-04-16 12:00:00,2007_0389,814722.86988,-1376195.71058,-14.37395,75.3143,-0.02871675699258227,-0.07858519078778459,200.07341515394774,0.08366770191252731,3.7950000762939453,-1.1109999418258667
159,2007-04-14 12:00:00,2007_0392,820688.5,-1031561.85,-6.495,77.87496,-0.029249646090791726,-0.12439656329527114,193.23173277863532,0.12778907134849588,2.421999931335449,-2.6449999809265137
160,2007-04-15 12:00:00,2007_0392,825402.29095,-1041546.00348,-6.60393,77.77679,-0.02110081154662593,-0.12457575666818368,189.61359214380536,0.12635016184151382,4.389999866485596,-3.312000036239624
162,2007-04-14 12:00:00,2007_0395,392324.5664,-747755.18891,-17.31537,82.21637,-7.466790161630979e-05,0.0002507749933122685,343.4191739975821,0.0002616551027642137,2.0880000591278076,3.7149999141693115
163,2007-04-15 12:00:00,2007_0395,392308.78708,-747738.99973,-17.3158,82.21656,0.001272476383181185,-0.00012846937131755877,95.76505423874306,0.0012789450829181833,3.7079999446868896,1.562999963760376
165,2007-04-14 12:00:00,2007_0397,598547.66897,-791349.47814,-7.89744,80.85922,0.0198248631484895,-0.06870586793000595,163.90467018544348,0.07150889096379384,-2.0220000743865967,1.0429999828338623
166,2007-04-15 12:00:00,2007_0397,603494.74343,-795050.65196,-7.79928,80.80474,0.005996259286756331,-0.06305608451402685,174.56784632813435,0.06334054720062109,0.7260000109672546,0.023000000044703484
167,2007-04-16 12:00:00,2007_0397,607201.35,-799076.9,-7.76976,80.75474,-0.05707054500613183,-0.08368172340490562,214.29380541734264,0.10129006831526992,2.3580000400543213,-1.4199999570846558
169,2007-04-14 12:00:00,2007_0398,614691.80671,-796680.85495,-7.34745,80.73044,-0.005613464031383172,-0.0949895239481492,183.38199583147184,0.09515524493335953,-2.010999917984009,0.968999981880188
170,2007-04-15 12:00:00,2007_0398,619321.29665,-803474.93011,-7.37496,80.65514,0.0322753270592502,-0.06123107894380305,152.20597397399706,0.06921662925485327,0.628000020980835,-0.17100000381469727
171,2007-04-16 12:00:00,2007_0398,624759.65,-805962.6,-7.21826,80.60657,0.028556281269914968,-0.08096347385699929,160.57196178497998,0.08585187999665181,2.265000104904175,-1.3240000009536743
173,2007-04-14 12:00:00,2007_0400,813033.70574,-1071633.56754,-7.81299,77.62891,-0.047082920939028244,-0.12465747125931678,200.69146801201427,0.13325271698887858,2.2239999771118164,-1.9759999513626099
174,2007-04-15 12:00:00,2007_0400,816302.74123,-1082672.74215,-7.98477,77.53054,-0.023819323567738124,-0.11722772180751942,191.4854847770992,0.11962315384324963,4.068999767303467,-2.0209999084472656
175,2007-04-16 12:00:00,2007_0400,820757.1,-1091999.05,-8.07112,77.4381,-0.03644267883676521,-0.07592978162606652,205.6387879244462,0.08422232826621313,1.7769999504089355,-0.1469999998807907
177,2007-04-14 12:00:00,2007_0404,594061.67403,-782965.26474,-7.81116,80.94541,0.027567075096613738,-0.07133155870451904,158.87028059707364,0.07647309916956804,-1.2120000123977661,1.5180000066757202
178,2007-04-15 12:00:00,2007_0404,599684.33926,-786435.38416,-7.6733,80.88882,0.05574524268412426,-0.06656829563285523,140.05671216861725,0.08682666678719805,0.921999990940094,0.5630000233650208
