,date,floe_id,x,y,longitude,latitude,u,v,bearing,speed,u_wind,v_wind
14,2013-04-01 12:00:00,2013_0061,844799.1,-1260465.25,-11.1689,76.059,-0.05218243591654603,-0.14232392989030523,200.13523704046548,0.1515886131528518,0.08799999952316284,-1.906999945640564
15,2013-04-02 12:00:00,2013_0061,847900.11114,-1273190.10164,-11.33774,75.94704,-0.05384373461228055,-0.2152272757194995,194.0454923609373,0.2218601540850343,3.49399995803833,-4.831999778747559
16,2013-04-03 12:00:00,2013_0061,854335.56179,-1291246.25567,-11.50989,75.77781,-0.13045488114255502,-0.2581949120950976,206.80552395713124,0.28928029425751306,2.743000030517578,-4.389999866485596
17,2013-04-04 12:00:00,2013_0061,857244.91476,-1316070.16702,-11.91497,75.57425,-0.13715823864664162,-0.2746592844574237,206.53643928248363,0.30700179961575647,0.06800000369548798,-10.428000450134277
19,2013-04-01 12:00:00,2013_0076,849565.85,-1626172.7,-17.41596,73.18014,-0.027657757627046593,-0.19916751498746002,187.90592165938568,0.20107871738012595,1.7430000305175781,-0.03999999910593033
20,2013-04-02 12:00:00,2013_0076,855416.02673,-1642531.29259,-17.48911,73.02459,-0.029662877405616725,-0.21564875041209178,187.83199028359377,0.2176792820878397,2.115999937057495,-2.263000011444092
21,2013-04-03 12:00:00,2013_0076,861749.17967,-1660240.41038,-17.56829,72.8562,0.00677924199754712,-0.21064698163578005,178.15668881979832,0.21075604141833268,0.8019999861717224,-0.546999990940094
23,2013-04-01 12:00:00,2013_0077,668673.7,-1378748.2,-19.12726,75.9229,0.0007388873754647243,-0.004450851623450432,170.57427028337094,0.0045117662536519445,1.5570000410079956,-1.7109999656677246
24,2013-04-02 12:00:00,2013_0077,668898.95,-1379066.35,-19.12488,75.9194,-0.0007278865223068324,0.004385716114198511,350.57665649275344,0.004445708562613661,2.2179999351501465,-2.3420000076293945
26,2013-04-01 12:00:00,2013_0085,851108.1,-1572013.6,-16.56833,73.60616,0.012686254868763541,-0.24528335597836168,177.0392537963291,0.24561120858503774,2.115999937057495,0.06599999964237213
27,2013-04-02 12:00:00,2013_0085,862161.95,-1590128.1,-16.53361,73.41439,-0.01055197211030924,-0.3082908293601694,181.96031631117955,0.308471359420932,2.5390000343322754,-3.075000047683716
28,2013-04-03 12:00:00,2013_0085,874056.51166,-1613978.56191,-16.56206,73.17348,-0.024093792718530294,-0.2123006544247256,186.47473887993482,0.21366347071207625,0.9350000023841858,-0.75
29,2013-04-04 12:00:00,2013_0085,880960.95,-1631099.3,-16.6264,73.00766,-0.08668587498094263,-0.2821807212516594,197.0769498876138,0.2951955290435787,-0.3499999940395355,-8.449000358581543
31,2013-04-01 12:00:00,2013_0106,775621.55,-1484453.15,-17.41309,74.62795,-0.04008309754802345,-0.1878398059877095,192.04566926002235,0.19206886114762253,0.6740000247955322,-2.5339999198913574
32,2013-04-02 12:00:00,2013_0106,780067.81287,-1500441.15991,-17.5292,74.48069,-0.042975737109179235,-0.20343583447393068,191.92833418826444,0.20792559421144335,1.8609999418258667,-1.065000057220459
34,2013-04-01 12:00:00,2013_0116,877987.65,-1639442.8,-16.82916,72.95398,0.038943550751193656,-0.2042908728149552,169.20731148753487,0.2079696152340697,1.8899999856948853,0.4729999899864197
35,2013-04-02 12:00:00,2013_0116,889286.75,-1653414.2,-16.72647,72.79449,-0.07456756439485916,-0.3354734539522107,192.531722261073,0.3436608211105937,2.2090001106262207,-3.5889999866485596
37,2013-04-01 12:00:00,2013_0118,842528.25,-1728798.6,-19.01776,72.38119,-0.04458449677435404,-0.11883952222136009,200.56436153065945,0.12692757539015517,1.0199999809265137,0.2919999957084656
38,2013-04-02 12:00:00,2013_0118,843563.7,-1739716.15,-19.13191,72.28851,-0.057064357786822485,-0.0786993381764784,215.94561324996894,0.09721073376452931,1.1180000305175781,-0.20499999821186066
40,2013-04-01 12:00:00,2013_0126,922316.0,-1715043.15,-16.72952,72.16342,-0.10820266561933649,-0.2232640869234964,205.85667568698324,0.2481021349301785,1.5399999618530273,0.3779999911785126
41,2013-04-02 12:00:00,2013_0126,923218.80663,-1736460.15457,-16.99883,71.98912,-0.11598534322866753,-0.24225031485402226,205.58430920422686,0.26858483741779754,1.5470000505447388,-3.6589999198913574
42,2013-04-03 12:00:00,2013_0126,924196.14675,-1759645.2944,-17.29037,71.80043,-0.04830655373615514,-0.21533827145967446,192.6437687297955,0.22069004120962163,1.0670000314712524,-0.7110000252723694
43,2013-04-04 12:00:00,2013_0126,929152.25,-1778057.55,-17.40996,71.63283,-0.1110569021191154,-0.32435117754836773,198.90105505569474,0.34283716526261787,-0.5920000076293945,-7.429999828338623
44,2013-04-05 12:00:00,2013_0126,933627.13422,-1807338.71831,-17.68021,71.38035,-0.08051233688214288,-0.2869639060008205,195.67231782292924,0.2980444928823068,-1.0119999647140503,-9.217000007629395
45,2013-04-06 12:00:00,2013_0126,938825.992,-1832559.50645,-17.87359,71.15719,0.008228446068182405,-0.16343745817594482,177.11781189146512,0.16364446235577512,1.246000051498413,1.253000020980835
47,2013-04-01 12:00:00,2013_0128,796416.55,-1431140.65,-15.90446,74.96425,-0.10581695769240754,-0.1877502640824929,209.40581836109556,0.21551656594870516,0.15299999713897705,-2.0829999446868896
48,2013-04-02 12:00:00,2013_0128,796315.71064,-1449761.00825,-16.22114,74.81676,-0.050782758309671716,-0.18637776801605327,195.241514389322,0.19317236073565053,2.128000020980835,-2.4619998931884766
50,2013-04-01 12:00:00,2013_0131,927622.35,-1643287.5,-15.55563,72.70748,-0.02888500716433301,-0.13522208275489894,192.05782445494384,0.1382727569098711,2.306999921798706,0.9789999723434448
51,2013-04-02 12:00:00,2013_0131,931192.2438,-1654688.42456,-15.63043,72.60197,-0.03107724637493641,-0.14642666001335242,191.98251499607608,0.1496882159854756,2.309000015258789,-5.1519999504089355
52,2013-04-03 12:00:00,2013_0131,935056.85926,-1667030.58144,-15.71141,72.48775,-0.07070449872241656,-0.10447462453229904,214.08866466145656,0.1261509940934001,1.0290000438690186,-0.7919999957084656
54,2013-04-01 12:00:00,2013_0147,831100.44728,-1666020.43887,-18.48762,72.93524,-0.03544937488415202,-0.3030810692049018,186.67119448404122,0.30514716562679,1.128999948501587,-0.09099999815225601
55,2013-04-02 12:00:00,2013_0147,840049.05,-1690820.05,-18.58046,72.69868,-0.004059320571999037,-0.27252246992505547,180.8533782102332,0.2725527007709867,1.5640000104904175,-0.9990000128746033
56,2013-04-03 12:00:00,2013_0147,850211.4987,-1712062.90765,-18.59097,72.4861,-0.027753286073777084,-0.23935637066734117,186.61389102781266,0.24095999059373846,0.7559999823570251,-0.4819999933242798
58,2013-04-01 12:00:00,2013_0148,817278.85841,-1633695.82382,-18.42276,73.25248,0.0331858433142727,-0.3121713846795039,173.93187722349325,0.3139303642676163,1.152999997138977,-0.2070000022649765
59,2013-04-02 12:00:00,2013_0148,831910.3,-1656534.6,-18.33424,73.00862,0.007774912110701956,-0.26563434424512744,178.3234754256423,0.26574810272298843,1.840000033378601,-1.1579999923706055
60,2013-04-03 12:00:00,2013_0148,842810.58537,-1676742.88018,-18.31373,72.80126,-0.008693398210010514,-0.2399684207161025,182.07476173178145,0.24012583807957483,0.625,-0.6119999885559082
62,2013-04-01 12:00:00,2013_0149,842602.80881,-1376116.3119,-13.52084,75.18428,-0.09914531916646507,-0.14896208523211005,213.64671114216048,0.17893992609062584,1.3270000219345093,-1.7970000505447388
63,2013-04-02 12:00:00,2013_0149,842018.11592,-1391565.66139,-13.82237,75.06716,-0.12005613400471743,-0.18383137826671234,213.147648901634,0.21956195241343102,2.7929999828338623,-4.298999786376953
65,2013-04-01 12:00:00,2013_0150,816768.07907,-1692922.84389,-19.24451,72.77408,0.03648176244403411,-0.0946057127962604,158.912411973764,0.10139605458158343,0.824999988079071,0.01600000075995922
66,2013-04-02 12:00:00,2013_0150,823158.8,-1698915.1,-19.14888,72.70023,0.04058061454575498,-0.08514111992947102,154.51623872808625,0.09431753060675256,1.378000020980835,-0.02500000037252903
68,2013-04-01 12:00:00,2013_0151,815462.69558,-1646037.38393,-18.64572,73.1599,0.007393788580440361,-0.2915804817966949,178.54742638212258,0.29167421119181064,0.9290000200271606,-0.2199999988079071
69,2013-04-02 12:00:00,2013_0151,827218.6,-1668328.0,-18.62609,72.9322,-0.0037796564157093343,-0.24146135973423838,180.89679224910344,0.24149093988663028,1.4780000448226929,-0.5230000019073486
70,2013-04-03 12:00:00,2013_0151,836193.61409,-1687163.86258,-18.63592,72.74378,-0.003792555044966686,-0.24500044862031473,180.88685569687925,0.24502980083639742,0.4169999957084656,-0.5759999752044678
72,2013-04-01 12:00:00,2013_0152,894575.60984,-1922607.27599,-20.04774,70.60458,0.02021680685187796,-0.22665553703245106,174.9029244603713,0.2275553817134522,0.6930000185966492,-1.1729999780654907
73,2013-04-02 12:00:00,2013_0152,904420.65,-1939625.55,-20.001,70.42878,0.10367343678553732,-0.08590390428511531,129.64517657521475,0.1346390072243221,-0.34599998593330383,-1.4170000553131104
74,2013-04-03 12:00:00,2013_0152,915675.45978,-1942566.89842,-19.76286,70.36184,0.10482822319958279,-0.08760075440698316,129.8841552558926,0.13661203662874705,0.671999990940094,-0.05000000074505806
76,2013-04-02 12:00:00,2013_0155,752648.35,-1988199.55,-24.26545,70.55652,0.004614255559917407,0.004555695025999563,45.36589355600694,0.00648426646137756,-2.0320000648498535,0.5180000066757202
77,2013-04-03 12:00:00,2013_0155,752881.84605,-1987690.28666,-24.25471,70.56005,-0.004939467829064543,-0.004386797448744373,228.3913566121852,0.006606234501641137,-0.5690000057220459,0.35199999809265137
78,2013-04-04 12:00:00,2013_0155,752617.0,-1988195.9,-24.26621,70.55665,-0.014452232605621689,0.009617083925531724,303.64135587370254,0.017359589007741958,-2.559999942779541,0.04399999976158142
79,2013-04-05 12:00:00,2013_0155,751155.03061,-1987860.86121,-24.29987,70.5641,0.01442039609141854,-0.009593188388907674,123.63389162082632,0.017319846618791754,-0.8849999904632568,-1.2230000495910645
80,2013-04-06 12:00:00,2013_0155,752613.5,-1988195.8,-24.26629,70.55666,0.00013694187350861086,-6.978267593660408e-05,117.00242680691571,0.00015369677479023911,-2.2929999828338623,0.17299999296665192
81,2013-04-07 12:00:00,2013_0155,752626.7,-1988197.25,-24.26598,70.55661,0.005391737398823138,-0.0027214207374600683,116.7818639538001,0.006039616130860123,-2.1089999675750732,-0.25600001215934753
82,2013-04-08 12:00:00,2013_0155,753145.61851,-1988252.22863,-24.25342,70.55449,-0.004547666287791361,0.0022749976480543072,296.5767871902402,0.005084966368007431,-1.2979999780654907,-1.718000054359436
83,2013-04-09 12:00:00,2013_0155,752708.55,-1988207.6,-24.26402,70.55626,-0.0008717848382167249,0.0005831556072108011,303.7794147294088,0.0010488466362466723,-0.14900000393390656,-0.9649999737739563
84,2013-04-10 12:00:00,2013_0155,752620.26772,-1988187.14794,-24.26604,70.55671,0.0010468222407198325,-0.0006716526598753596,122.68467704697741,0.001243766095044939,0.7739999890327454,-0.6610000133514404
85,2013-04-11 12:00:00,2013_0155,752725.4,-1988209.4,-24.2636,70.55619,-0.000971454988930601,0.0005104683271516219,297.7204809197183,0.0010974072664891232,0.7879999876022339,-1.1050000190734863
86,2013-04-12 12:00:00,2013_0155,752631.28755,-1988197.87098,-24.26587,70.55659,0.00020202005445175077,-0.00010096615057582361,116.55509507536777,0.00022584566846142574,2.384999990463257,-0.46799999475479126
87,2013-04-13 12:00:00,2013_0155,752650.7,-1988199.85,-24.2654,70.55651,-3.685231189294175e-05,2.012745150771694e-05,298.6418327502786,4.199056079704286e-05,1.6890000104904175,-0.17499999701976776
88,2013-04-14 12:00:00,2013_0155,752647.10651,-1988199.3509,-24.26548,70.55652,-0.00016932272126728815,8.447097173478545e-05,296.51348864223894,0.0001892234895650608,1.8569999933242798,-0.9589999914169312
89,2013-04-15 12:00:00,2013_0155,752630.84069,-1988197.70471,-24.26588,70.55659,0.0008129891683704543,-0.0004320729718732857,117.98895342166486,0.0009206728196873719,1.25,-0.8009999990463257
90,2013-04-16 12:00:00,2013_0155,752709.75,-1988207.75,-24.26398,70.55625,-0.0003808806466893161,0.00020220647980225136,297.9634739342373,0.00043122792986596993,-0.44999998807907104,-1.0640000104904175
91,2013-04-17 12:00:00,2013_0155,752672.78794,-1988203.06261,-24.26487,70.55641,-8.46114257449617e-05,4.5800602727165787e-05,298.42691272427174,9.621220596559894e-05,-0.7900000214576721,-1.0160000324249268
92,2013-04-18 12:00:00,2013_0155,752664.55,-1988201.95,-24.26506,70.55644,-0.000397205367663087,0.00021011410723017934,297.87799138517516,0.00044935514034837016,-2.424999952316284,0.46299999952316284
93,2013-04-19 12:00:00,2013_0155,752626.02704,-1988197.12231,-24.26599,70.55661,0.002144558317239094,-0.0009564612501846615,114.0366093892743,0.002348179826832728,0.8629999756813049,-1.2890000343322754
94,2013-04-20 12:00:00,2013_0155,752828.57283,-1988208.81025,-24.261,70.55587,0.0023067725982795,-0.0010295783750013023,114.05256886085937,0.002526109944250938,5.348999977111816,-1.2359999418258667
95,2013-04-21 12:00:00,2013_0155,753046.46384,-1988221.42553,-24.25563,70.55506,0.007580579572316468,-0.004182141190506152,118.88514740315031,0.008657683962212408,1.437999963760376,0.13699999451637268
96,2013-04-22 12:00:00,2013_0155,753786.95,-1988327.35,-24.23798,70.55183,-0.008048176617533499,0.003130949884165684,291.2573286231176,0.008635739345543614,2.378999948501587,-1.2410000562667847
98,2013-04-02 12:00:00,2013_0158,837286.9,-1586413.15,-17.17552,73.5502,-0.058221648448216666,-0.20028638343927066,196.20872489623807,0.20857707385810714,2.365000009536743,-2.135999917984009
99,2013-04-03 12:00:00,2013_0158,840915.38867,-1604065.13697,-17.33314,73.39353,-0.058510170479564375,-0.20338471884241394,196.04958698611682,0.21163360770008965,0.652999997138977,-0.6660000085830688
100,2013-04-04 12:00:00,2013_0158,844597.05,-1621975.8,-17.49305,73.23456,-0.11978368033215409,-0.28297884792092065,202.9427230976417,0.30728676906851554,-0.44200000166893005,-7.90500020980835
101,2013-04-05 12:00:00,2013_0158,846709.77164,-1648441.18188,-17.813,73.01327,-0.04855018780548273,-0.2777392244516008,189.91540099866177,0.2819507005398716,0.20200000703334808,-7.835999965667725
103,2013-04-02 12:00:00,2013_0162,854084.8,-1679343.8,-18.04291,72.73434,-0.02376181387247242,-0.25641702819448386,185.29440057835347,0.2575156619442801,1.878000020980835,-1.687000036239624
104,2013-04-03 12:00:00,2013_0162,862297.96266,-1700021.75146,-18.10461,72.5343,-0.027528319385822522,-0.24389215498064917,186.4397694981883,0.245440810847163,0.8479999899864197,-0.5289999842643738
106,2013-04-02 12:00:00,2013_0166,917603.0,-1746938.45,-17.28869,71.92944,-0.06458379630917138,-0.2685487235886981,193.52237983841496,0.2762055098777421,1.4279999732971191,-3.2290000915527344
108,2013-04-02 12:00:00,2013_0171,817912.55,-1536242.85,-16.96868,74.03374,-0.03889272623921959,-0.20065114840141945,190.96975593805985,0.20438573215644806,2.2780001163482666,-1.6950000524520874
110,2013-04-02 12:00:00,2013_0174,863070.0,-1613115.15,-16.85174,73.22744,-0.06401471382495823,0.012621792596854715,281.15394721477264,0.06524717031756484,2.3580000400543213,-3.1429998874664307
111,2013-04-03 12:00:00,2013_0174,857678.80641,-1614762.81771,-17.02506,73.23723,-0.07718619357335761,-0.1583297187324773,205.98936682252906,0.17614201177529798,0.6980000138282776,-0.7229999899864197
112,2013-04-04 12:00:00,2013_0174,858206.1,-1629972.35,-17.23248,73.11344,-0.10050797060149536,-0.2626230168240899,200.94225609206347,0.28119868619930866,-0.4339999854564667,-8.008999824523926
113,2013-04-05 12:00:00,2013_0174,861093.42496,-1654095.73918,-17.49928,72.90818,-0.04193604688541715,-0.27932082635842753,188.53837323760308,0.2824513339779629,0.04800000041723251,-8.16100025177002
114,2013-04-06 12:00:00,2013_0174,869023.35,-1677175.2,-17.6092,72.69016,0.02969931185211066,-0.16422721180594224,169.74925871201572,0.16689106094109035,2.9760000705718994,3.3299999237060547
116,2013-04-02 12:00:00,2013_0186,912031.15,-1661386.8,-16.23508,72.63315,-0.06916836544123675,-0.18505790204722866,200.49403760244238,0.19756186344518556,2.4260001182556152,-4.3429999351501465
117,2013-04-03 12:00:00,2013_0186,914486.63341,-1678278.60689,-16.41272,72.48867,-0.0695945095390856,-0.1879883089088441,200.31488408432926,0.2004569780386626,0.9779999852180481,-0.7649999856948853
119,2013-04-02 12:00:00,2013_0197,840403.7,-1349402.05,-13.08547,75.40128,-0.07820812835445948,-0.23957783978949174,198.07882689626314,0.25201994496251084,2.944000005722046,-4.309999942779541
121,2013-04-02 12:00:00,2013_0202,829947.26716,-1535346.5983,-16.60615,73.98936,-0.03531493055011119,-0.23664534805552745,188.48769557185403,0.2392658878237366,2.2829999923706055,-2.3519999980926514
122,2013-04-03 12:00:00,2013_0202,836985.89005,-1554784.01197,-16.7051,73.80415,-0.04922559431459499,-0.23444083416988024,191.8581450952771,0.23955305020369574,0.7599999904632568,-0.7979999780654907
124,2013-04-02 12:00:00,2013_0206,747473.43963,-1473421.51067,-18.10111,74.83389,-0.0007704550047794982,0.00025792028301990365,288.5086700327279,0.0008124800223899932,1.7589999437332153,-0.367000013589859
125,2013-04-03 12:00:00,2013_0206,747403.99267,-1473431.75359,-18.10342,74.83409,-0.0009516875139961838,0.0005119942245284642,298.27961379303736,0.0010806697970456747,0.6710000038146973,-1.4279999732971191
126,2013-04-04 12:00:00,2013_0206,747310.65,-1473429.5,-18.10627,74.8345,0.0006069596592960632,-0.00029062177784368884,115.58582851231569,0.0006729495120511044,0.5649999976158142,-6.333000183105469
127,2013-04-05 12:00:00,2013_0206,747368.77769,-1473428.17288,-18.10445,74.83427,0.0006507492509194695,-0.0003116144117506033,115.58765438486574,0.0007215110042008543,1.649999976158142,-3.8970000743865967
129,2013-04-03 12:00:00,2013_0208,804842.55,-1434858.2,-15.711,74.89748,-0.12697771010261424,-0.18706720928901624,214.16792447052256,0.2260917505219599,1.0010000467300415,-1.8890000581741333
130,2013-04-04 12:00:00,2013_0208,803181.1458,-1454321.74739,-16.08897,74.75042,-0.10733562082198672,-0.2902715084872926,200.29321593491343,0.30948099155962666,0.3070000112056732,-8.432000160217285
132,2013-04-03 12:00:00,2013_0209,597694.5,-1139415.1,-17.32018,78.16302,0.0004853508081658083,-0.000741815955823571,146.8043239299701,0.0008864853745559716,1.4199999570846558,-2.7750000953674316
133,2013-04-04 12:00:00,2013_0209,597761.40832,-1139452.37818,-17.31831,78.16243,0.0005206191499406783,-0.0007957770382883791,146.80618867454643,0.0009509497326104986,1.6799999475479126,-3.2769999504089355
134,2013-04-05 12:00:00,2013_0209,597833.18215,-1139492.36719,-17.31631,78.1618,-0.0010183569826501765,0.0015886226559395406,327.338853989483,0.0018870010299617676,2.4600000381469727,-1.0299999713897705
135,2013-04-06 12:00:00,2013_0209,597691.5,-1139411.7,-17.32022,78.16306,-0.0018815118135131,0.006608005900516179,344.10664216404314,0.0068706498008300485,-0.2809999883174896,-1.4010000228881836
136,2013-04-07 12:00:00,2013_0209,597282.32683,-1138981.62217,-17.32747,78.16827,-0.0020662794496679173,0.007253441877511156,344.0993995861987,0.007542010994062029,0.8489999771118164,-2.561000108718872
137,2013-04-08 12:00:00,2013_0209,596833.17156,-1138509.51956,-17.33543,78.174,0.005432703560146336,-0.016101255498339156,161.35515795849676,0.016993077902346696,2.2160000801086426,-1.4759999513626099
138,2013-04-09 12:00:00,2013_0209,597894.8,-1139523.7,-17.31452,78.16129,-0.003947551142291569,-0.0014391654133847941,249.9695758825634,0.004201708831902859,1.8730000257492065,-2.2019999027252197
140,2013-04-03 12:00:00,2013_0221,852656.25,-1476952.45,-15.00182,74.351,-0.048714560254080316,-0.17735616538552468,195.3587142623473,0.18392476119600104,1.4809999465942383,-1.5950000286102295
141,2013-04-04 12:00:00,2013_0221,856672.5,-1492327.65,-15.14196,74.21203,-0.11266856039924529,-0.34793599511918477,197.9429794041556,0.36572347641628883,0.38999998569488525,-8.920999526977539
142,2013-04-05 12:00:00,2013_0221,863196.36701,-1523245.36159,-15.46049,73.93939,-0.09635915841423823,-0.3266376588119629,196.43622850973975,0.3405543239550198,0.4189999997615814,-8.163999557495117
143,2013-04-06 12:00:00,2013_0221,869866.95,-1551903.15,-15.72866,73.68366,-0.017792290788193624,-0.15454671686456695,186.5673013837412,0.15556752008407237,3.7090001106262207,2.4590001106262207
145,2013-04-03 12:00:00,2013_0236,889906.55,-1470498.9,-13.8188,74.2295,-0.10272151210739672,-0.21673797264289765,205.35829950215972,0.23984798901592547,1.9049999713897705,-2.0789999961853027
146,2013-04-04 12:00:00,2013_0236,892008.96733,-1491114.84109,-14.10808,74.05941,-0.10900230795561894,-0.23305872903189923,205.0656413406611,0.25728947572261057,0.06300000101327896,-9.927000045776367
148,2013-04-03 12:00:00,2013_0262,937887.2,-1759113.5,-16.93529,71.747,-0.04032013764654164,-0.21229162646660657,190.7539890207185,0.21608666818587693,1.0609999895095825,-0.7059999704360962
149,2013-04-04 12:00:00,2013_0262,943442.49092,-1776937.73815,-17.03353,71.58179,-0.042857783009879975,-0.22780379656755254,190.65477793923037,0.2318002573232239,-0.6010000109672546,-7.785999774932861
150,2013-04-05 12:00:00,2013_0262,949401.75659,-1796058.13565,-17.13892,71.40457,-0.0941357550705281,-0.28028282610108246,198.5651341041795,0.29566873860776705,-1.1629999876022339,-9.46399974822998
152,2013-04-03 12:00:00,2013_0277,854259.8,-1826609.05,-19.93568,71.54005,-0.03591190850839798,-0.2447429353260769,188.34762207597987,0.24736363832370312,0.6909999847412109,-0.7480000257492065
153,2013-04-04 12:00:00,2013_0277,860407.3,-1847078.05,-20.02292,71.3497,-0.06221531387668024,-0.34273874426627704,190.2885306009848,0.3483397653182856,0.2980000078678131,-5.415999889373779
154,2013-04-05 12:00:00,2013_0277,868038.72259,-1876191.0034,-20.17189,71.08328,-0.03789196535389702,-0.32928861979790913,186.56427903150365,0.3314616058713179,1.0529999732971191,-7.02400016784668
156,2013-04-03 12:00:00,2013_0280,855948.6,-1688862.15,-18.12321,72.65008,-0.018795347311420227,-0.24257966357916388,184.43049020098056,0.24330671643573107,0.7820000052452087,-0.5529999732971191
157,2013-04-04 12:00:00,2013_0280,863975.05,-1708291.2,-18.17182,72.46088,0.21974551770912235,0.21023674206554355,46.26685209419679,0.3041177079151822,-0.8259999752044678,-7.0370001792907715
158,2013-04-05 12:00:00,2013_0280,872719.5629,-1683513.194,-17.59226,72.62308,0.23784789638047088,0.22303769158446218,46.840522580597394,0.32606354239617297,-0.3790000081062317,-8.86400032043457
160,2013-04-03 12:00:00,2013_0303,861785.97222,-1628561.96066,-17.11361,73.10961,-0.03681293730267118,-0.16845304731486682,192.3273471320215,0.17242859827335824,0.75,-0.6240000128746033
161,2013-04-04 12:00:00,2013_0303,865782.05,-1642913.85,-17.21168,72.97803,-0.06148891732185929,-0.25969097987261747,193.32101291150053,0.2668713022799841,-0.4339999854564667,-8.008999824523926
163,2013-04-04 12:00:00,2013_0313,868910.7,-1806498.45,-19.31284,71.64713,-0.0970174262574471,-0.33828790034757433,196.00233682285904,0.3519248279379981,-0.492000013589859,-5.9730000495910645
164,2013-04-05 12:00:00,2013_0313,874025.90376,-1836471.40585,-19.54895,71.38385,-0.0641856228336295,-0.30934050452675405,191.72207137894014,0.3159293305779121,0.3100000023841858,-7.419000148773193
165,2013-04-06 12:00:00,2013_0313,880504.10909,-1862987.82587,-19.70299,71.14335,0.013013775757678273,-0.20455841424945648,176.35981284641696,0.2049719571056572,0.9340000152587891,3.638000011444092
167,2013-04-04 12:00:00,2013_0331,842913.3,-1863286.45,-20.65897,71.28284,-0.013186720390481702,-0.21557748506723967,183.5003803826587,0.21598041962773543,1.2719999551773071,-5.291999816894531
169,2013-04-04 12:00:00,2013_0336,864511.45,-1771970.75,-18.99311,71.94436,0.17554788599840238,0.07747245028147895,66.1872666916044,0.19188288311135077,-0.7110000252723694,-6.21999979019165
170,2013-04-05 12:00:00,2013_0336,875207.95094,-1759304.35609,-18.55085,72.00416,-0.00436866537833133,-0.018350002239331746,193.39136669925324,0.01886286880014042,-0.29899999499320984,-8.26200008392334
171,2013-04-06 12:00:00,2013_0336,875576.16651,-1760891.96701,-18.56184,71.98987,-0.005832517623932511,-0.01997660017052876,196.27608754266777,0.020810641897996637,1.871000051498413,3.562000036239624
173,2013-04-04 12:00:00,2013_0345,931556.15,-1787255.8,-17.4705,71.54939,-0.11523755303357619,-0.3195098514308462,199.832842631828,0.3396560595522001,-0.5460000038146973,-7.375999927520752
174,2013-04-05 12:00:00,2013_0345,935486.44715,-1816337.70369,-17.7497,71.30071,-0.08422834461540221,-0.30597700231860087,195.39099019871554,0.31735837783888426,-0.9860000014305115,-9.197999954223633
175,2013-04-06 12:00:00,2013_0345,941121.45,-1843172.2,-17.9512,71.06282,0.02665508415486658,-0.1441449686058444,169.5232920881367,0.14658876316308453,0.8880000114440918,1.1440000534057617
177,2013-04-04 12:00:00,2013_0357,942372.35,-1932902.65,-19.0088,70.33664,-0.12393401185114344,-0.32575015193704826,200.82968106066835,0.3485294833734004,-0.6759999990463257,-6.494999885559082
179,2013-04-04 12:00:00,2013_0362,848476.45,-1552928.1,-16.34904,73.76932,-0.11178810930035471,-0.31389913677954806,199.6022118573818,0.33321051821917846,0.19499999284744263,-8.463000297546387
