,date,floe_id,x,y,longitude,latitude,u,v,bearing,speed,u_wind,v_wind
16,2015-04-13 12:00:00,2015_0060,751061.0254,-1988073.44923,-24.30427,70.56262,0.00420007554397464,-0.004306930729929552,135.71964555136947,0.006015836341482818,2.5480000972747803,-1.3320000171661377
17,2015-04-14 12:00:00,2015_0060,751532.00369,-1988293.3094,-24.29449,70.55928,-0.00801553334669602,0.007913541927111117,314.63314894721645,0.011263788024645236,0.04800000041723251,0.2160000056028366
19,2015-04-11 12:00:00,2015_0062,743027.65,-1664989.95,-20.95044,73.28376,0.0003512889789513332,-0.00010816874049743874,107.1146216088772,0.0003675655358619364,1.3609999418258667,-4.013000011444092
20,2015-04-12 12:00:00,2015_0062,743059.17532,-1664986.11551,-20.94949,73.28368,0.0003724517645277499,-0.00011469200083111608,107.11558061680205,0.0003897108825199512,4.363999843597412,-0.28700000047683716
21,2015-04-13 12:00:00,2015_0062,743092.6,-1664982.05,-20.94848,73.28358,-0.00011741530707045915,-5.6025430909293626e-05,244.4915719646787,0.00013009689943662087,1.7070000171661377,-1.937999963760376
22,2015-04-14 12:00:00,2015_0062,743085.30891,-1664990.60488,-20.9488,73.28354,0.0003080845016529784,-0.00010001697712976194,107.98557510715062,0.00032391272879116586,1.4450000524520874,-2.065000057220459
23,2015-04-15 12:00:00,2015_0062,743113.13829,-1664987.64766,-20.94796,73.28346,0.00033870019737318647,-0.00010702800880269733,107.53634336660497,0.00035520813387210847,1.9609999656677246,1.7799999713897705
24,2015-04-16 12:00:00,2015_0062,743143.63004,-1664984.1651,-20.94704,73.28338,-0.003061697181963782,0.0007729332790309239,284.1684221125422,0.0031577548175687202,1.1950000524520874,-1.8660000562667847
25,2015-04-17 12:00:00,2015_0062,742874.85,-1665031.0,-20.95535,73.28398,0.0028738391543232473,-0.0011116401973625002,111.14715035818739,0.0030813463637367183,-0.3179999887943268,0.5199999809265137
26,2015-04-18 12:00:00,2015_0062,743140.73797,-1665017.54233,-20.94755,73.28311,-0.00010682802425654244,0.0005000651650550459,347.9412662904219,0.0005113486052274775,0.7689999938011169,-0.746999979019165
27,2015-04-19 12:00:00,2015_0062,743114.7,-1664981.85,-20.94783,73.2835,-0.005309547678174388,-0.0029225741069368316,241.16996494654114,0.006060753744984583,-1.409999966621399,-0.3190000057220459
29,2015-04-16 12:00:00,2015_0114,773473.65,-1697599.45,-20.50467,72.9019,0.003922096009809634,-0.013987317512209278,164.3363054467195,0.01452679896940551,1.093000054359436,-1.3880000114440918
30,2015-04-17 12:00:00,2015_0114,774283.08816,-1698558.68126,-20.49428,72.89099,0.004223460165412157,-0.01507259307212739,164.3467065289177,0.015653136353036917,-0.44699999690055847,0.3449999988079071
32,2015-04-16 12:00:00,2015_0117,756304.3,-1597815.35,-19.6701,73.78592,7.595218735026451e-05,-3.4290084360938007e-06,92.58497349453353,7.602955255783427e-05,0.1289999932050705,-0.8970000147819519
33,2015-04-17 12:00:00,2015_0117,756310.35812,-1597812.81025,-19.66989,73.78592,8.184127183782074e-05,-3.6952430228038065e-06,92.5852253435869,8.192465194939586e-05,0.289000004529953,-0.5509999990463257
34,2015-04-18 12:00:00,2015_0117,756316.88597,-1597810.07358,-19.66965,73.78592,0.0011939192316118732,0.0011279599879473084,46.62720357900764,0.001642478878409941,1.0859999656677246,0.28200000524520874
36,2015-04-16 12:00:00,2015_0119,776488.05,-1586834.6,-18.92604,73.79626,-0.0819045421491014,-0.20282317240868397,201.98996021403013,0.21873635566722022,-1.9110000133514404,-0.40299999713897705
37,2015-04-17 12:00:00,2015_0119,777834.00206,-1605685.43163,-19.15076,73.63737,-0.08738749528906527,-0.2188974225500177,201.76270700102475,0.23569610928468337,-0.09300000220537186,-1.3380000591278076
38,2015-04-18 12:00:00,2015_0119,779284.3127,-1625997.8651,-19.39291,73.46617,0.10698977595020082,-0.195229403692703,151.27634176365427,0.22262374586751202,0.4050000011920929,-0.7279999852180481
40,2015-04-16 12:00:00,2015_0123,755983.15,-1610457.3,-19.85363,73.68363,0.0005601924900343895,-0.000411490241087847,126.2991993060565,0.0006950826169610804,0.1289999932050705,-0.8970000147819519
41,2015-04-17 12:00:00,2015_0123,756042.07098,-1610468.91627,-19.85207,73.68331,-0.0013019437623698015,0.001451835950529927,318.11561710116894,0.0019500987635565463,0.289000004529953,-0.5509999990463257
42,2015-04-18 12:00:00,2015_0123,755886.93937,-1610403.17002,-19.8557,73.68445,0.000522033856796066,-0.0015099134343944508,160.92780766517063,0.0015976100672586604,1.0859999656677246,0.28200000524520874
44,2015-04-17 12:00:00,2015_0139,558255.69992,-732736.91772,-7.69698,81.51137,0.06724446259317987,-0.05740431124082237,130.4862588222408,0.08841421095321031,3.3550000190734863,2.3420000076293945
45,2015-04-18 12:00:00,2015_0139,565882.90071,-733161.11475,-7.3377,81.46565,0.08942858182579032,-0.13988844692578972,147.40983000491485,0.16603086710211917,4.677000045776367,-0.6700000166893005
46,2015-04-19 12:00:00,2015_0139,579384.35,-738007.95,-6.86584,81.35438,0.031271258829904745,-0.10514721399188691,163.43728321260397,0.10969880691722474,3.38100004196167,-0.5630000233650208
48,2015-04-18 12:00:00,2015_0143,750649.7,-1987876.5,-24.31276,70.56558,-0.0005220036501842578,0.0003294937630951896,302.2605178291092,0.0006172956752839906,-0.875,0.4000000059604645
49,2015-04-19 12:00:00,2015_0143,750597.45,-1987865.8,-24.31399,70.56583,-0.0012344850168592133,0.010442849381541514,353.25815778250535,0.010515562584208792,-0.6779999732971191,1.031999945640564
50,2015-04-20 12:00:00,2015_0143,750178.94584,-1987059.3835,-24.31686,70.57393,-0.009485262930989329,0.0009798473854361603,275.89785324730747,0.009535738763658867,-0.6230000257492065,-1.61899995803833
51,2015-04-21 12:00:00,2015_0143,749382.33779,-1987269.63756,-24.33897,70.5747,0.014129100949637187,-0.019047298916990318,143.43233571687813,0.023715629649625983,-2.859999895095825,-1.2170000076293945
53,2015-04-18 12:00:00,2015_0150,540465.25,-737968.2,-8.78221,81.57064,0.09662685672666253,-0.14788966651715862,146.84055345287118,0.1766581526661913,4.557000160217285,-0.5199999809265137
54,2015-04-19 12:00:00,2015_0150,554750.45,-743344.1,-8.26645,81.45296,0.054783406423039915,-0.11959664467580305,155.38899559515022,0.1315468701148844,3.609999895095825,-0.8050000071525574
55,2015-04-20 12:00:00,2015_0150,564724.03397,-748794.3856,-7.97731,81.35798,0.04089427853565306,-0.10639470828099215,158.97504524815656,0.11398322669212779,2.6670000553131104,1.6269999742507935
57,2015-04-18 12:00:00,2015_0155,604014.8,-751894.2,-6.22427,81.11395,0.007517281832828154,-0.11296793626640222,176.1929509451569,0.1132177731208492,3.5179998874664307,-1.2890000343322754
58,2015-04-19 12:00:00,2015_0155,610633.85,-759096.7,-6.1861,81.02436,0.013573740675315145,-0.09337905848190692,171.72931548256645,0.09436045251527833,3.066999912261963,-0.25999999046325684
59,2015-04-20 12:00:00,2015_0155,616604.59587,-764648.04342,-6.11765,80.95033,0.014279772099620128,-0.09682489663256466,171.61047345684335,0.09787222537126619,2.611999988555908,1.7979999780654907
61,2015-04-18 12:00:00,2015_0177,692006.30312,-1087574.09864,-12.53215,78.14109,-0.04073518752692713,-0.16760380748678116,193.6605568734522,0.17248301883640582,6.40500020980835,-0.9279999732971191
62,2015-04-19 12:00:00,2015_0177,696810.7,-1101680.95,-12.68674,78.00874,-0.05958327950372352,-0.12565361374526918,205.36968843227402,0.13906472537514372,3.997999906539917,-0.8159999847412109
64,2015-04-18 12:00:00,2015_0182,559060.02027,-855507.13591,-11.83602,80.58621,0.01863253379153736,-0.05208849642343221,160.3174033365645,0.055320726451725956,2.180999994277954,-0.7419999837875366
65,2015-04-19 12:00:00,2015_0182,562869.55,-858393.85,-11.7461,80.5449,0.021995023074298972,-0.04915567224313945,155.89356258785733,0.053852215866330835,2.0320000648498535,-0.13300000131130219
66,2015-04-20 12:00:00,2015_0182,566787.59934,-860903.37782,-11.64049,80.50595,0.0396745748745792,-0.04116277431726707,136.05468470911535,0.0571703234289684,1.8600000143051147,2.49399995803833
68,2015-04-18 12:00:00,2015_0183,555026.86622,-842221.14934,-11.61487,80.7084,0.06222214531904793,-0.06644290110475928,136.8788692755063,0.09102886616519808,2.5230000019073486,-0.13099999725818634
69,2015-04-19 12:00:00,2015_0183,562674.65,-844056.35,-11.31118,80.65554,0.057984097499379376,-0.05730814410972426,134.66408118985248,0.08152532701019026,2.302000045776367,0.06599999964237213
71,2015-04-18 12:00:00,2015_0187,621597.00252,-700389.87765,-3.41075,81.3711,0.03632885565718749,-0.13273023263504577,164.69278206790818,0.13761213757773744,3.927000045776367,-1.5119999647140503
72,2015-04-19 12:00:00,2015_0187,631556.8,-706883.5,-3.22124,81.26577,0.00992785777358856,-0.08327708524287646,173.20158293503414,0.08386677105100633,3.3929998874664307,-0.18799999356269836
74,2015-04-18 12:00:00,2015_0189,553540.01122,-689003.36041,-6.22145,81.85445,0.09187133460111965,-0.1273320694714795,144.1891826651082,0.15701527962997922,5.193999767303467,-0.6100000143051147
75,2015-04-19 12:00:00,2015_0189,566618.35,-692608.45,-5.71379,81.75304,0.04537366826856676,-0.10536543997502038,156.7017702570729,0.11471985753685175,4.26800012588501,-0.4000000059604645
77,2015-04-19 12:00:00,2015_0196,642532.85,-681475.55,-1.68484,81.36949,0.03739867499360963,-0.09718427876563576,158.95216344599328,0.1041318631854556,3.4649999141693115,-0.035999998450279236
79,2015-04-19 12:00:00,2015_0203,785590.9,-937502.05,-5.03828,78.74376,-0.09811687714310588,-0.004450959451457542,267.40262348132126,0.09821778158945482,2.38700008392334,-0.8349999785423279
80,2015-04-20 12:00:00,2015_0203,779340.26922,-943241.56984,-5.43524,78.73996,-0.12949909997018844,-0.0337149591163088,255.40705617473057,0.13381597573273243,-3.678999900817871,-2.3970000743865967
82,2015-04-19 12:00:00,2015_0204,727488.15,-929296.85,-6.94484,79.13675,-0.029150132602628318,-0.10464662392780458,195.56559282120008,0.10863077892677644,0.2619999945163727,-0.6809999942779541
84,2015-04-19 12:00:00,2015_0205,734921.4,-842591.3,-3.90456,79.70549,-0.020855765855562758,-0.13862556261527337,188.55579779989523,0.140185625439355,0.5299999713897705,-0.6069999933242798
85,2015-04-20 12:00:00,2015_0205,741436.26117,-852801.9831,-3.9959,79.59577,-0.0443755626829928,-0.1431762333063415,197.22012488414373,0.1498953780048743,-1.9529999494552612,-0.9860000014305115
87,2015-04-19 12:00:00,2015_0206,745328.0,-1063045.15,-9.96472,78.05672,-0.08836506245182757,-0.07808558437698554,228.53392232237877,0.1179226133937453,3.9779999256134033,-0.19699999690055847
88,2015-04-20 12:00:00,2015_0206,742949.7725,-1072952.21048,-10.2999,77.99489,-0.10124864365319021,-0.06671420070588187,236.6185329768164,0.1212521027340779,-2.6019999980926514,-1.5199999809265137
90,2015-04-19 12:00:00,2015_0213,733548.2,-812960.8,-2.93954,79.91692,0.022695530301569768,-0.11019337672919136,168.36204703323045,0.11250629924875745,1.4520000219345093,-0.4699999988079071
91,2015-04-20 12:00:00,2015_0213,741382.10285,-818715.70632,-2.83782,79.82967,0.010610228462019117,-0.097933888117198,173.816651223463,0.09850697127497167,-1.034999966621399,-0.7450000047683716
93,2015-04-19 12:00:00,2015_0214,754301.65,-941218.05,-6.29096,78.8989,-0.09270151569043897,-0.06553201437547615,234.74296845713292,0.11352539768444907,1.156000018119812,-0.8730000257492065
95,2015-04-19 12:00:00,2015_0219,676494.4,-899408.3,-8.05116,79.63808,0.030207603733036055,-0.08604851744929366,160.65621512299214,0.09119674708296086,-0.13500000536441803,-0.2240000069141388
97,2015-04-19 12:00:00,2015_0224,625457.9,-939617.4,-11.3502,79.60762,0.02085009920841755,-0.023650892003298913,138.60131801413212,0.031529213906352986,-0.04800000041723251,-0.7670000195503235
98,2015-04-20 12:00:00,2015_0224,628089.79731,-940320.22897,-11.25912,79.58887,0.02294957398926347,-0.026116143693583005,138.6925948506116,0.034766879464693895,-1.0329999923706055,0.8489999771118164
99,2015-04-21 12:00:00,2015_0224,630991.95836,-941095.2299,-11.1587,79.56821,-0.024912846946637708,-0.09250465963597124,195.07296170146037,0.09580063672728632,-2.3610000610351562,-6.99399995803833
101,2015-04-19 12:00:00,2015_0233,714295.6,-978067.7,-8.85885,78.85359,-0.07906678076910112,-0.11336377597593247,214.8942593407637,0.1382132465601995,2.0260000228881836,-0.8140000104904175
103,2015-04-19 12:00:00,2015_0237,784676.25,-1194324.35,-11.69492,76.86374,0.009085201864795667,-0.12988593581940272,175.99881807429836,0.13020329188083568,1.4320000410079956,-1.156000018119812
105,2015-04-19 12:00:00,2015_0238,531820.1,-742497.3,-9.38762,81.58353,0.06625479132172266,-0.13239892817009913,153.4157976875493,0.14805125313105622,3.5399999618530273,-0.7789999842643738
106,2015-04-20 12:00:00,2015_0238,543134.98332,-748463.80394,-9.03299,81.47832,0.045731641563278407,-0.10724858749348448,156.90621873048025,0.1165917774091285,1.590000033378601,0.5809999704360962
107,2015-04-21 12:00:00,2015_0238,551775.19409,-753642.87295,-8.79058,81.39316,0.02990223513123802,-0.198270087604006,171.42353408067606,0.20051227220383308,3.134000062942505,-4.781000137329102
108,2015-04-22 12:00:00,2015_0238,563979.45,-765938.65,-8.63494,81.23586,0.0010921589535327625,-0.2891581776024337,179.78359318229542,0.28916024015334535,6.63100004196167,-9.83899974822998
110,2015-04-19 12:00:00,2015_0239,702065.15,-646569.9,2.35626,81.20594,0.022522650421849796,-0.08797880601142004,165.64061695461976,0.09081596825019227,3.6559998989105225,-0.1289999932050705
111,2015-04-20 12:00:00,2015_0239,708974.8362,-650287.93624,2.47218,81.13614,0.010294150766564567,-0.04334727091310006,166.64081515263047,0.04455283869315683,3.0880000591278076,0.6819999814033508
113,2015-04-19 12:00:00,2015_0241,793968.15,-1158200.2,-10.56863,77.09,0.025223712686992493,-0.08335286885933856,163.1634704566846,0.08708579923729262,2.5999999046325684,-0.875
115,2015-04-19 12:00:00,2015_0242,778978.3,-915988.95,-4.62143,78.93316,0.055481405696073,-0.18444446762266742,163.25856784832354,0.19260827608029063,1.340999960899353,-0.9869999885559082
116,2015-04-20 12:00:00,2015_0242,792953.87369,-925023.2202,-4.39596,78.78729,-0.21696558144291916,-0.17604089997151465,230.94491694247753,0.27940018252256893,-3.559999942779541,-2.75
117,2015-04-21 12:00:00,2015_0242,788620.61201,-948771.29232,-5.25464,78.6455,-0.22682699751826307,-0.1893629492188696,230.1437140794346,0.29548064799580076,-5.583000183105469,-10.6899995803833
118,2015-04-22 12:00:00,2015_0242,784007.53533,-973880.5799,-6.16365,78.49576,-0.056966642738565,-0.20962371004958502,195.203344885428,0.2172263754700515,2.8299999237060547,-10.956999778747559
120,2015-04-19 12:00:00,2015_0243,718432.0,-841787.6,-4.52058,79.80974,0.04029565503854539,-0.10019000239800518,158.09038464538583,0.10798970504403525,0.44600000977516174,-0.4560000002384186
122,2015-04-19 12:00:00,2015_0249,765145.5,-1105967.75,-10.32321,77.63165,-0.02825592475623844,-0.07751181353056433,200.0286699208326,0.08250138496187312,4.122000217437744,-0.20200000703334808
124,2015-04-19 12:00:00,2015_0254,768788.55,-1056521.85,-8.95812,77.98065,-0.07084428459338073,-0.050604930262446474,234.46132086961944,0.08706188388965054,4.004000186920166,-0.12999999523162842
125,2015-04-20 12:00:00,2015_0254,766411.76975,-1063658.62852,-9.22563,77.94058,-0.2411902253390217,-0.13433736366317695,240.8832069539138,0.2760783440892471,-2.8540000915527344,-1.6440000534057617
126,2015-04-21 12:00:00,2015_0254,756289.93834,-1085257.75343,-10.11977,77.83154,-0.2510766845001028,-0.14504947592660242,239.98455018483745,0.2899635355801591,-4.739999771118164,-10.914999961853027
128,2015-04-19 12:00:00,2015_0258,736359.45,-798171.55,-2.30668,79.99966,0.020222744873192172,-0.12148308812475285,170.54889178833298,0.12315478111113952,1.559999942779541,-0.8270000219345093
130,2015-04-19 12:00:00,2015_0260,620911.45,-1130574.55,-16.2244,78.13385,0.03328006176174974,0.01255239440382554,69.334797992863,0.035568597331565775,3.936000108718872,-1.593999981880188
132,2015-04-19 12:00:00,2015_0261,771253.9,-907123.8,-4.6282,79.04073,0.017632355206755282,-0.16214536667334145,173.79380753865348,0.16310125653645205,1.3229999542236328,-0.9559999704360962
133,2015-04-20 12:00:00,2015_0261,781489.0366,-916810.13022,-4.55572,78.91254,-0.17555691903694137,-0.17851615758783426,224.5211498894041,0.2503762176039643,-3.25,-2.2639999389648438
134,2015-04-21 12:00:00,2015_0261,779951.07723,-938387.89568,-5.25841,78.76972,-0.1821888322811365,-0.18956157347116895,223.8638302043008,0.262918924280527,-5.583000183105469,-10.6899995803833
136,2015-04-19 12:00:00,2015_0264,705892.9,-743827.65,-1.49894,80.55429,0.030155761205348963,-0.09718644460486166,162.76152473676711,0.10175743190945748,2.8350000381469727,-0.13500000536441803
137,2015-04-20 12:00:00,2015_0264,713562.96441,-748124.92818,-1.35453,80.47726,0.02171843616098916,-0.09926805630338806,167.65895794524909,0.10161612800895134,1.3849999904632568,0.08799999952316284
138,2015-04-21 12:00:00,2015_0264,720840.45532,-753036.14898,-1.2514,80.39859,-0.056126360333213665,-0.22472504902328425,194.02306834362886,0.23162796891302062,-1.0570000410079956,-7.335000038146973
140,2015-04-19 12:00:00,2015_0269,774459.2,-1182763.3,-11.7837,77.00296,0.03876211393549533,-0.11136498823482688,160.80884609897464,0.11791803119663867,2.552000045776367,-0.9179999828338623
142,2015-04-19 12:00:00,2015_0271,599069.35,-746411.95,-6.24958,81.1816,0.01727177534972789,-0.10963892134790583,171.04758251358908,0.11099102350219026,3.384999990463257,-0.5189999938011169
143,2015-04-20 12:00:00,2015_0271,606162.46155,-752865.52771,-6.16106,81.09465,0.015149408548691852,-0.1053320088814316,171.81554272637203,0.10641586664766285,2.634000062942505,1.8489999771118164
145,2015-04-19 12:00:00,2015_0272,691887.65,-1195661.95,-14.94354,77.29792,0.013940057388931476,-0.13864059819846378,174.25831212297237,0.1393396593538056,3.1989998817443848,-1.284999966621399
147,2015-04-19 12:00:00,2015_0273,818501.45,-1328812.3,-13.3684,75.66524,-0.04129998063027665,-0.14202757101464092,196.21382186380106,0.1479105112166816,-1.2690000534057617,-2.1519999504089355
149,2015-04-20 12:00:00,2015_0280,782759.91252,-1013561.34579,-7.32156,78.21813,-0.20920751025894951,-0.14118318814603117,235.98664878109562,0.25238953021832367,-3.5829999446868896,-2.0889999866485596
150,2015-04-21 12:00:00,2015_0280,775909.88044,-1034263.9678,-8.11452,78.10434,-0.21777716911800196,-0.15126690498052242,235.2163543258166,0.26515763600439124,-5.504000186920166,-11.057000160217285
152,2015-04-20 12:00:00,2015_0283,728849.04397,-803892.98643,-2.80301,80.00742,0.022142718052475925,-0.0987801021116791,167.36534000824588,0.10123146020850038,-0.2840000092983246,-0.22100000083446503
154,2015-04-20 12:00:00,2015_0294,731682.9,-780290.15,-1.84133,80.14886,0.02460236564806604,-0.10674216514271577,167.020898117696,0.10954070574373685,0.5849999785423279,-0.2460000067949295
155,2015-04-21 12:00:00,2015_0294,739541.87819,-785563.64577,-1.72844,80.0643,-0.10295765988235611,-0.2460085173044152,202.70992359592492,0.26668421459615427,-2.489000082015991,-8.399999618530273
157,2015-04-22 12:00:00,2015_0342,817338.9,-1222804.9,-11.2406,76.483,-0.07653263599538487,-0.256590520622295,196.6081368076617,0.2677609748369289,0.0989999994635582,-9.258000373840332
159,2015-04-22 12:00:00,2015_0349,735663.1,-1087086.35,-10.91256,77.92595,-0.09957707344638823,-0.18618282383209228,208.1394265699879,0.21113890557223058,1.5089999437332153,-7.929999828338623
161,2015-04-22 12:00:00,2015_0351,800678.5,-1239450.4,-12.13767,76.43964,-0.04509071415473967,-0.21847663937774164,191.6613635758763,0.22308118355606824,0.5320000052452087,-8.532999992370605
163,2015-04-25 12:00:00,2015_0392,773123.8,-998990.05,-7.26342,78.37734,-0.13454861697698536,-0.2525015835641963,208.0514787292542,0.2861125303667183,-0.4650000035762787,-8.081000328063965
164,2015-04-26 12:00:00,2015_0392,777282.5,-1023357.85,-7.7818,78.1775,-0.14565229526890208,-0.20320167316012108,215.632457915663,0.2500110219413778,-1.375,-9.128000259399414
165,2015-04-27 12:00:00,2015_0392,777880.24913,-1044950.53015,-8.32737,78.01599,-0.15406703588263598,-0.21938643468516705,215.07895859454413,0.2680803224213417,-0.8050000071525574,-8.881999969482422
166,2015-04-28 12:00:00,2015_0392,778521.2,-1068103.8,-8.91238,77.84282,-0.06368813821923248,-0.09388487670835377,214.1515634635941,0.11344844214168325,1.031999945640564,-4.406000137329102
168,2015-04-25 12:00:00,2015_0394,807633.8,-1032297.3,-6.96153,77.94352,-0.1317736818274995,-0.19715015007431963,213.75847047491453,0.23713389655783465,-0.9430000185966492,-8.76200008392334
169,2015-04-26 12:00:00,2015_0394,809162.83503,-1052728.5335,-7.45255,77.7875,-0.1574122003977009,-0.19729857775424867,218.5841777982535,0.25239914741911323,-1.7130000591278076,-9.5
170,2015-04-27 12:00:00,2015_0394,808768.13575,-1074532.24763,-8.02507,77.63069,-0.15040311332480663,-0.1924742817992471,218.00475462012002,0.2442692073347163,-0.906000018119812,-8.968999862670898
171,2015-04-28 12:00:00,2015_0394,808386.15,-1095633.65,-8.57915,77.47892,-0.04176594073552443,-0.08452090509674917,206.29624481876417,0.09427712980302816,1.0700000524520874,-4.927000045776367
173,2015-04-26 12:00:00,2015_0430,789213.85,-999103.25,-6.69398,78.28596,-0.14792017737694765,-0.22340078659839896,213.50970464942742,0.2679333691946769,-1.5390000343322754,-9.543000221252441
174,2015-04-27 12:00:00,2015_0430,791149.45039,-1022171.63024,-7.25042,78.10837,-0.1614346106784636,-0.2491279835768601,212.94318520097468,0.2968600440038696,-0.9660000205039978,-9.16100025177002
175,2015-04-28 12:00:00,2015_0430,793294.02244,-1047730.52346,-7.86694,77.9116,-0.05875004073833706,-0.10680525637801201,208.81373836573474,0.12189721111136685,0.777999997138977,-5.258999824523926
177,2015-04-26 12:00:00,2015_0431,668673.7,-1378748.2,-19.12726,75.9229,0.0,0.0,90.0,0.0,0.824999988079071,-3.0940001010894775
178,2015-04-27 12:00:00,2015_0431,668673.7,-1378748.2,-19.12726,75.9229,0.0,0.0,90.0,0.0,0.11500000208616257,-2.440999984741211
179,2015-04-28 12:00:00,2015_0431,668673.7,-1378748.2,-19.12726,75.9229,0.0,0.0,90.0,0.0,1.3869999647140503,0.28700000047683716
180,2015-04-29 12:00:00,2015_0431,668673.7,-1378748.2,-19.12726,75.9229,0.000233805713321589,-0.0002140527489529564,132.4745849949827,0.00031699162594007817,0.5189999938011169,-1.684999942779541
181,2015-04-30 12:00:00,2015_0431,668699.94636,-1378756.0253,-19.12651,75.92273,-0.00010433199476209555,9.552002072393154e-05,312.4753213845526,0.00014145401899606192,0.0010000000474974513,0.625
182,2015-05-01 12:00:00,2015_0431,668688.23421,-1378752.53335,-19.12684,75.92281,-0.00012076894012801116,0.00011056755853901251,312.4750301607857,0.00016373857792506048,0.4050000011920929,-0.7009999752044678
183,2015-05-02 12:00:00,2015_0431,668674.67694,-1378748.49127,-19.12723,75.92289,-8.702708150577273e-06,7.967430993585859e-06,312.47446679146856,1.1799029019020024e-05,0.7179999947547913,0.8889999985694885
184,2015-05-03 12:00:00,2015_0431,668673.7,-1378748.2,-19.12726,75.9229,0.0,0.0,90.0,0.0,-0.24799999594688416,-1.1430000066757202
185,2015-05-04 12:00:00,2015_0431,668673.7,-1378748.2,-19.12726,75.9229,0.0,0.0,90.0,0.0,-0.007000000216066837,-0.9549999833106995
186,2015-05-05 12:00:00,2015_0431,668673.7,-1378748.2,-19.12726,75.9229,0.0,0.0,90.0,0.0,0.44699999690055847,-1.3769999742507935
187,2015-05-06 12:00:00,2015_0431,668673.7,-1378748.2,-19.12726,75.9229,-0.00012612534584289422,0.00011469893265632446,312.2835187737918,0.00017048005166731307,0.6389999985694885,-1.7990000247955322
188,2015-05-07 12:00:00,2015_0431,668659.57059,-1378744.0386,-19.12767,75.92299,0.00012612616152507815,-0.00011469803570872357,132.28311131290076,0.00017048005166731307,0.335999995470047,-2.0220000743865967
189,2015-05-08 12:00:00,2015_0431,668673.7,-1378748.2,-19.12726,75.9229,0.0,0.0,90.0,0.0,-0.12800000607967377,-0.7260000109672546
190,2015-05-09 12:00:00,2015_0431,668673.7,-1378748.2,-19.12726,75.9229,0.0,0.0,90.0,0.0,0.03999999910593033,-1.1859999895095825
191,2015-05-10 12:00:00,2015_0431,668673.7,-1378748.2,-19.12726,75.9229,0.0,0.0,90.0,0.0,0.12600000202655792,-1.1490000486373901
192,2015-05-11 12:00:00,2015_0431,668673.7,-1378748.2,-19.12726,75.9229,0.0,0.0,90.0,0.0,-0.6399999856948853,1.2710000276565552
193,2015-05-12 12:00:00,2015_0431,668673.7,-1378748.2,-19.12726,75.9229,-0.00022018652360520884,-0.0009099000880628656,193.6034814839138,0.0009361625261855753,-0.546999990940094,0.33500000834465027
194,2015-05-13 12:00:00,2015_0431,668690.88844,-1378827.23702,-19.12797,75.92218,0.00022017522770276655,0.000909902821481609,13.602770189814521,0.0009361625261855753,-0.4740000069141388,1.6369999647140503
195,2015-05-14 12:00:00,2015_0431,668673.7,-1378748.2,-19.12726,75.9229,0.0,0.0,90.0,0.0,-0.6389999985694885,1.8309999704360962
