datetime,buoy,longitude,latitude,u,v,speed,depth,u_wind,v_wind
2020-05-02 09:00:00,2019V4,14.71133,84.09383,0.00960802295914763,-0.05249197597387599,0.05336404826121686,-4010.698690069678,1.4809999465942383,-2.9149999618530273
2020-05-02 10:00:00,2019V4,14.71407,84.09209,0.007918571792548307,-0.05249202166847667,0.05308593145153964,-4011.158522757688,2.365000009536743,-3.9519999027252197
2020-05-02 11:00:00,2019V4,14.71643,84.09035,0.006289924098399787,-0.05113455553320718,0.051519956470694725,-4011.7515786265335,2.7190001010894775,-4.572000026702881
2020-05-02 12:00:00,2019V4,14.71812,84.0887,0.004878145960011692,-0.049173689466687605,0.04941505887655505,-4011.2954594920457,3.069000005722046,-4.855999946594238
2020-05-02 13:00:00,2019V4,14.71957,84.08709,0.0058278613524749695,-0.04751446699645879,0.04787053939430015,-4008.85051247842,3.313999891281128,-4.7179999351501465
2020-05-02 14:00:00,2019V4,14.72187,84.08555,0.010353229558369733,-0.04615682912804165,0.04730372329366405,-4005.9356878933713,3.4670000076293945,-4.422999858856201
2020-05-02 15:00:00,2019V4,14.72623,84.08403,0.01694841404236971,-0.0461567542102772,0.049170058956437473,-4000.6183184256042,3.365000009536743,-3.9749999046325684
2020-05-02 16:00:00,2019V4,14.73277,84.08249,0.02230246462708502,-0.04691109459450497,0.05194276392816397,-3992.6587131940287,3.3440001010894775,-3.2709999084472656
2020-05-02 17:00:00,2019V4,14.74057,84.08092,0.03167521095872586,-0.04962521954347376,0.05887258618421444,-3976.334394017677,3.515000104904175,-2.443000078201294
2020-05-02 18:00:00,2019V4,14.75313,84.0792,0.041999378025550586,-0.050681803462559266,0.0658224350563741,-3937.9364971859436,3.871000051498413,-1.5210000276565552
2020-05-02 19:00:00,2019V4,14.76756,84.07756,0.04798833428655632,-0.04932416835492123,0.0688168134361283,-3889.667020952395,4.361999988555908,-0.6850000023841858
2020-05-02 20:00:00,2019V4,14.78396,84.07593,0.05193927589570946,-0.04645882323187899,0.06968579939027467,-3841.124295293982,4.978000164031982,-0.04100000113248825
2020-05-02 21:00:00,2019V4,14.80092,84.07448,0.05263677868494007,-0.04042553587247319,0.06636907729435432,-3816.318194252178,5.456999778747559,0.3919999897480011
2020-05-02 22:00:00,2019V4,14.81776,84.07325,0.05282020643320073,-0.037257749907453286,0.06463833333102173,-3806.708496321128,5.618000030517578,1.5360000133514404
2020-05-02 23:00:00,2019V4,14.83483,84.07201,0.052456563579847515,-0.03559885063395748,0.0633953407520253,-3809.6186121480396,6.177000045776367,1.8730000257492065
2020-05-03 00:00:00,2019V4,14.85143,84.07089,0.050970697820407786,-0.032431210253365345,0.06041353685058765,-3816.8901185401405,6.145999908447266,2.138000011444092
2020-05-03 01:00:00,2019V4,14.86754,84.06986,0.04755067377638586,-0.030470786211899845,0.05647597178410988,-3830.9450625838185,6.15500020980835,2.4159998893737793
2020-05-03 02:00:00,2019V4,14.88194,84.06887,0.04210234809005189,-0.027152232988660537,0.050098417848934124,-3844.9193666370857,6.267000198364258,2.559999942779541
2020-05-03 03:00:00,2019V4,14.89455,84.06806,0.04092406849093448,-0.022475119158805606,0.0466895102036122,-3863.726325325991,6.052999973297119,2.7899999618530273
2020-05-03 04:00:00,2019V4,14.90819,84.06738,0.04473403375187325,-0.02172074028632756,0.049728506254459605,-3880.360327787085,6.078999996185303,3.194000005722046
2020-05-03 05:00:00,2019V4,14.92324,84.06662,0.04884045834651532,-0.022173310873802747,0.05363810293628958,-3899.605180279852,6.1529998779296875,3.2679998874664307
2020-05-03 06:00:00,2019V4,14.93951,84.06591,0.05430477694867175,-0.019910126233228426,0.05783962245786258,-3919.174222486759,6.038000106811523,3.253000020980835
2020-05-03 07:00:00,2019V4,14.95806,84.0653,0.0631695950260664,-0.016439963743971532,0.06527380901755565,-3933.6369538380304,5.890999794006348,3.0820000171661377
2020-05-03 08:00:00,2019V4,14.98001,84.06482,0.07287606332165246,-0.01070803136382022,0.07365855375277237,-3944.4084991779737,5.590000152587891,2.947000026702881
2020-05-03 09:00:00,2019V4,15.00478,84.06459,0.07922965680019907,-0.007993796258775658,0.07963189872974363,-3946.0082784667434,5.301000118255615,2.930999994277954
2020-05-03 10:00:00,2019V4,15.0308,84.06429,0.08166703653589097,-0.009653711083948413,0.08223563092873368,-3947.2428363038366,4.46999979019165,2.7309999465942383
2020-05-03 11:00:00,2019V4,15.05713,84.06395,0.08139164670662888,-0.012671138215870827,0.08237206988598984,-3948.725548238611,4.179999828338623,2.8259999752044678
2020-05-03 12:00:00,2019V4,15.08297,84.06345,0.0797284071411541,-0.016140583194763542,0.08134578865025968,-3951.6801429481548,4.250999927520752,2.7260000705718994
2020-05-03 13:00:00,2019V4,15.10823,84.06288,0.07467981765578915,-0.017650349843640712,0.07673727917189158,-3955.3645950804666,4.49399995803833,2.5950000286102295
2020-05-03 14:00:00,2019V4,15.13083,84.06228,0.06505899533171565,-0.01961157770378975,0.06795062070065278,-3959.146593016998,4.525000095367432,2.433000087738037
2020-05-03 15:00:00,2019V4,15.14992,84.06158,0.054313315491010906,-0.023382276159622274,0.05913262279005495,-3963.0041307720285,4.359000205993652,2.2880001068115234
2020-05-03 16:00:00,2019V4,15.16563,84.06073,0.04458050173005064,-0.02730372641161901,0.05227728579855299,-3966.788375824185,4.11299991607666,2.1730000972747803
2020-05-03 17:00:00,2019V4,15.17848,84.05977,0.03682858157972775,-0.03062186748090912,0.04789617092412526,-3970.406570222532,3.753000020980835,2.124000072479248
2020-05-03 18:00:00,2019V4,15.18922,84.0587,0.03294699712617591,-0.03092301139820402,0.045185586790100436,-3973.8868002187255,3.5339999198913574,2.1989998817443848
2020-05-03 19:00:00,2019V4,15.19958,84.05772,0.033327251709727126,-0.02684997116229832,0.04279750761364219,-3976.834893556308,3.2339999675750732,2.5320000648498535
2020-05-03 20:00:00,2019V4,15.21056,84.05692,0.03778425060151355,-0.02458678219947405,0.045079479283176634,-3979.198699932665,2.7269999980926514,2.7790000438690186
2020-05-03 21:00:00,2019V4,15.22377,84.05609,0.043333970040390926,-0.02111762644519286,0.048205675040810365,-3981.575806955377,2.312999963760376,3.131999969482422
2020-05-03 22:00:00,2019V4,15.2383,84.05552,0.04643173757331988,-0.014933272310560613,0.048774059457656394,-3983.4292000473006,2.4649999141693115,2.8610000610351562
2020-05-03 23:00:00,2019V4,15.25349,84.0551,0.04574726458016479,-0.009956135818329711,0.04681812530420913,-3985.0197841387762,1.7710000276565552,2.990999937057495
2020-05-04 00:00:00,2019V4,15.26758,84.05486,0.041390072330888095,-0.005581835684788868,0.041764757597382636,-3986.260157714703,1.4850000143051147,3.434000015258789
2020-05-04 01:00:00,2019V4,15.27998,84.05473,0.03745322930031439,-0.0009053349055795808,0.037464169766767676,-3987.2819995408845,1.6050000190734863,4.186999797821045
2020-05-04 02:00:00,2019V4,15.29155,84.0548,0.03068757680554643,0.0037701610952288085,0.030918303395889756,-3987.9475376212645,1.4739999771118164,4.836999893188477
2020-05-04 03:00:00,2019V4,15.29962,84.05498,0.020765021931373508,0.008446742369582302,0.02241726103850601,-3988.281822302543,1.1820000410079956,5.426000118255615
2020-05-04 04:00:00,2019V4,15.30484,84.05536,0.01463904192861545,0.01734690554742418,0.022698384979090845,-3988.2256452033403,0.8529999852180481,5.815999984741211
2020-05-04 05:00:00,2019V4,15.30899,84.05613,0.011887967867607157,0.02700096036491475,0.029502129425669557,-3987.675289866649,0.453000009059906,6.098999977111816
2020-05-04 06:00:00,2019V4,15.31245,84.05715,0.01030824636812069,0.03695665558681988,0.03836736028642965,-3986.8024674337585,0.07100000232458115,6.288000106811523
2020-05-04 07:00:00,2019V4,15.31559,84.05858,0.011991639437148944,0.046761610802736504,0.0482747103694801,-3985.517220636139,-0.42899999022483826,6.439000129699707
2020-05-04 08:00:00,2019V4,15.32013,84.06025,0.015610142534591767,0.05279525206706893,0.05505465639503726,-3984.1612549112333,-0.6740000247955322,6.76800012588501
2020-05-04 09:00:00,2019V4,15.32559,84.06208,0.017806069333871133,0.05611366684552528,0.0588710430685004,-3982.975346338352,-0.6930000185966492,6.861000061035156
2020-05-04 10:00:00,2019V4,15.33154,84.06397,0.01970339733881035,0.05943216168893879,0.06261314326649958,-3982.0351549487264,0.18400000035762787,7.5279998779296875
2020-05-04 11:00:00,2019V4,15.33822,84.06602,0.018808808731383075,0.06365530709210077,0.06637597010126034,-3981.5236641707015,0.6269999742507935,6.883999824523926
2020-05-04 12:00:00,2019V4,15.3436,84.06819,0.014234604066294454,0.06365520486345339,0.06522736434298404,-3980.9154163471608,0.4020000100135803,6.159999847412109
2020-05-04 13:00:00,2019V4,15.34735,84.07024,0.006936758340637009,0.060185744998855276,0.06058417712029792,-3980.5014228871323,-0.37400001287460327,5.750999927520752
2020-05-04 14:00:00,2019V4,15.34805,84.07218,-0.00482760616562166,0.05400151373464552,0.05421687252990029,-3979.513490628218,-1.2569999694824219,5.639999866485596
2020-05-04 15:00:00,2019V4,15.34425,84.07382,-0.01675799554514832,0.04449869704954671,0.0475495999331072,-3977.779368719242,-2.046999931335449,5.625
2020-05-04 16:00:00,2019V4,15.33729,84.07513,-0.02544385530873934,0.03529740126367034,0.043512024877505065,-3975.447428771982,-2.4790000915527344,5.739999771118164
2020-05-04 17:00:00,2019V4,15.32791,84.07616,-0.030094878119798413,0.028961651334142018,0.04176695987315729,-3972.327058620188,-2.561000108718872,5.715000152587891
2020-05-04 18:00:00,2019V4,15.31796,84.07705,-0.030728712006293336,0.025039569170200903,0.039638791174744364,-3969.1108319389105,-2.4769999980926514,5.27400016784668
2020-05-04 19:00:00,2019V4,15.30817,84.07782,-0.02923066317981319,0.021117527177266514,0.036060804539198466,-3965.9936631989294,-2.5220000743865967,4.914999961853027
2020-05-04 20:00:00,2019V4,15.29918,84.07845,-0.023671932818265257,0.0156868773364743,0.028397861256123758,-3963.0596799659816,-2.7179999351501465,4.456999778747559
2020-05-04 21:00:00,2019V4,15.29296,84.07886,-0.016200189292879225,0.010256887613929028,0.019174198200964998,-3961.037325604205,-2.953000068664551,3.9779999256134033
2020-05-04 22:00:00,2019V4,15.28877,84.07913,-0.00893227962269075,0.006787628633900143,0.011218623878608175,-3959.676624270651,-3.569999933242798,3.3959999084472656
2020-05-04 23:00:00,2019V4,15.28722,84.07931,-0.007655621490533425,0.0072404765176168106,0.010537221674069388,-3959.1025429539263,-3.8389999866485596,2.924999952316284
2020-05-05 00:00:00,2019V4,15.28385,84.07961,-0.01331897006127292,0.009955697216324378,0.016628616014455724,-3957.9313773667172,-4.257999897003174,2.878000020980835
2020-05-05 01:00:00,2019V4,15.27866,84.07997,-0.019666165717467897,0.011011755151999938,0.022539228592711572,-3956.2126918200884,-4.392000198364258,2.7950000762939453
2020-05-05 02:00:00,2019V4,15.27121,84.08034,-0.02601275499603586,0.010257574176100612,0.027962139590202943,-3953.9061083050146,-4.3429999351501465,2.6730000972747803
2020-05-05 03:00:00,2019V4,15.26194,84.08065,-0.03242135561248445,0.006335954725564958,0.033034657891910825,-3951.181770901747,-4.178999900817871,2.5290000438690186
2020-05-05 04:00:00,2019V4,15.25037,84.08076,-0.04330998348700645,0.0031694277612784316,0.04342579811562171,-3948.032658659636,-3.7269999980926514,1.9869999885559082
2020-05-05 05:00:00,2019V4,15.2341,84.08086,-0.056065647468863965,0.0028676824285193622,0.05613893861317446,-3943.556039478762,-3.684000015258789,1.4320000410079956
2020-05-05 06:00:00,2019V4,15.21433,84.08095,-0.06267726111631056,-0.00015043030272128208,0.06267744163826529,-3938.020830605687,-3.8259999752044678,0.9879999756813049
2020-05-05 07:00:00,2019V4,15.19381,84.08085,-0.060344301593493674,-0.004677241379746004,0.06052529489173045,-3932.169252560691,-3.9769999980926514,0.4650000035762787
2020-05-05 08:00:00,2019V4,15.17554,84.08064,-0.0539379037875881,-0.011766445323685374,0.05520640090201849,-3926.8892745059457,-4.2729997634887695,0.3199999928474426
2020-05-05 09:00:00,2019V4,15.15914,84.08007,-0.05367870104576848,-0.021267734905197025,0.05773837107122717,-3922.725285263351,-4.446000099182129,0.13600000739097595
2020-05-05 10:00:00,2019V4,15.14104,84.07923,-0.05496175916724728,-0.02926352871975051,0.062266757454440755,-3918.4932645574427,-4.742000102996826,0.4000000059604645
2020-05-05 11:00:00,2019V4,15.12382,84.07813,-0.0522168300377219,-0.03620222069798727,0.06353894965022726,-3914.8860893909373,-4.497000217437744,0.1940000057220459
2020-05-05 12:00:00,2019V4,15.10749,84.07683,-0.048849562438157135,-0.04057679079376423,0.06350398177689587,-3913.026892993626,-4.34499979019165,-0.06499999761581421
2020-05-05 13:00:00,2019V4,15.09244,84.07544,-0.0480832900705292,-0.04344195056488887,0.06480127971644466,-3911.72568876461,-4.364999771118164,-0.4050000011920929
2020-05-05 14:00:00,2019V4,15.07661,84.07395,-0.05401467201477056,-0.046156055499417814,0.07104904117670115,-3911.978335800651,-4.394000053405762,-0.6890000104904175
2020-05-05 15:00:00,2019V4,15.05776,84.07238,-0.06443512951972878,-0.046155479756739205,0.07926042031051177,-3912.9269557164803,-4.311999797821045,-0.9620000123977661
2020-05-05 16:00:00,2019V4,15.03525,84.07089,-0.07507832387698479,-0.04344037288267425,0.08673996029721945,-3916.258783237155,-4.006999969482422,-1.2580000162124634
2020-05-05 17:00:00,2019V4,15.00958,84.0695,-0.08158041137895702,-0.04344178678997345,0.09242592904734782,-3919.6595512632057,-3.674999952316284,-1.7070000171661377
2020-05-05 18:00:00,2019V4,14.98291,84.06801,-0.08490122393632853,-0.036201288267848325,0.09229708065880772,-3922.7609901959427,-3.3269999027252197,-2.2249999046325684
2020-05-05 19:00:00,2019V4,14.95512,84.0671,-0.08169090884027817,-0.030472424811483604,0.0871892955645483,-3916.627988541401,-3.1389999389648438,-2.6760001182556152
2020-05-05 20:00:00,2019V4,14.93052,84.06599,-0.07103757303991595,-0.03454518854696914,0.07899181498830775,-3912.4320976454874,-3.0910000801086426,-3.119999885559082
2020-05-05 21:00:00,2019V4,14.90957,84.06481,-0.059663803100773564,-0.03439401759688677,0.06886739320536849,-3917.5260297518394,-3.0969998836517334,-3.375999927520752
2020-05-05 22:00:00,2019V4,14.89227,84.06371,-0.04833241388920291,-0.03107513586345554,0.057460301959608905,-3928.7563639977047,-3.059000015258789,-2.5199999809265137
2020-05-05 23:00:00,2019V4,14.87859,84.06275,-0.038260711629096944,-0.028661098845127672,0.04780523654763245,-3941.8785685997436,-2.3469998836517334,-2.746000051498413
2020-05-06 00:00:00,2019V4,14.86775,84.06181,-0.031259896700933446,-0.029263997438476342,0.0428201201286519,-3953.2491219723192,-1.7699999809265137,-3.3980000019073486
2020-05-06 01:00:00,2019V4,14.85856,84.06081,-0.029970050606419593,-0.030017573210422484,0.04241766889863733,-3965.2037672241595,-1.496999979019165,-4.056000232696533
2020-05-06 02:00:00,2019V4,14.84855,84.05982,-0.035751852554259264,-0.02911185458333397,0.04610526041942153,-3978.755814589261,-1.5230000019073486,-4.376999855041504
2020-05-06 03:00:00,2019V4,14.83566,84.05888,-0.044986292191693554,-0.03016749310188891,0.05416497138565609,-3989.234011562618,-1.8489999771118164,-4.434000015258789
2020-05-06 04:00:00,2019V4,14.81974,84.05782,-0.05652024787831652,-0.03333427842259907,0.06561792848133578,-3997.359324598904,-2.2860000133514404,-4.264999866485596
2020-05-06 05:00:00,2019V4,14.79947,84.05667,-0.06751156518859339,-0.035295844942086985,0.07618141574156746,-4005.2388887612033,-2.4809999465942383,-3.7750000953674316
2020-05-06 06:00:00,2019V4,14.77652,84.05548,-0.07316417896100817,-0.03544770893123323,0.08129905996696311,-4001.741866633695,-2.566999912261963,-3.2690000534057617
2020-05-06 07:00:00,2019V4,14.75264,84.05432,-0.07614670644204756,-0.03273250009646042,0.08288387940085906,-4005.007610210885,-2.427999973297119,-2.805000066757202
2020-05-06 08:00:00,2019V4,14.72779,84.05331,-0.07461158810122559,-0.02805828195406223,0.0797129617138932,-4016.7649969041995,-2.3550000190734863,-2.2839999198913574
2020-05-06 09:00:00,2019V4,14.7049,84.05246,-0.06580653468436026,-0.02458972403421516,0.07025065505205463,-4020.556846310562,-2.0950000286102295,-1.8680000305175781
2020-05-06 10:00:00,2019V4,14.68569,84.05168,-0.05989114888418326,-0.023079242159791423,0.06418411901193083,-4020.9430860495877,-2.5799999237060547,-0.29100000858306885
2020-05-06 11:00:00,2019V4,14.66659,84.05093,-0.05803693270005854,-0.019006945095289503,0.06107003781795516,-4019.4474640330177,-2.2690000534057617,0.13699999451637268
2020-05-06 12:00:00,2019V4,14.64857,84.05042,-0.05721308413608044,-0.010709684331545719,0.05820682378247052,-4018.719567713544,-2.296999931335449,0.0
2020-05-06 13:00:00,2019V4,14.63,84.05022,-0.05966942926649685,0.00015137563938879758,0.059669621278952915,-4020.600568626568,-2.6530001163482666,-0.25200000405311584
2020-05-06 14:00:00,2019V4,14.61041,84.05043,-0.06489165559344987,0.006940161073631632,0.06526172539388508,-4022.7102512721026,-3.2829999923706055,-0.0430000014603138
2020-05-06 15:00:00,2019V4,14.5885,84.05068,-0.07515763509737666,0.016746519496742034,0.0770007534293346,-4024.186811175027,-3.694000005722046,0.6710000038146973
2020-05-06 16:00:00,2019V4,14.56234,84.05154,-0.08519828762111145,0.03590256723358837,0.09245400233376577,-4028.003866720323,-4.039000034332275,1.2790000438690186
2020-05-06 17:00:00,2019V4,14.534,84.05306,-0.0943510924797858,0.052949324977965305,0.10819315906170443,-4030.185246515642,-4.364999771118164,1.5789999961853027
2020-05-06 18:00:00,2019V4,14.50197,84.05505,-0.10098225802489064,0.05717034071057686,0.11604251071382862,-4029.2856270541697,-4.553999900817871,1.4980000257492065
2020-05-06 19:00:00,2019V4,14.46937,84.05685,-0.10354354333853534,0.052796265037985575,0.11622698038347364,-4028.9069329097283,-4.625,1.065000057220459
2020-05-06 20:00:00,2019V4,14.43568,84.05855,-0.10440651316358374,0.046610151609061214,0.11433820981630444,-4027.7568871692247,-4.658999919891357,0.2840000092983246
2020-05-06 21:00:00,2019V4,14.40251,84.05994,-0.10628639202303111,0.036505684734698306,0.11238087981157042,-4027.2245702196924,-4.947999954223633,-0.42399999499320984
2020-05-06 22:00:00,2019V4,14.3676,84.06097,-0.10835977360169066,0.026397169251548364,0.11152870069854014,-4029.3785529580477,-4.989999771118164,-0.28700000047683716
2020-05-06 23:00:00,2019V4,14.33309,84.06169,-0.10647535207084338,0.014329346120472819,0.10743523983707748,-4033.095548852471,-5.21999979019165,-0.796999990940094
2020-05-07 00:00:00,2019V4,14.29938,84.06192,-0.10845161980942036,0.002113761152388441,0.10847221683683064,-4036.2960776242094,-5.8470001220703125,-1.0809999704360962
2020-05-07 01:00:00,2019V4,14.2636,84.06183,-0.11670933013331827,-0.007086341967798553,0.1169242660128874,-4037.31177455173,-6.616000175476074,-1.0240000486373901
2020-05-07 02:00:00,2019V4,14.2246,84.06145,-0.1278127410785901,-0.013571535122562685,0.128531254360975,-4036.5433125413047,-6.9679999351501465,-1.0429999828338623
2020-05-07 03:00:00,2019V4,14.18171,84.06093,-0.14226077020084582,-0.015379341193099978,0.14308966026122097,-4038.3009028780657,-7.197999954223633,-1.437999963760376
2020-05-07 04:00:00,2019V4,14.13346,84.06043,-0.1584764374765092,-0.015077372267573962,0.15919204876419216,-4044.994134960255,-7.071000099182129,-2.0350000858306885
2020-05-07 05:00:00,2019V4,14.08019,84.05993,-0.1731337105101814,-0.015379419287817095,0.17381544307872582,-4029.9123839420345,-7.36299991607666,-2.796999931335449
2020-05-07 06:00:00,2019V4,14.02256,84.05941,-0.18549885240749667,-0.01613448229053667,0.1861992098889839,-4007.867943050786,-8.005000114440918,-3.309000015258789
2020-05-07 07:00:00,2019V4,13.96138,84.05886,-0.1934808164106654,-0.018551112867622024,0.19436813038038117,-3990.0574054145454,-7.668000221252441,-3.5959999561309814
2020-05-07 08:00:00,2019V4,13.89865,84.05818,-0.1977054620278184,-0.023982137688455987,0.19915469525909052,-3977.5436113959568,-7.324999809265137,-4.056000232696533
2020-05-07 09:00:00,2019V4,13.83478,84.05727,-0.2003924473222768,-0.032279539867746815,0.20297561833354502,-3968.0144373191556,-7.2129998207092285,-4.810999870300293
2020-05-07 10:00:00,2019V4,13.77035,84.05604,-0.19857365036644023,-0.04148505242900135,0.2028608000449822,-3957.2056427248335,-8.215999603271484,-5.243000030517578
2020-05-07 11:00:00,2019V4,13.70767,84.05452,-0.19265310599862542,-0.048424373860535296,0.1986457631934356,-3941.7564953513565,-8.010000228881836,-5.7270002365112305
2020-05-07 12:00:00,2019V4,13.64706,84.05283,-0.18747248017724308,-0.05400429412720955,0.19509586004829768,-3921.860276777507,-7.84499979019165,-6.198999881744385
2020-05-07 13:00:00,2019V4,13.58773,84.05094,-0.18417128205238212,-0.060640842189806345,0.19389784133483046,-3900.8779588202465,-7.670000076293945,-6.61899995803833
2020-05-07 14:00:00,2019V4,13.52927,84.04881,-0.1810441856967636,-0.06577012076065127,0.19262062703530708,-3882.9772854078838,-7.626999855041504,-7.065000057220459
2020-05-07 15:00:00,2019V4,13.47198,84.04658,-0.18244323156317424,-0.06802785625336621,0.1947134355139436,-3867.832233945343,-7.284999847412109,-7.263999938964844
2020-05-07 16:00:00,2019V4,13.41267,84.0443,-0.1889642023367414,-0.07134634108864572,0.20198457899428443,-3855.6514061936723,-7.166999816894531,-7.377999782562256
2020-05-07 17:00:00,2019V4,13.35126,84.04185,-0.19316068852804985,-0.07753373200100304,0.20814065242194676,-3857.8086877712344,-6.855000019073486,-7.546999931335449
2020-05-07 18:00:00,2019V4,13.28932,84.03916,-0.19417385763515835,-0.08643461905103392,0.2125427730114955,-3881.8499497961157,-6.318999767303467,-7.7270002365112305
2020-05-07 19:00:00,2019V4,13.22732,84.03612,-0.19389802290091177,-0.09835232214678777,0.21741578267583986,-3922.7981858526223,-5.849999904632568,-8.001999855041504
2020-05-07 20:00:00,2019V4,13.16562,84.03264,-0.19128039637405345,-0.11087480075841229,0.22109140978390052,-3963.4243022956816,-5.4770002365112305,-8.269000053405762
2020-05-07 21:00:00,2019V4,13.10536,84.02877,-0.18901711015498066,-0.11685506371735652,0.22222190226826777,-3992.098796388945,-4.859000205993652,-8.461000442504883
