datetime,buoy,longitude,latitude,u,v,speed,depth,sea_ice_concentration
2020-05-01 12:00:00,2020E1,17.63539,83.9158,0.005217281890334003,-0.018865425960839347,0.019573561939696064,-4004.7461510788758,98.0
2020-05-02 12:00:00,2020E1,17.52325,83.89835,0.017460973088840648,-0.02191489673213111,0.02802049749717496,-4005.531182918509,98.0
2020-05-03 12:00:00,2020E1,17.89531,83.88082,0.051939417113216875,0.002303206877536757,0.05199045885526938,-3999.0969053414196,98.0
2020-05-04 12:00:00,2020E1,18.30079,83.90199,0.010656121445763542,0.022820726480362763,0.025186077133178,-4009.3472422489613,99.0
2020-05-05 12:00:00,2020E1,18.05285,83.91722,-0.044458670021730685,0.009092796394680112,0.045378985074329754,-4006.869142463763,98.0
2020-05-06 12:00:00,2020E1,17.63406,83.91635,-0.09483263953089732,0.00784066288844168,0.09515621637563831,-4004.832812044452,99.0
2020-05-07 12:00:00,2020E1,16.62724,83.92892,-0.16562106569023574,-0.04274965624252797,0.17104932186133825,-4008.2980323397906,98.0
2020-05-08 12:00:00,2020E1,15.16456,83.84728,-0.18181883283659017,-0.10263648490287791,0.20878777743747026,-4026.79738650142,98.0
2020-05-09 12:00:00,2020E1,13.92555,83.76617,-0.11830625314065926,-0.12197378052885804,0.16992343178232888,-4031.8973888722253,99.0
2020-05-10 12:00:00,2020E1,13.42442,83.65446,-0.059258684714760715,-0.17236503847785226,0.18226710675158836,-4048.264483595759,98.0
2020-05-11 12:00:00,2020E1,13.07303,83.49215,-0.05573559213769174,-0.1483684998841092,0.15849185464496285,-3822.421873886052,99.0
2020-05-12 12:00:00,2020E1,12.63862,83.41844,-0.1867093091486796,-0.07847441421539422,0.2025304910605474,-3929.8082957660267,98.0
2020-05-13 12:00:00,2020E1,10.49572,83.36292,-0.20194333786611204,-0.0233637845756737,0.20329037886286005,-3379.7319935727696,99.0
2020-05-14 12:00:00,2020E1,9.84003,83.38545,-0.08879001042440166,0.013811005409729835,0.08985771987755388,-3462.918520684293,99.0
2020-05-15 12:00:00,2020E1,9.27243,83.38499,-0.055338384545273296,0.0006633926557267009,0.05534236075463545,-3686.901510757175,98.0
2020-05-16 12:00:00,2020E1,9.07616,83.38679,-0.015844539122074692,-0.006137010032260255,0.01699153648517457,-3732.1430878548254,98.0
2020-05-17 12:00:00,2020E1,9.05378,83.37527,-0.014998607496226168,-0.03085875721092119,0.03431065612063448,-3786.499094911333,97.0
2020-05-18 12:00:00,2020E1,8.87046,83.33769,0.0005965691023148492,-0.06037021545367989,0.06037316298337836,-4034.536317500061,99.0
