datetime,buoy,longitude,latitude,u,v,speed,depth,sea_ice_concentration
2020-05-01 12:00:00,2019V3,16.46158,84.17969,0.0035484887439516744,-0.02084357915001256,0.021143475687520962,-3987.295459439932,98.0
2020-05-02 12:00:00,2019V3,16.32313,84.15825,0.014545439551648325,-0.02976327707952873,0.033127367451451006,-3992.8888133317682,98.0
2020-05-03 12:00:00,2019V3,16.68683,84.13223,0.04110382649814519,-0.015377778280887199,0.04388622355188184,-4003.8907684655,98.0
2020-05-04 12:00:00,2019V3,16.96452,84.13383,0.0019754662215337626,0.008236569872481071,0.008470156436376115,-4015.446868679752,98.0
2020-05-05 12:00:00,2019V3,16.71702,84.14535,-0.04606958577368316,-0.0051586254715884124,0.04635750370883737,-4006.769878384718,99.0
2020-05-06 12:00:00,2019V3,16.24801,84.12548,-0.09430127646579822,-0.005815659295775336,0.09448043520286857,-3999.5355731630257,99.0
2020-05-07 12:00:00,2019V3,15.24777,84.1354,-0.16337881232801216,-0.04766765115844838,0.17019060280954218,-3971.760005680598,97.0
2020-05-08 12:00:00,2019V3,13.72802,84.04844,-0.17951072962427952,-0.1091800548900354,0.21010565541182447,-3959.457303789612,97.0
2020-05-09 12:00:00,2019V3,12.4889,83.96234,-0.11246892972433264,-0.12450917081344029,0.16778496288400616,-3866.3604578918225,99.0
2020-05-10 12:00:00,2019V3,12.01787,83.85154,-0.054687593055185266,-0.17311773225726945,0.181550219102234,-3419.9794534394064,98.0
2020-05-11 12:00:00,2019V3,11.67734,83.68705,-0.057818752890706704,-0.15421824019790314,0.16470055796983432,-3997.1351948296,99.0
2020-05-12 12:00:00,2019V3,11.17911,83.60611,-0.18013564514038544,-0.10000837307510949,0.20603525265175654,-3993.4997296402316,99.0
2020-05-13 12:00:00,2019V3,9.12463,83.52408,-0.1910961571666763,-0.04085454748890012,0.19541452181041677,-3816.855993775458,99.0
2020-05-14 12:00:00,2019V3,8.45621,83.5448,-0.0881839151366807,0.012863375084674507,0.08911716617690628,-3810.39715644968,99.0
2020-05-15 12:00:00,2019V3,7.87948,83.54465,-0.05758443524910955,0.002476959342852258,0.057637683077523455,-3783.481851477169,98.0
2020-05-16 12:00:00,2019V3,7.64156,83.54901,-0.017886615698442014,-0.004379858992830417,0.018415053242953977,-3753.6905717986238,98.0
2020-05-17 12:00:00,2019V3,7.62651,83.53774,-0.013019102882128736,-0.02998985916035808,0.03269386322100168,-3777.322345273251,98.0
2020-05-18 12:00:00,2019V3,7.45854,83.50129,0.002064966129211955,-0.0606517154219022,0.06068685746299772,-3843.3907195282254,99.0
2020-05-19 12:00:00,2019V3,7.65278,83.44128,0.03214372696262212,-0.04820347648051931,0.05793784883696993,-3855.919240418784,99.0
2020-05-20 12:00:00,2019V3,7.90713,83.42461,0.038593214489733574,0.009625070183682263,0.03977534639310374,-4010.431336347092,100.0
2020-05-21 12:00:00,2019V3,8.19068,83.45657,0.009805575596106786,0.039128694006730566,0.04033861682610495,-3895.4054605266992,99.0
2020-05-22 12:00:00,2019V3,8.04187,83.48689,-0.0237163440994683,0.006622499641255261,0.024623616284835396,-3846.4939522078075,99.0
2020-05-23 12:00:00,2019V3,7.85947,83.46709,-0.030585890239505364,-0.01779213569883192,0.035384414287489896,-3841.419331445422,99.0
2020-05-24 12:00:00,2019V3,7.61418,83.45857,-0.03954070038759937,0.0023356138501307577,0.03960962104336298,-3877.4515712526436,99.0
2020-05-25 12:00:00,2019V3,7.30669,83.47077,-0.02081761460816845,0.04074645608884233,0.04575638492903679,-3920.152963876338,99.0
2020-05-26 12:00:00,2019V3,7.32379,83.52346,-0.014748017071636907,0.05988907657186969,0.06167824170788727,-3792.2302815938606,100.0
2020-05-27 12:00:00,2019V3,7.09715,83.56596,-0.024489797028537673,0.018231345539012827,0.030530838813597236,-3654.635000193423,99.0
2020-05-28 12:00:00,2019V3,6.97801,83.55249,-0.024451732077715952,-0.03338577036830185,0.04138232551084321,-3696.16794658266,100.0
2020-05-29 12:00:00,2019V3,6.75203,83.51283,-0.020029154566532294,-0.05083236694399786,0.05463603720786572,-3842.801035396776,100.0
2020-05-30 12:00:00,2019V3,6.69509,83.4717,0.008204018667646336,-0.027470276383039498,0.028669182179819275,-3841.6294016238685,100.0
2020-05-31 12:00:00,2019V3,6.86634,83.46912,0.002344023696348939,-0.01508011082561168,0.01526119882583855,-3510.408694267899,100.0
2020-06-01 12:00:00,2019V3,6.72838,83.44773,-0.027658598024082715,-0.043881634920246895,0.05187095456931195,-3795.418734588154,100.0
2020-06-02 12:00:00,2019V3,6.48231,83.3993,-0.04398763089915367,-0.08571937967806809,0.09634689265623968,-3896.436978599051,100.0
2020-06-03 12:00:00,2019V3,6.12294,83.31136,-0.006674967155860342,-0.12865965769116466,0.12883269268217395,-3973.911071726861,100.0
2020-06-04 12:00:00,2019V3,6.38194,83.1948,0.05010776376903981,-0.1420957811230131,0.15067182551125194,-4031.4992015899393,100.0
2020-06-05 12:00:00,2019V3,6.79297,83.08535,0.07246156529119797,-0.08269363441691745,0.10994960489937806,-4052.64471254938,100.0
2020-06-06 12:00:00,2019V3,7.34337,83.0632,0.06000388798745925,-0.017147407200427334,0.062405930385731966,-4045.7160531229597,100.0
2020-06-07 12:00:00,2019V3,7.58423,83.05835,-0.03590516035570551,-0.027176702618957885,0.0450305863320499,-4040.9184824084236,100.0
2020-06-08 12:00:00,2019V3,6.87531,83.01953,-0.10521168059213103,-0.05027108861483579,0.11660480300374111,-4028.833824737298,100.0
