datetime,buoy,longitude,latitude,u,v,speed,depth,sea_ice_concentration
2020-08-24 12:00:00,2020S107,105.67663,87.76884,,,,-4287.341454882127,98.0
2020-08-25 12:00:00,2020S107,104.55628,87.77999,-0.011491618438802996,0.05139978706098412,0.052668732700318015,-4246.683101750232,99.0
2020-08-26 12:00:00,2020S107,105.23076,87.85108,0.07309978573693492,0.11085132551126535,0.1327840165170127,-4271.632182044793,100.0
2020-08-27 12:00:00,2020S107,107.76596,87.95491,0.08507982200655217,0.1178791542994874,0.14537562082766475,-4351.414098583272,100.0
2020-08-28 12:00:00,2020S107,108.95475,88.04074,0.03908328355448516,0.10175177922748097,0.10899966802407389,-4346.236758504131,99.0
2020-08-29 12:00:00,2020S107,109.56072,88.11751,0.06790680076793901,0.12092767448564318,0.13868971139577094,-4303.67672507265,98.0
2020-08-30 12:00:00,2020S107,112.39976,88.23153,0.09172570096525223,0.11033781194626702,0.14348531967646258,-4330.210887009782,97.0
2020-08-31 12:00:00,2020S107,114.18325,88.29496,0.06457031353175637,0.07829259082657719,0.1014842606906468,-4309.071876389874,94.0
2020-09-01 12:00:00,2020S107,115.85529,88.35655,0.06499598863594214,0.0945348907330712,0.11472281422924226,-4309.661808697661,98.0
2020-09-02 12:00:00,2020S107,117.84318,88.44552,0.07097525112189113,0.15152595022039514,0.16732483336913614,,98.0
2020-09-03 12:00:00,2020S107,120.14076,88.59808,0.046428200638208135,0.17318891874540873,0.1793041533002108,-4311.2382802900565,93.0
2020-09-04 12:00:00,2020S107,120.6674,88.72294,-0.010616709578813995,0.09179849031289888,0.09241037466652903,-4267.114145699016,93.0
2020-09-05 12:00:00,2020S107,119.30671,88.7442,-0.04186131352443594,0.01340387148467171,0.04395490121441202,-4300.43039556414,95.0
2020-09-06 12:00:00,2020S107,117.64362,88.74415,-0.10753727461219215,-0.030660082669297574,0.11182265468278861,-4311.017715527877,97.0
2020-09-07 12:00:00,2020S107,111.73,88.68885,-0.06309154141513988,-0.04575008020883069,0.07793338461309603,-4333.002814196335,97.0
2020-09-08 12:00:00,2020S107,112.97576,88.67755,-0.009195907077440866,0.02067700004150024,0.022629693716290727,-4322.271489333257,98.0
2020-09-09 12:00:00,2020S107,111.04069,88.72141,-0.08746815067416361,0.019044620104790053,0.08951745604793493,-4317.82081950529,99.0
2020-09-10 12:00:00,2020S107,106.83907,88.7052,-0.1007174519963855,0.013223425404761298,0.1015818099665462,-4314.117583692104,98.0
2020-09-11 12:00:00,2020S107,103.78192,88.74415,-0.08207084237471307,0.04118245243148233,0.0918238398040852,-4244.727919560934,99.0
2020-09-12 12:00:00,2020S107,100.89653,88.77117,-0.09792461481634435,0.08961171088790214,0.132738422904547,-4229.085456140793,99.0
2020-09-13 12:00:00,2020S107,96.1138,88.88479,0.0011655404086556298,0.15583490806756656,0.15583926673618279,-4223.918575470364,100.0
2020-09-14 12:00:00,2020S107,102.21461,89.01845,0.12505934828252346,0.10943614428814621,0.1661809563984558,-4228.228333494469,100.0
2020-09-15 12:00:00,2020S107,107.16705,89.06216,0.06987948112379358,0.03127823173808691,0.07656023551943979,-4243.347690115208,99.0
2020-09-16 12:00:00,2020S107,108.81699,89.07162,-0.000850010582789492,-0.029572923618243433,0.029585136966411265,-4249.1685336612145,94.0
2020-09-17 12:00:00,2020S107,107.16722,89.01497,-0.020047005536250984,0.0037177971271871264,0.020388831414512174,-4240.070490954607,95.0
2020-09-18 12:00:00,2020S107,106.84102,89.07792,0.0285748113198289,0.07793082222126603,0.08300441490695777,-4240.0480905149525,95.0
2020-09-19 12:00:00,2020S107,110.24455,89.13777,0.03593780950552172,0.032492272504710734,0.0484486730940647,-4243.4592144667395,94.0
2020-09-20 12:00:00,2020S107,110.41497,89.13137,-0.0075452258222993476,0.005969085671152128,0.009620832420276663,-4243.449736605698,96.0
2020-09-21 12:00:00,2020S107,109.43403,89.14717,-0.03229297708784799,0.029258103959651706,0.043576060130650435,-4242.7901029109335,99.0
2020-09-22 12:00:00,2020S107,106.88122,89.17735,-0.11268096336543573,0.10311973540086469,0.15274383566647465,-4233.643521467345,99.0
2020-09-23 12:00:00,2020S107,95.23051,89.29804,-0.19226647129962837,0.14689693596677875,0.24196095921127175,-4282.780072439597,98.0
2020-09-24 12:00:00,2020S107,81.40994,89.41158,-0.09664137716341559,0.13211619684777354,0.16368947812721865,-4300.627393072859,96.0
2020-09-25 12:00:00,2020S107,83.05557,89.52891,-0.020473516207252428,0.11291540875438785,0.11475650046972989,-4247.202519138821,
2020-09-26 12:00:00,2020S107,76.13125,89.58894,-0.1069150233210437,-0.05363957476825638,0.11961616192245379,-4229.785129980333,
2020-09-27 12:00:00,2020S107,64.51205,89.43521,-0.06648661342468085,-0.18994703706673902,0.20124697924469842,-4334.679059084139,94.0
2020-09-28 12:00:00,2020S107,62.62353,89.29399,-0.019439765558454572,-0.10536654939404172,0.10714482822877971,-4329.331124406353,91.0
2020-09-29 12:00:00,2020S107,61.65403,89.26734,-0.032515517946523756,-0.060471851755044013,0.06865933120861817,-4337.0866102722985,96.0
2020-09-30 12:00:00,2020S107,58.80568,89.19664,,,,-4353.249990653379,96.0
