datetime,buoy,longitude,latitude,u,v,speed,depth,sea_ice_concentration
2020-05-01 12:00:00,2019P191,19.60822,83.64621,0.004846204418061632,-0.017861454211536003,0.018507221396320876,-4012.411151151598,98.0
2020-05-02 12:00:00,2019P191,19.51012,83.63216,0.01734867425475726,-0.019411788619600585,0.026034477828635858,-4003.940687469898,99.0
2020-05-03 12:00:00,2019P191,19.85584,83.61523,0.04986522544304561,0.0006327342336251221,0.04986923962821335,-3993.352453722538,99.0
2020-05-04 12:00:00,2019P191,20.22518,83.63315,0.008720954932771849,0.021714704059800898,0.023400500578922907,-3996.699009730669,99.0
2020-05-05 12:00:00,2019P191,19.97922,83.64984,-0.04452537717793818,0.013191846485496022,0.04643849724673003,-3999.8726956101614,99.0
2020-05-06 12:00:00,2019P191,19.58535,83.65404,-0.0970095017950473,0.012122338292892686,0.09776397354961908,-4017.2414003276713,99.0
2020-05-07 12:00:00,2019P191,18.58138,83.6683,-0.16681438190860848,-0.036297540646702,0.17071774796004682,-4001.400085537303,98.0
2020-05-08 12:00:00,2019P191,17.19782,83.59542,-0.1836228578299385,-0.09298885505399267,0.20582585134498113,-4002.069520122153,99.0
2020-05-09 12:00:00,2019P191,15.96205,83.52075,-0.12778328158385932,-0.11903925860742764,0.1746393774099814,-4006.3248760480355,99.0
2020-05-10 12:00:00,2019P191,15.39277,83.40728,-0.06765138432871569,-0.17152714275961706,0.18438619933408695,-4005.751637474985,97.0
2020-05-11 12:00:00,2019P191,15.02426,83.24819,-0.05383546601342309,-0.13995470160788792,0.1499519119685887,-4017.00962480986,98.0
2020-05-12 12:00:00,2019P191,14.65956,83.18476,-0.18684127519073793,-0.060361213560411416,0.19634953072871517,-4010.2337197725233,98.0
2020-05-13 12:00:00,2019P191,12.52918,83.14764,-0.20728443351845965,-0.010440276481114119,0.20754718921746645,-3876.573251626736,99.0
2020-05-14 12:00:00,2019P191,11.88357,83.17243,-0.09356645652156922,0.015728230073251283,0.09487918110544499,-3760.51974920441,98.0
2020-05-15 12:00:00,2019P191,11.28039,83.1727,-0.05997746875568519,-0.0012684407743781094,0.05999088014304589,-3861.0662325362855,98.0
