datetime,buoy,longitude,latitude,u,v,speed,depth,sea_ice_concentration
2020-05-01 12:00:00,2020R10,17.61993,83.91765,0.0052574879629752195,-0.018896967456726543,0.019614702616695755,-4005.0122809152713,98.0
2020-05-02 12:00:00,2020R10,17.50772,83.90013,0.017429638292928123,-0.02192131697370772,0.02800600701428307,-4006.014701344213,98.0
2020-05-03 12:00:00,2020R10,17.87946,83.88266,0.051921905621985315,0.0023474755294835975,0.05197494516379863,-3999.3384138083425,98.0
2020-05-04 12:00:00,2020R10,18.28523,83.90384,0.01066426851691191,0.022795460659926485,0.0251666376319733,-4009.1555089410876,99.0
2020-05-05 12:00:00,2020R10,18.03717,83.91902,-0.04447926160253156,0.009074059353398528,0.045395410184901265,-4007.1956023821085,98.0
2020-05-06 12:00:00,2020R10,17.61799,83.91817,-0.09484419396225777,0.00785313177992572,0.09516875961734109,-4005.057640472183,99.0
2020-05-07 12:00:00,2020R10,16.61096,83.93074,-0.16564048478169788,-0.042861819794414,0.17109618872086166,-4007.949621898169,98.0
2020-05-08 12:00:00,2020R10,15.14751,83.84892,-0.18176445507691974,-0.10274553442867558,0.20879406594643377,-4027.5137146852744,98.0
2020-05-09 12:00:00,2020R10,13.90929,83.76782,-0.11822290703138313,-0.12194708592831051,0.16984624668610668,-4031.9611375156956,99.0
2020-05-10 12:00:00,2020R10,13.40814,83.65614,-0.05924675147545824,-0.17236475212789298,0.18226295656689184,-4048.006068780643,98.0
2020-05-11 12:00:00,2020R10,13.05672,83.4938,-0.05564563393908935,-0.14850094367046351,0.15858425788047598,-3822.90208561988,99.0
2020-05-12 12:00:00,2020R10,12.6234,83.41991,-0.18589510245492114,-0.07822952780514339,0.2016850220947042,-3927.310015824003,98.0
2020-05-13 12:00:00,2020R10,10.48986,83.365,-0.20090176105310947,-0.022895126988846368,0.2022021375606007,-3409.1052302268977,99.0
2020-05-14 12:00:00,2020R10,9.83855,83.38763,-0.08842657167467508,0.013871062806609755,0.08950790446391514,-3449.9450424511897,99.0
2020-05-15 12:00:00,2020R10,9.27118,83.38716,-0.05524828872507913,0.0007011607829334812,0.05525273779183462,-3675.7065695931915,98.0
2020-05-16 12:00:00,2020R10,9.07567,83.38903,-0.015820630674931297,-0.006331748263190523,0.017040639395896895,-3724.922718679645,98.0
2020-05-17 12:00:00,2020R10,9.05279,83.37713,-0.01494582373739806,-0.030846400440641915,0.03427649438512937,-3778.3696373241264,97.0
2020-05-18 12:00:00,2020R10,8.87062,83.33995,0.000521507646621424,-0.06032633104200039,0.060328585158401525,-4033.2682698654266,99.0
2020-05-19 12:00:00,2020R10,9.05727,83.28121,0.033201828642862315,-0.04624261768251689,0.05692750754566211,-3968.3526259562955,99.0
2020-05-20 12:00:00,2020R10,9.32282,83.26639,0.04175172117716144,0.012416484956464784,0.04355887188540983,-3966.6469865641484,99.0
2020-05-21 12:00:00,2020R10,9.62549,83.30093,0.011065493668649892,0.039146488365753754,0.04068037243562336,-3997.1160700664136,99.0
2020-05-22 12:00:00,2020R10,9.47142,83.3287,-0.02591594447127818,0.003419135598477204,0.02614051770870554,-3834.3033750512072,99.0
2020-05-23 12:00:00,2020R10,9.27214,83.30635,-0.03333260417313172,-0.019631761280257114,0.038684215798277216,-3869.5482381756083,98.0
2020-05-24 12:00:00,2020R10,9.01646,83.29746,-0.04032371953749961,0.0024665319005356366,0.04039908584306442,-3983.916261402036,99.0
2020-05-25 12:00:00,2020R10,8.72198,83.31025,-0.017617004986625093,0.042330388920113204,0.0458499802707353,-4034.275710877011,99.0
2020-05-26 12:00:00,2020R10,8.77705,83.36485,-0.007582407179427798,0.06032778181394563,0.06080241900801042,-4000.6440276417306,100.0
2020-05-27 12:00:00,2020R10,8.61619,83.40615,-0.019534205818815185,0.01855633655199125,0.026942954982751975,-3716.750928873871,99.0
2020-05-28 12:00:00,2020R10,8.50778,83.39437,-0.025104794468833833,-0.0317942656791567,0.04051081380815734,-3713.3999402105983,100.0
2020-05-29 12:00:00,2020R10,8.27041,83.35555,-0.021598397606230595,-0.05017720035063643,0.05462821811284655,-3573.991538062557,100.0
2020-05-30 12:00:00,2020R10,8.20999,83.31464,0.008863816408728048,-0.027239399081534752,0.028645280652330025,-4065.1379282219727,100.0
2020-05-31 12:00:00,2020R10,8.39102,83.31221,0.0021705292997418546,-0.014988029601318332,0.015144379444897452,-4043.2725361946764,100.0
2020-06-01 12:00:00,2020R10,8.24017,83.29082,-0.03159305507211695,-0.04360269081274756,0.053845294826027984,-4070.7657573311167,100.0
2020-06-02 12:00:00,2020R10,7.96262,83.24283,-0.04947138777635275,-0.08476578177212435,0.09814609502144073,-4039.585154201711,100.0
2020-06-03 12:00:00,2020R10,7.57479,83.15598,-0.010884147640091983,-0.1275009723144881,0.12796469282966758,-4012.268599201269,100.0
2020-06-04 12:00:00,2020R10,7.80854,83.04024,0.04686155125692375,-0.14350353451257672,0.15096115196900026,-4036.5574704305254,99.0
2020-06-05 12:00:00,2020R10,8.18722,82.92778,0.07114485860550851,-0.08436603318117364,0.1103594964682455,-3924.8845561580824,99.0
2020-06-06 12:00:00,2020R10,8.73121,82.90598,0.06104621533368202,-0.016494007594144006,0.06323521719012243,-3770.3981244969114,99.0
2020-06-07 12:00:00,2020R10,8.97429,82.90182,-0.03570438100571384,-0.020735356208929433,0.04128871298687291,-3633.431993553507,99.0
2020-06-08 12:00:00,2020R10,8.27506,82.87256,-0.10523106809142375,-0.04194460233077895,0.11328251125548484,-3764.6355218208564,100.0
2020-06-09 12:00:00,2020R10,7.62706,82.83523,-0.0749867270714401,-0.06503451718087447,0.0992597484473747,-3832.6263714694555,100.0
2020-06-10 12:00:00,2020R10,7.31913,82.76956,0.01286467533224685,-0.04802863561881833,0.04972172272567942,-3765.4817717381843,100.0
2020-06-11 12:00:00,2020R10,7.78597,82.75877,0.05167479978426067,-0.02145418632537796,0.05595147043311249,-3618.077805773278,100.0
2020-06-12 12:00:00,2020R10,7.97063,82.73567,0.009520617544613946,-0.08579470664138965,0.08632134061813984,-3449.6503142286597,99.0
2020-06-13 12:00:00,2020R10,7.90718,82.62248,0.021419959810991034,-0.13677059758780438,0.13843775150886262,-2604.30460593892,99.0
2020-06-14 12:00:00,2020R10,8.23009,82.51825,0.03813116503911265,-0.13789970280420194,0.14307450430012772,-1688.9148261854089,99.0
2020-06-15 12:00:00,2020R10,8.37464,82.4035,0.011900114673652568,-0.17513426143826455,0.17553809346911706,-1191.4002198564212,99.0
2020-06-16 12:00:00,2020R10,8.37524,82.24009,0.016215622248468384,-0.15859115261743695,0.159418004295099,-763.1065149071543,99.0
