datetime,buoy,longitude,latitude,u,v,speed,depth,sea_ice_concentration
2020-06-27 12:00:00,2020M26,9.87086,81.94663,,,,-913.0861346582055,95.0
2020-06-28 12:00:00,2020M26,9.46731,81.87406,-0.06566171928227885,-0.07801552479826623,0.10197001269321135,-803.7962324391531,97.0
2020-06-29 12:00:00,2020M26,9.13202,81.82284,-0.04500102247556305,-0.05205578218653754,0.0688105840906642,-797.8312875471576,98.0
2020-06-30 12:00:00,2020M26,8.96369,81.79153,-0.024744115776198963,-0.03671637214836384,0.044275989534770264,-795.7776358721127,98.0
2020-07-01 12:00:00,2020M26,8.85667,81.76458,-0.046726925057015714,-0.04532623436185586,0.06509894812291397,-797.598849521721,98.0
2020-07-02 12:00:00,2020M26,8.44787,81.71939,-0.12304140649228688,-0.058640416659923277,0.13630071965198712,-800.2347822367735,98.0
2020-07-03 12:00:00,2020M26,7.50418,81.67059,-0.1593446339279448,-0.007737933119835297,0.15953240413971634,-807.4069453711732,99.0
2020-07-04 12:00:00,2020M26,6.69317,81.7074,-0.1153824849075227,0.016097511288872164,0.11649999009927027,-728.4612209808619,99.0
2020-07-05 12:00:00,2020M26,6.2388,81.69671,-0.11795165610197361,-0.01651858382016986,0.1191027152865216,-819.4271173999439,99.0
2020-07-06 12:00:00,2020M26,5.39805,81.68055,-0.15868781141933208,-0.03623001531450982,0.1627711138462446,-756.3963667256442,98.0
2020-07-07 12:00:00,2020M26,4.5012,81.63908,-0.19805736847961547,-0.05277309472313357,0.20496760899158434,-757.6377023725522,95.0
2020-07-08 12:00:00,2020M26,3.23866,81.59578,-0.17765874845169047,-0.06233974708026235,0.18827871618282324,-854.6723716443033,96.0
2020-07-09 12:00:00,2020M26,2.57016,81.5416,-0.08141310745849108,-0.05735967850325481,0.09959029462776264,-1120.0434246207287,92.0
2020-07-10 12:00:00,2020M26,2.3571,81.50527,-0.09773178512998569,-0.06045739730310728,0.11491996655655384,-1119.446414491386,95.0
2020-07-11 12:00:00,2020M26,1.52549,81.44483,-0.17500095600727333,-0.038492219117522555,0.1791842223412848,-1451.3805046920795,95.0
2020-07-12 12:00:00,2020M26,0.48503,81.44368,-0.11622962683171756,-0.019875146662979515,0.11791669775021375,-1952.0758063111962,97.0
2020-07-13 12:00:00,2020M26,0.28665,81.41465,-0.022729172731714035,-0.042392274485321214,0.04810114581906453,-2164.5508602286973,97.0
2020-07-14 12:00:00,2020M26,0.24302,81.37647,0.0022358762994373685,-0.07458497192468591,0.07461847746927414,-2309.424160731656,98.0
2020-07-15 12:00:00,2020M26,0.30949,81.29632,0.003304427619815878,-0.09471031297088833,0.09476794091325515,-2413.6908152894553,98.0
2020-07-16 12:00:00,2020M26,0.27852,81.22623,0.0038222366829148494,-0.0957415796900955,0.09581784580554463,-2568.8343797985603,90.0
2020-07-17 12:00:00,2020M26,0.34833,81.14445,0.013989162338261474,-0.11767801031477537,0.11850658536372825,-2542.0370016391,83.0
2020-07-18 12:00:00,2020M26,0.42239,81.03959,-0.05330819032840552,-0.16277297563518833,0.17127990177841393,-2428.4596633725023,82.0
2020-07-19 12:00:00,2020M26,-0.18306,80.88583,-0.09272670518228388,-0.18153507978550762,0.20384608666023687,-3114.6063171626947,85.0
2020-07-20 12:00:00,2020M26,-0.51102,80.75211,-0.03943393532520553,-0.17820043033140848,0.18251144793007276,-2737.8333273767803,88.0
2020-07-21 12:00:00,2020M26,-0.57569,80.60349,-0.0049030047479424604,-0.1741959050993931,0.17426489264609527,-2841.341676881247,90.0
2020-07-22 12:00:00,2020M26,-0.55985,80.47603,-0.007540799809356277,-0.16344714773995173,0.16362100649394135,-2668.4401870985275,93.0
2020-07-23 12:00:00,2020M26,-0.64648,80.34448,-0.003393342926159032,-0.17847473203437117,0.1785069879611303,-2349.8242376015296,93.0
2020-07-24 12:00:00,2020M26,-0.59391,80.19328,-0.01361200042761311,-0.25346776868263443,0.25383300872147185,-2511.8977570727166,85.0
2020-07-25 12:00:00,2020M26,-0.76777,79.94298,-0.13114158089607691,-0.25321225023002103,0.28515707584851036,-2673.577717529887,86.0
2020-07-26 12:00:00,2020M26,-1.77189,79.7908,-0.17171255962113932,-0.22478927557243827,0.2828699728568321,-2716.8544812957866,86.0
2020-07-27 12:00:00,2020M26,-2.30555,79.58823,-0.10562372039584755,-0.2730335177964026,0.29275189521254796,-2603.9165847948316,83.0
2020-07-28 12:00:00,2020M26,-2.69837,79.35891,-0.033370933749584095,-0.2544827106824833,0.2566613902705735,-2327.5556491520174,82.0
2020-07-29 12:00:00,2020M26,-2.60148,79.18585,0.03045013328898867,-0.1657633342014408,0.16853692053344194,-2403.293507563359,77.0
2020-07-30 12:00:00,2020M26,-2.44152,79.0967,-0.03549778258636617,-0.07891113158408772,0.08652779470453484,-2454.9180845184655,67.0
2020-07-31 12:00:00,2020M26,-2.89536,79.06076,-0.23887684420355879,-0.2261004435600827,0.3289126894400966,-2383.650505583463,66.0
2020-08-01 12:00:00,2020M26,-4.38854,78.7358,-0.2815016618247568,-0.3583300129630591,0.45567925539814275,-1472.0011874919696,70.0
2020-08-02 12:00:00,2020M26,-5.1986,78.49696,-0.1305896968783596,-0.22550691982895965,0.26058979224353107,-394.87931879066963,26.0
