datetime,buoy,longitude,latitude,u,v,speed,depth,sea_ice_concentration
2020-08-21 12:00:00,2020P234,102.9467,88.529,,,,-4349.221905615243,99.0
2020-08-22 12:00:00,2020P234,103.0607,88.5616,0.03762743728788974,0.03564371526699297,0.0518295135505683,-4352.342181099799,100.0
2020-08-23 12:00:00,2020P234,105.3726,88.5847,0.013490993590916092,0.02407973699530406,0.027601460864112866,-4339.674334913948,99.0
2020-08-24 12:00:00,2020P234,103.8777,88.6007,-0.03727162053575177,0.012477154974790164,0.03930461924031327,-4343.132168818199,99.0
2020-08-25 12:00:00,2020P234,102.9524,88.6049,-0.0007597943840305203,0.061502304091878096,0.06150699713134961,-4343.913303171047,99.0
2020-08-26 12:00:00,2020P234,103.8941,88.6988,0.06956186421886273,0.13586154222377073,0.15263424127313285,-4311.014089722638,98.0
2020-08-27 12:00:00,2020P234,108.167,88.8185,0.09041314237143883,0.12602014632813524,0.15509872209029538,-4262.166420204294,98.0
2020-08-28 12:00:00,2020P234,110.6353,88.9024,0.04935581429927022,0.09647598811719882,0.10836795046661137,-4234.285469249369,94.0
2020-08-29 12:00:00,2020P234,112.1891,88.9731,0.06643666887961336,0.11137555710274469,0.12968556470080286,-4216.547433722491,89.0
2020-08-30 12:00:00,2020P234,116.927,89.0773,0.0887894004054387,0.0899170834426812,0.12636708241941577,-4164.681572926697,97.0
2020-08-31 12:00:00,2020P234,120.6209,89.1182,0.07298126879234847,0.06103244979136871,0.09513792893518841,-4088.641693712343,94.0
2020-09-01 12:00:00,2020P234,124.5786,89.1746,0.08143166090897058,0.08406184712630996,0.11703635990870817,-4254.26184493831,94.0
2020-09-02 12:00:00,2020P234,129.8683,89.2512,0.098210274842103,0.12707895257836868,0.16060609662455747,-4268.658646728217,96.0
2020-09-03 12:00:00,2020P234,137.28169,89.3756,0.08918943784599755,0.14694056115314988,0.1718903264738526,-4256.450295682079,94.0
2020-09-04 12:00:00,2020P234,142.4156,89.4898,0.03772779359236649,0.08213380496867219,0.09038444737884993,-4242.216311910434,100.0
2020-09-05 12:00:00,2020P234,142.9184,89.5091,0.030550871761795113,-0.0008833094807852741,0.030563638543938045,-4238.873286559756,100.0
2020-09-06 12:00:00,2020P234,147.86259,89.4865,-0.03864402351596967,-0.01945939328299837,0.043266945124947505,-4218.965045484646,100.0
2020-09-07 12:00:00,2020P234,136.5602,89.4696,-0.04004135414135151,-0.042049920982728584,0.058064669947626886,-4207.716036423645,100.0
2020-09-08 12:00:00,2020P234,140.2469,89.4282,0.014124439799220893,-0.007506510237648267,0.015995233527202203,-4244.357947749573,99.0
2020-09-09 12:00:00,2020P234,139.0219,89.4586,-0.0446172696105578,0.027048796666328888,0.05217603040283545,-4240.165123581535,99.0
2020-09-10 12:00:00,2020P234,132.6579,89.4682,-0.0440853136926293,0.03277041880407631,0.05493100428694242,-4195.593140823778,98.0
2020-09-11 12:00:00,2020P234,131.44189,89.5141,-0.023130270406116236,0.056874919034547236,0.061398418743859845,-4245.340704694671,
2020-09-12 12:00:00,2020P234,128.1179,89.5583,-0.033963073059201876,0.10044319169644907,0.10602983113159381,-4240.313548144812,
2020-09-13 12:00:00,2020P234,123.5415,89.6741,0.04959675985851686,0.13672225256227652,0.1454400664678283,-4243.395407967823,
2020-09-14 12:00:00,2020P234,150.7747,89.7501,0.16129153095976775,0.005496471205925564,0.161385157790496,-4226.663678658971,
2020-09-15 12:00:00,2020P234,171.82471,89.6989,0.074057809065844,-0.05656769312167984,0.09319046619017178,-4229.949290741807,
2020-09-16 12:00:00,2020P234,176.838,89.6753,-0.02307581795633995,-0.028735672571982278,0.03685420264390909,-4240.545525616057,
2020-09-17 12:00:00,2020P234,166.4928,89.6485,0.0033466191258421964,-6.328479326482323e-05,0.0033472174322131147,-4242.701430742365,
2020-09-18 12:00:00,2020P234,177.75841,89.6742,0.10731495311057623,0.004351485475707455,0.10740314048932866,-4240.137535029312,
2020-09-19 12:00:00,2020P234,-165.3588,89.647,0.041253847817928596,-0.04574135854969559,0.061596686938151325,-4172.5737249770455,
2020-09-20 12:00:00,2020P234,-169.64149,89.6142,-0.012806598205105416,-0.013753318077974598,0.018792623971679745,-4145.807461090097,
2020-09-21 12:00:00,2020P234,-168.7326,89.626,0.014635537132183652,0.02801379601924458,0.03160651379945865,-4150.005151882613,
2020-09-22 12:00:00,2020P234,-165.8412,89.6585,0.07233953962660675,0.09326745115021567,0.1180331582117808,-4176.104383270524,
2020-09-23 12:00:00,2020P234,-142.59801,89.7554,0.22550548506083393,0.1138589434390607,0.2526194426278017,-4206.920424468799,
2020-09-24 12:00:00,2020P234,-83.0326,89.7391,0.12824423494362872,-0.1593220420649654,0.20452407409404702,-4142.607381905629,
2020-09-25 12:00:00,2020P234,-83.9912,89.6219,0.013636321253306535,-0.11790580443594392,0.11869173508298896,-4111.609667189382,
2020-09-26 12:00:00,2020P234,-80.6618,89.5503,0.12524878581974608,-0.0060464186041419635,0.12539464712361983,-4162.361228481801,
2020-09-27 12:00:00,2020P234,-55.9882,89.574,0.19069998033977684,0.00320662253869107,0.19072693813328237,-4176.512836169805,
2020-09-28 12:00:00,2020P234,-39.8885,89.58,0.08067321700882167,-0.02268281072814029,0.08380141911137944,-4137.581272253069,
2020-09-29 12:00:00,2020P234,-38.5315,89.5544,0.046153266568924954,-0.04615699992786894,0.06527321546640351,-4134.243541231176,
2020-09-30 12:00:00,2020P234,-31.1795,89.5024,,,,-4152.943414280664,93.0
