datetime,buoy,longitude,latitude,u,v,speed,depth,sea_ice_concentration
2020-05-01 12:00:00,2019F2,18.33277,83.9608,0.005049102650567066,-0.018675931466288244,0.019346417076798968,-4002.495705186808,98.0
2020-05-02 12:00:00,2019F2,18.21625,83.9453,0.017738070238846916,-0.019716742937939204,0.026521483515803603,-4006.45529189678,99.0
2020-05-03 12:00:00,2019F2,18.59898,83.92931,0.052956970667994714,0.002272000317594395,0.05300568580609067,-4020.0435145881324,99.0
2020-05-04 12:00:00,2019F2,19.01518,83.94889,0.010686705296663664,0.02247202920490538,0.024883684748924533,-3705.4620121246166,99.0
2020-05-05 12:00:00,2019F2,18.75821,83.96516,-0.0446062199784325,0.010634800071907275,0.04585644811074828,-4012.0943877096,98.0
2020-05-06 12:00:00,2019F2,18.34088,83.96571,-0.09402267082894367,0.009000858420405183,0.09445251760600176,-4002.367144345065,99.0
2020-05-07 12:00:00,2019F2,17.3332,83.97871,-0.1664237217052232,-0.03956251392599339,0.17106153177836916,-4016.1032498894633,98.0
2020-05-08 12:00:00,2019F2,15.83812,83.90163,-0.18417441461624148,-0.09863538335086129,0.20892379914219106,-4004.0822225653324,98.0
2020-05-09 12:00:00,2019F2,14.57276,83.82234,-0.12050683237838546,-0.12096150447119393,0.17074420111326463,-4031.8845837290037,99.0
2020-05-10 12:00:00,2019F2,14.05003,83.71044,-0.06181507993362054,-0.17186768435523248,0.18264611967635588,-4023.879071382486,98.0
2020-05-11 12:00:00,2019F2,13.67566,83.5491,-0.05903460163626685,-0.1452408883254629,0.15678010024209804,-4021.1065928779353,99.0
2020-05-12 12:00:00,2019F2,13.21013,83.47937,-0.18899154179346095,-0.06972502250918453,0.20144324668098404,-3759.507785309616,98.0
2020-05-13 12:00:00,2019F2,11.03912,83.43373,-0.20307311235761252,-0.01641519148548211,0.20373548408196487,-3752.7865162572866,99.0
2020-05-14 12:00:00,2019F2,10.36843,83.45749,-0.09237136506630864,0.01641872721133554,0.09381920745483578,-4005.7088045577843,99.0
2020-05-15 12:00:00,2019F2,9.75226,83.45991,-0.06378288837307919,0.004375064558725338,0.06393276186045535,-4024.946906163177,98.0
2020-05-16 12:00:00,2019F2,9.47802,83.46475,-0.021191866509754985,-0.004580803949073842,0.021681304642182524,-3895.4852505954027,98.0
2020-05-17 12:00:00,2019F2,9.45644,83.4527,-0.014598843321597447,-0.03112131980515581,0.034375322147484434,-3861.222927723289,97.0
2020-05-18 12:00:00,2019F2,9.27544,83.41523,0.0004096836774142576,-0.060353718557118186,0.06035510901644841,-3670.66487796922,99.0
2020-05-19 12:00:00,2019F2,9.45945,83.35673,0.03216302839576853,-0.045605812455040785,0.055806366350725306,-3744.1555692466263,99.0
2020-05-20 12:00:00,2019F2,9.71853,83.34268,0.04082585767370966,0.013103177216210625,0.04287707905108998,-3684.9590414067416,99.0
2020-05-21 12:00:00,2019F2,10.02147,83.37754,0.011127374110962082,0.03906176320821242,0.040615758020007046,-3504.2517016606866,99.0
2020-05-22 12:00:00,2019F2,9.86971,83.40486,-0.024903534138158715,0.0024865573853834998,0.025027364627567997,-3410.002778838106,99.0
2020-05-23 12:00:00,2019F2,9.67803,83.38148,-0.03201224621465335,-0.02066805868121371,0.038104495238195736,-3573.4617251114882,98.0
2020-05-24 12:00:00,2019F2,9.4278,83.37197,-0.039731816925154755,0.0022491522144987043,0.03979542639372015,-3734.552062833177,98.0
2020-05-25 12:00:00,2019F2,9.12979,83.38503,-0.01785156021549645,0.042552825866396714,0.046145651922400846,-3724.055694429297,98.0
2020-05-26 12:00:00,2019F2,9.18244,83.43972,-0.007576920289380718,0.05997729421774915,0.060453995258825326,-3788.437667462247,100.0
2020-05-27 12:00:00,2019F2,9.02291,83.48038,-0.019785445344429022,0.01848730620321114,0.02707848478273253,-3801.7291443654267,99.0
2020-05-28 12:00:00,2019F2,8.90656,83.46913,-0.02585093582972698,-0.031194046491156494,0.040513447394230656,-3802.118693488143,100.0
2020-05-29 12:00:00,2019F2,8.66275,83.43073,-0.02247432068169768,-0.04958321689802255,0.05443886927609842,-3779.744990956199,99.0
2020-05-30 12:00:00,2019F2,8.59321,83.39034,0.008429757944563555,-0.02726878139317781,0.02854202616621414,-3678.7162640471965,100.0
2020-05-31 12:00:00,2019F2,8.77868,83.38734,0.0026458091862755617,-0.015478902187406756,0.01570339833212817,-3741.9507285713144,100.0
2020-06-01 12:00:00,2019F2,8.63031,83.36574,-0.03126831139371531,-0.04351662730138324,0.05358548450001959,-3894.635918423009,100.0
2020-06-02 12:00:00,2019F2,8.34991,83.31809,-0.050063608175785805,-0.08374821445598243,0.09757114475163153,-4045.8320704682137,100.0
2020-06-03 12:00:00,2019F2,7.94941,83.2325,-0.011940295307804348,-0.12662999885717352,0.12719169494351956,-4030.60229534321,100.0
2020-06-04 12:00:00,2019F2,8.17981,83.11688,0.04574953515746823,-0.1430728120166935,0.15020935225707,-4032.4432854503834,100.0
2020-06-05 12:00:00,2019F2,8.55397,83.00497,0.07044552378885977,-0.08497090550308317,0.1103749364842431,-3986.256501640036,99.0
2020-06-06 12:00:00,2019F2,9.10332,82.98164,0.06045467979429478,-0.017106571987070888,0.0628283623388319,-3993.0040495022713,100.0
2020-06-07 12:00:00,2019F2,9.34201,82.97804,-0.03730791113548258,-0.01928038599607848,0.041995398765231944,-3932.4979179628062,100.0
2020-06-08 12:00:00,2019F2,8.62125,82.9505,-0.10705574497867582,-0.040304127637537775,0.11439123759083214,-3947.2872075763207,100.0
2020-06-09 12:00:00,2019F2,7.95631,82.91406,-0.07525432175735178,-0.0647912855076274,0.09930319038626059,-3922.3837521273563,100.0
2020-06-10 12:00:00,2019F2,7.6512,82.8479,0.013041396286417612,-0.04865920349379961,0.05037654316991577,-3859.635702901289,99.0
2020-06-11 12:00:00,2019F2,8.11919,82.83659,0.053489581232231395,-0.023105110767699125,0.05826646929398698,-3695.5648815439986,99.0
2020-06-12 12:00:00,2019F2,8.3328,82.81137,0.012109979029800495,-0.0885144864169425,0.08933905023984363,-3550.872652902867,99.0
2020-06-13 12:00:00,2019F2,8.27465,82.69598,0.027695246071363852,-0.13830142925170363,0.1410471977318847,-2782.4450084442537,99.0
2020-06-14 12:00:00,2019F2,8.67228,82.59144,0.04949497766582483,-0.13899034626301926,0.14754005953792512,-2033.6396201656219,99.0
2020-06-15 12:00:00,2019F2,8.88669,82.47528,0.021904070714330953,-0.17407150626296117,0.17544422933375306,-1395.6046817995116,99.0
2020-06-16 12:00:00,2019F2,8.94014,82.31497,0.01960142859335126,-0.15710982436543547,0.15832786525131395,-803.0603668737823,99.0
2020-06-17 12:00:00,2019F2,9.11851,82.2257,0.011964414953816636,-0.10248173353309833,0.10317777344533116,-709.8965200780563,99.0
2020-06-18 12:00:00,2019F2,9.08298,82.15225,0.009471532861232777,-0.07378766668849172,0.07439307555191789,-737.2121149399136,99.0
2020-06-19 12:00:00,2019F2,9.22751,82.1085,0.05059216368623072,-0.028402299132939977,0.058019458998609816,-793.8029472271461,99.0
2020-06-20 12:00:00,2019F2,9.66875,82.10694,0.043385786228614234,-0.028893322757485018,0.05212629419633832,-868.1617816708938,100.0
2020-06-21 12:00:00,2019F2,9.72888,82.06285,0.01926871540060436,-0.037127286130787966,0.041829639833817454,-904.5145252661397,100.0
2020-06-22 12:00:00,2019F2,9.89032,82.04796,0.047874967998777385,0.008320253594806388,0.04859258359838307,-950.1415989492651,99.0
2020-06-23 12:00:00,2019F2,10.27996,82.07591,0.061520815539634476,0.03941054914421343,0.07306163239697148,-1018.9722717089974,99.0
2020-06-24 12:00:00,2019F2,10.59884,82.1106,0.0475641716206317,0.028346330943069358,0.055370252842938304,-1089.0984023727815,100.0
2020-06-25 12:00:00,2019F2,10.82904,82.12098,0.022452890031840055,-0.014486095070307015,0.02672038961482178,-1097.5492729904274,99.0
2020-06-26 12:00:00,2019F2,10.85847,82.08766,-0.024852135937800397,-0.079758668495727,0.08354085144934893,-1094.1898487836188,95.0
2020-06-27 12:00:00,2019F2,10.54623,81.99422,-0.061071134240604494,-0.10919859190473077,0.12511600981253307,-1032.1852877458016,93.0
2020-06-28 12:00:00,2019F2,10.16254,81.91422,-0.0657728490138445,-0.08298711338459776,0.10589111698016067,-948.6261741082767,97.0
2020-06-29 12:00:00,2019F2,9.80246,81.86249,-0.046571238604253856,-0.05383766986383188,0.07118549684803287,-904.4531145255621,98.0
2020-06-30 12:00:00,2019F2,9.6387,81.82888,-0.024528022261850562,-0.038483047170669214,0.045635170599196716,-854.595388872676,98.0
2020-07-01 12:00:00,2019F2,9.52825,81.80142,-0.04676634466642787,-0.04559664316173326,0.06531573211009399,-851.2604928489985,99.0
2020-07-02 12:00:00,2019F2,9.12009,81.75631,-0.1213256893370773,-0.05967261952346596,0.13520630315894788,-811.9140728832017,99.0
2020-07-03 12:00:00,2019F2,8.1888,81.70582,-0.1548424229783166,-0.00955129413021337,0.15513672412861423,-831.1952021023242,99.0
2020-07-04 12:00:00,2019F2,7.40757,81.74147,-0.11293976044451179,0.016765738883004068,0.11417740358563416,-802.2914413568333,99.0
2020-07-05 12:00:00,2019F2,6.94482,81.73293,-0.1181990763768103,-0.01365263782853416,0.11898494096316625,-756.3954302957673,99.0
2020-07-06 12:00:00,2019F2,6.10389,81.71918,-0.15641605365639089,-0.031414165520763995,0.1595394359924997,-802.0749513341495,98.0
2020-07-07 12:00:00,2019F2,5.22372,81.68298,-0.195526296949504,-0.04899586775876717,0.20157164447466366,-755.86788752968,95.0
2020-07-08 12:00:00,2019F2,3.96137,81.64037,-0.18174197510646684,-0.053548202966800025,0.18946650246566865,-770.8144553057667,95.0
2020-07-09 12:00:00,2019F2,3.2371,81.59934,-0.08891195400027485,-0.04560878375646651,0.09992745728722968,-855.4824836801683,92.0
2020-07-10 12:00:00,2019F2,2.99303,81.56858,-0.10331901898049317,-0.047301519978380044,0.11363209702965353,-886.3712278609622,95.0
2020-07-11 12:00:00,2019F2,2.12282,81.52338,-0.17770041655289043,-0.02265284318509124,0.17913846417628768,-1114.190361457596,95.0
2020-07-12 12:00:00,2019F2,1.07455,81.53219,-0.1171715669832892,-0.01109505160790688,0.1176956935469669,-1501.7808873396098,95.0
2020-07-13 12:00:00,2019F2,0.86202,81.50713,-0.023910386603623022,-0.03723651853676024,0.044252286949639154,-1401.1106581210597,97.0
2020-07-14 12:00:00,2019F2,0.81724,81.47316,8.148274457382004e-05,-0.07166635805161985,0.07166640437346246,-1520.1148535109787,98.0
2020-07-15 12:00:00,2019F2,0.86229,81.39342,-0.004350069132671684,-0.09061870468043731,0.09072305517022304,-1625.4825946463138,98.0
2020-07-16 12:00:00,2019F2,0.77222,81.32938,-0.011028614045610757,-0.08496530697657059,0.0856780818960714,-1841.1490121777035,90.0
2020-07-17 12:00:00,2019F2,0.7458,81.25864,-0.00391847047246377,-0.08158098940249742,0.08167504051259458,-2086.209621664433,90.0
2020-07-18 12:00:00,2019F2,0.73121,81.19997,-0.026749593467345314,-0.08429219697772991,0.08843480775125066,-2296.934708101266,92.0
2020-07-19 12:00:00,2019F2,0.47064,81.12485,-0.021387979684511213,-0.10070608512694393,0.10295222803116183,-2489.5647587082367,87.0
2020-07-20 12:00:00,2019F2,0.5088,81.04034,0.014015166997184213,-0.12822479585930105,0.1289884614185253,-2356.3735115004374,88.0
2020-07-21 12:00:00,2019F2,0.61231,80.9215,0.008789210234930067,-0.1685318168959163,0.16876084712631795,-2424.0293739070453,89.0
2020-07-22 12:00:00,2019F2,0.59869,80.77314,-0.016195007048256535,-0.18287832401221366,0.18359400765495937,-2659.6934821360696,95.0
2020-07-23 12:00:00,2019F2,0.45423,80.63156,-0.035537052793967606,-0.159541544594487,0.16345148079132207,-3144.5457867597474,88.0
2020-07-24 12:00:00,2019F2,0.25295,80.52024,-0.04070409776039069,-0.14984922914202387,0.15527915201000492,-3146.7301858705578,87.0
2020-07-25 12:00:00,2019F2,0.06282,80.3941,-0.06416009534562167,-0.1330191429612179,0.14768415700032345,-2753.108756541065,91.0
2020-07-26 12:00:00,2019F2,-0.35494,80.30927,-0.05071339568741042,-0.11961642893867702,0.12992281775804213,-2446.6355077465287,92.0
2020-07-27 12:00:00,2019F2,-0.41738,80.20485,0.01840737026346327,-0.1910016742294676,0.19188660932560117,-2729.2648835922528,85.0
