datetime,buoy,longitude,latitude,u,v,speed,depth,sea_ice_concentration
2020-05-01 12:00:00,2020T61,17.64881,83.91322,0.005255679363711727,-0.01889064575793848,0.0196081274660806,-4004.249334642006,98.0
2020-05-02 12:00:00,2020T61,17.53768,83.89578,0.017491834131907222,-0.02187735178676516,0.028010404897109775,-4005.5732979104696,98.0
2020-05-03 12:00:00,2020T61,17.90909,83.8783,0.05188715785642909,0.002303283069753751,0.05193825433452116,-3998.760097844893,98.0
2020-05-04 12:00:00,2020T61,18.31411,83.89942,0.010646109193938299,0.022776898024699503,0.02514213047052333,-4009.1120972753483,99.0
2020-05-05 12:00:00,2020T61,18.06642,83.91463,-0.0444324982658373,0.00913042749527378,0.045360903963546466,-4006.3633349818106,98.0
2020-05-06 12:00:00,2020T61,17.64805,83.91384,-0.094852364423618,0.007885226755642315,0.09517955577611575,-4004.3731784998718,99.0
2020-05-07 12:00:00,2020T61,16.64111,83.9264,-0.16564649006926174,-0.04277606835501445,0.17108054154747962,-4010.032985971034,98.0
2020-05-08 12:00:00,2020T61,15.17919,83.84473,-0.1817714360456864,-0.10258052535326419,0.20871899564692895,-4025.3763616755564,98.0
2020-05-09 12:00:00,2020T61,13.94121,83.76374,-0.11833614323957327,-0.12187811771412638,0.16987559675937933,-4031.811764845188,99.0
2020-05-10 12:00:00,2020T61,13.43934,83.65206,-0.059347527373606435,-0.17234693987202687,0.18227889808920014,-4047.2435791471444,98.0
2020-05-11 12:00:00,2020T61,13.08773,83.48975,-0.0557322159269586,-0.1483126127883267,0.15843835080001706,-3822.6606666534153,99.0
2020-05-12 12:00:00,2020T61,12.65386,83.41613,-0.1868430516404117,-0.07828687741190579,0.20258124572923408,-3932.1428306708635,98.0
2020-05-13 12:00:00,2020T61,10.50943,83.36081,-0.20216860950973162,-0.023230005997971342,0.20349884483643668,-3323.938847283357,99.0
2020-05-14 12:00:00,2020T61,9.85311,83.38336,-0.08881691988296742,0.013822598561603658,0.0898860917411181,-3479.2727871980446,99.0
2020-05-15 12:00:00,2020T61,9.28616,83.3829,-0.05474589251764404,0.00041664004865453463,0.05474747790066294,-3694.7340675031805,98.0
2020-05-16 12:00:00,2020T61,9.09767,83.38431,-0.01534758421576572,-0.006638240847926826,0.01672168002370292,-3735.796561025734,98.0
2020-05-17 12:00:00,2020T61,9.07444,83.37238,-0.015031489609958516,-0.030858957912896598,0.03432522342773917,-3793.843611373811,97.0
2020-05-18 12:00:00,2020T61,8.89159,83.33521,0.0005076879329327863,-0.06031407277557737,0.06031620944501477,-4028.696246731674,99.0
2020-05-19 12:00:00,2020T61,9.07872,83.27648,0.03329942853555408,-0.04622388015097957,0.056969281520891556,-3966.17021016692,99.0
2020-05-20 12:00:00,2020T61,9.3448,83.26168,0.04186564898938397,0.012441769762167331,0.04367528133987334,-3976.176824557103,99.0
2020-05-21 12:00:00,2020T61,9.64809,83.29624,0.011084552691088954,0.03914020007702659,0.04067951044974853,-4010.405056637769,99.0
2020-05-22 12:00:00,2020T61,9.49355,83.32398,-0.026027540251541144,0.0033626645005114184,0.026243863360576204,-3835.304182162805,99.0
2020-05-23 12:00:00,2020T61,9.29347,83.30157,-0.03343321095545566,-0.01966969957704906,0.03879016210643318,-3855.2038964228473,98.0
2020-05-24 12:00:00,2020T61,9.03754,83.29268,-0.040347368129733906,0.002485219051729111,0.04042383490876818,-3975.6487337164845,99.0
2020-05-25 12:00:00,2020T61,8.74338,83.3055,-0.017566082051026714,0.042355864558996856,0.045853969306522295,-4033.749680637275,99.0
2020-05-26 12:00:00,2020T61,8.799,83.36011,-0.007465800152775051,0.06037182573431871,0.06083169827003125,-4010.649772746776,100.0
2020-05-27 12:00:00,2020T61,8.63927,83.40147,-0.019430425738721918,0.018625757324901078,0.026915799826757764,-3699.3117115703867,99.0
2020-05-28 12:00:00,2020T61,8.53135,83.38974,-0.025084021769713773,-0.03174402172368003,0.04045851039443919,-3680.871026375408,100.0
2020-05-29 12:00:00,2020T61,8.29402,83.35095,-0.021623852152734522,-0.05020258165092914,0.054661596997723445,-3714.174058840527,100.0
2020-05-30 12:00:00,2020T61,8.23342,83.30997,0.008862008466621909,-0.02726466416681445,0.028668747900660995,-4070.5099567160605,100.0
2020-05-31 12:00:00,2020T61,8.41452,83.30757,0.0021464022372461485,-0.014956589372310494,0.01510981827210263,-4029.632659683164,100.0
2020-06-01 12:00:00,2020T61,8.26325,83.2862,-0.03166717336089237,-0.043609132918719484,0.053894028821302224,-4065.4863474364975,100.0
2020-06-02 12:00:00,2020T61,7.98541,83.23818,-0.049572691381738726,-0.0848351251757971,0.09825706180434196,-4036.6285693870195,100.0
2020-06-03 12:00:00,2020T61,7.59697,83.15125,-0.01099667017758725,-0.12750844968641292,0.12798176235865458,-4015.014755795064,100.0
2020-06-04 12:00:00,2020T61,7.82994,83.03558,0.04678976881500402,-0.14360491887249008,0.15103527796556665,-4040.492380668186,99.0
2020-06-05 12:00:00,2020T61,8.20803,82.92289,0.071167220043316,-0.08444138988752936,0.11043152418956964,-3915.123527218672,99.0
2020-06-06 12:00:00,2020T61,8.75227,82.9012,0.06112390825070438,-0.016425103497416646,0.06329230746892844,-3728.180245626718,99.0
2020-06-07 12:00:00,2020T61,8.99556,82.89704,-0.03569779235797751,-0.020659993288519755,0.04124521429105392,-3580.992406533498,99.0
2020-06-08 12:00:00,2020T61,8.2965,82.8679,-0.10523673342782194,-0.041806822576362715,0.11323683356792492,-3741.4714885275994,100.0
2020-06-09 12:00:00,2020T61,7.64914,82.83067,-0.07501328825310621,-0.06501538677433769,0.09926728530568531,-3813.999992726748,100.0
2020-06-10 12:00:00,2020T61,7.34086,82.76493,0.012813011431948532,-0.04807956894187048,0.04975759451170565,-3759.9053195890133,100.0
2020-06-11 12:00:00,2020T61,7.80729,82.75413,0.05151339462831736,-0.02133505572479332,0.05575674334923796,-3609.665307405494,100.0
