datetime,buoy,longitude,latitude,u,v,speed,depth,sea_ice_concentration
2020-05-01 12:00:00,2019O3,16.47268,84.18025,0.0035196937247819497,-0.02081204155225029,0.021107565408849553,-3987.674601780151,98.0
2020-05-02 12:00:00,2019O3,16.33436,84.15878,0.014578159576249115,-0.029781939469215268,0.03315850803607704,-3992.8821691194603,98.0
2020-05-03 12:00:00,2019O3,16.69846,84.13276,0.041112103085180866,-0.015359142389390758,0.04388745008569213,-4004.454464646524,98.0
2020-05-04 12:00:00,2019O3,16.97594,84.13439,0.0019335650545774736,0.00823046963635939,0.008454543409038543,-4014.90944229656,98.0
2020-05-05 12:00:00,2019O3,16.728,84.14587,-0.046085135904283286,-0.005165106652331355,0.04637367872022036,-4007.5990560438645,99.0
2020-05-06 12:00:00,2019O3,16.25912,84.12603,-0.0943836585325902,-0.005826467049049558,0.09456332648691165,-3999.5204206503217,99.0
2020-05-07 12:00:00,2019O3,15.25734,84.1359,-0.16351495177709943,-0.047699476742141506,0.17033020735072582,-3972.7530920878967,97.0
2020-05-08 12:00:00,2019O3,13.7368,84.04894,-0.17946061944795477,-0.10913287172647612,0.21003832417897247,-3960.8543533943803,97.0
2020-05-09 12:00:00,2019O3,12.49896,83.96292,-0.11238107404036288,-0.12445063121783612,0.1676826330094544,-3874.000209492628,99.0
2020-05-10 12:00:00,2019O3,12.02785,83.85213,-0.05471727666167607,-0.17320552621440977,0.18164287675678611,-3424.6338651101387,98.0
2020-05-11 12:00:00,2019O3,11.6869,83.68749,-0.057884999995967724,-0.15413621136770997,0.16464703118891802,-3996.997746720859,99.0
2020-05-12 12:00:00,2019O3,11.18804,83.60683,-0.18025698293718234,-0.0998105842514828,0.20604546252280828,-3993.5584898490106,99.0
2020-05-13 12:00:00,2019O3,9.13219,83.52483,-0.19108580690881213,-0.040808380668130806,0.19539475308909118,-3818.5792650199573,99.0
2020-05-14 12:00:00,2019O3,8.46496,83.5456,-0.08813825391478355,0.012915158175340669,0.08907947638957545,-3810.099869605565,99.0
2020-05-15 12:00:00,2019O3,7.88753,83.54548,-0.05759068356345437,0.002488906625452692,0.057644440230573454,-3782.7010431407707,98.0
2020-05-16 12:00:00,2019O3,7.65012,83.54983,-0.017854632431114043,-0.0043985642045864725,0.018388454701579977,-3752.620692667108,98.0
2020-05-17 12:00:00,2019O3,7.63498,83.53854,-0.013013960744912186,-0.030027598721891306,0.032726439758596466,-3776.208278145944,98.0
2020-05-18 12:00:00,2019O3,7.46715,83.50205,0.0020854597654523417,-0.060664181647647225,0.06070001711212328,-3842.4809275941006,99.0
