datetime,buoy,longitude,latitude,u,v,speed,depth,u_wind,v_wind,x,y,x_anom,y_anom,x_tide,y_tide,x_notide,y_notide,u_tides,v_tides
2020-06-15 16:00:00,2020S97,8.32539,82.3672,-0.1376569509743423,-0.2236282117586061,0.2626004821890174,-984.913221693681,4.732999801635742,-8.98900032043457,664102.5438711718,-494549.1383265892,,,,,,,,
2020-06-15 17:00:00,2020S97,8.29301,82.3602,-0.1273439699738364,-0.2024731610105767,0.2391900240777451,-973.3022598985112,5.043000221252441,-8.444999694824219,664433.4722065816,-495379.55412111594,,,,,,,,
2020-06-15 18:00:00,2020S97,8.262,82.3538,-0.1222825767212005,-0.1813204463516025,0.2187010124227153,-959.1388397303084,5.309000015258789,-8.359999656677246,664723.2333445227,-496155.5653541895,,,,,,,,
2020-06-15 19:00:00,2020S97,8.23219,82.3482,-0.1021979064518354,-0.1480860704827462,0.1799274752620038,-953.9582614800136,5.675000190734863,-8.241000175476074,664953.0405220045,-496866.0139597125,,,,,,,,
2020-06-15 20:00:00,2020S97,8.2112,82.344,-0.0502936313226295,-0.1329764113486984,0.1421695302334324,-946.30802771234,6.021999835968018,-8.319000244140625,665136.9022064363,-497383.22200801526,,,,,,,,
2020-06-15 21:00:00,2020S97,8.2072,82.3394,-0.0016016836996058,-0.1601681688976785,0.1601761771260284,-944.9356202072624,6.330999851226807,-8.189000129699707,665502.9387492093,-497729.3859008005,,,,,,,,
2020-06-15 22:00:00,2020S97,8.2104,82.3334,0.0229916782314509,-0.1843444933655733,0.185772736164671,-939.0551819116567,6.821000099182129,-7.830999851226807,666053.4942322837,-498083.14145644545,,,,,,,,
2020-06-15 23:00:00,2020S97,8.2186,82.3272,0.0407647301214217,-0.1903895830647611,0.1947047933704918,-927.634889445456,7.377999782562256,-7.709000110626221,666665.016419175,-498391.6940930769,,,,,,,,
2020-06-16 00:00:00,2020S97,8.2306,82.3208,0.0492734998911238,-0.1903920882478429,0.196664752965281,-915.4524077347816,7.599999904632568,-8.201000213623047,667327.1480594556,-498668.85305499524,,,,,,,,
2020-06-16 01:00:00,2020S97,8.243,82.3146,0.0513367681268625,-0.1934155047526864,0.2001125214484284,-900.076890825051,7.223999977111816,-9.201000213623049,667975.4792021149,-498928.07481008914,,,,,,,,
2020-06-16 02:00:00,2020S97,8.256,82.308,0.0570446389675529,-0.193416027451569,0.2016527969309738,-883.5207561486606,6.236999988555908,-9.526000022888184,668664.0573610761,-499206.07500200154,,,,,,,,
2020-06-16 03:00:00,2020S97,8.2712,82.3018,0.0680478039484349,-0.1934166524849367,0.2050378137824421,-867.2713950008014,5.966000080108643,-10.27299976348877,669337.0990770722,-499432.0642212516,,,,,,,,
2020-06-16 04:00:00,2020S97,8.28961,82.2952,0.0777868762299849,-0.1994632599279863,0.2140943487687576,-851.1126420384733,5.281000137329102,-9.192999839782717,670073.1919506622,-499646.210767209,,,,,,,,
2020-06-16 05:00:00,2020S97,8.30959,82.2886,0.0879951877604576,-0.1964409432792271,0.215249151602116,-835.6504314700569,4.75600004196167,-8.748000144958496,670823.1925190286,-499841.557503775,,,,,,,,
2020-06-16 06:00:00,2020S97,8.333,82.2822,0.0962451974105413,-0.1964445351184421,0.2187546420135922,-820.111406143302,4.432000160217285,-8.902999877929688,671585.894230144,-499983.24625479226,,,,,,,,
2020-06-16 07:00:00,2020S97,8.35701,82.2756,0.0893744939338338,-0.208538705883769,0.2268836530418311,-806.2054546964026,4.256999969482422,-8.338000297546387,672371.5246615775,-500130.3443773254,,,,,,,,
2020-06-16 08:00:00,2020S97,8.377,82.2684,0.0719454778929248,-0.2115623166120944,0.2234608815867274,-794.2918115173925,4.170000076293945,-7.513000011444092,673174.6915656305,-500363.0472828894,,,,,,,,
2020-06-16 09:00:00,2020S97,8.3924,82.2616,0.0569768138146333,-0.2115625560542001,0.2191005988961554,-784.8679910336213,4.046000003814697,-6.729000091552734,673903.066483594,-500623.2925450808,681.9273445463041,758.9324267449556,29.668496680241816,779.5229923849711,652.2588478660623,-20.590565640015484,,
2020-06-16 10:00:00,2020S97,8.405,82.2544,0.021971074018119,-0.2266773201023692,0.2277396222494049,-775.9379451421532,2.4159998893737793,-7.001999855041504,674642.0979678333,-500942.0994445212,877.3591338881524,796.0021643319633,132.86243210622482,823.4856398675408,744.4967017819276,-27.483475535577554,0.024217121907528023,0.008052404599396018
2020-06-16 11:00:00,2020S97,8.4032,82.2466,-0.0204016118894094,-0.2266752705192557,0.2275915289123561,-768.0258391185945,2.586999893188477,-6.190000057220459,675307.717858749,-501469.2556109343,1015.8055431372486,622.2103680785513,204.0317744144436,837.5003055006224,811.773768722805,-215.28993742207115,0.017509184860909903,-0.0009479932871103358
2020-06-16 12:00:00,2020S97,8.395,82.2394,-0.0330605019703677,-0.2085440587565413,0.2111483394042786,-761.872812479456,2.8310000896453857,-6.197999954223633,675864.8263220876,-502033.0342348528,1064.0915066412417,407.4504638114595,258.9285631047761,816.6600882003464,805.1629435364656,-409.20962438888694,0.015483520502942917,-0.012077011010454173
2020-06-16 13:00:00,2020S97,8.387,82.2328,-0.0408567127688318,-0.1873873209544811,0.1917896739471981,-756.8394258914186,2.947000026702881,-6.156000137329102,676371.144565214,-502555.6894859148,1080.9993894349318,227.22698491316987,315.5131220356326,750.5458262253524,765.4862673992992,-523.3188413121825,0.0178109736127496,-0.026287703622206983
