frequency,2019P144,2019O3,2019T68,2019T69,2019P92,2019P192,2019P90,2019T56,2019O1,2019V3,2019P191,2019P142,2019P195,2019O5,2020R10,2020R11,2019O4,2019P209,2019P194,2020M29,2019P157,2019P155,2019P196,2019O6,2020R12,2019P197,2020S99,2019P140,2020P215,2020T73,2019S86,2019S93,2020P228,2020P214,2019P124,2020P216,2019R9,2020P160,2019R8,2020P217,2019P125,2020T75,2020T61,2020P213,2020E1,2019S94,2019S81,2020T74,2020T76,2020P210,2020E2,2019S96,2020E3,2020P211,2020T77,2019P123,2019P137,2020P220,2019P139,2019P105,2020T79,2020P226,2020P186,2020P227,2019P103,2020P219,2020P225,2019F2,2020P185,2020P218,2019P102,2019P206,2020S97,2019P199,2019P204,2019T62,2019P205,2019P198,2019P201,2019T67,2019T66,2019P200,2019P148,2019P202,2019T70,2019T64,2019T58,2019T59,2019T65,2019P203
10.654708520179373,9.749701990509853e-10,1.9394968322415444e-08,1.0102373054850561e-10,1.904566322857106e-08,2.1877272117475733e-08,2.9456138060915172e-08,2.687661797316179e-08,3.2481669906408496e-11,5.557413484926161e-09,1.714903429363371e-08,2.624300741682691e-08,1.9342472390428306e-07,2.2162428717601496e-08,1.5415802730790682e-08,7.730317707444729e-09,2.627280444042404e-08,2.4816745368653817e-08,1.8626370676203154e-08,8.221366459889568e-09,1.2218210421979302e-08,1.253775597076994e-08,4.20128539962024e-08,7.6480191015224e-09,1.2892975138887548e-08,1.0387019641913445e-08,3.827428539578707e-09,2.875912245184168e-08,2.8075405707552624e-10,1.543235481987239e-10,3.522655614813878e-09,9.501130642668119e-09,2.8801842105487625e-08,5.787877064406026e-09,4.224896854106684e-10,2.1210439386989283e-08,4.567807742868553e-08,6.052040084924306e-07,4.020037097456148e-08,1.6423625375026843e-08,8.115272586853366e-09,1.2312029903251036e-08,2.3049816408393325e-08,1.1925716382690296e-11,6.483807567939492e-08,8.126136873114091e-08,9.098562061638245e-08,1.5874508477873897e-08,8.682668962446519e-09,1.658349266556762e-08,3.390633092330683e-10,1.502922032823635e-07,1.2634591095182332e-08,7.956900788535153e-08,3.4803848781413275e-10,1.1181504235023148e-08,2.4149885947240445e-09,1.6766835974075535e-09,1.1257071591710055e-08,1.0945252602623982e-09,1.2086662254944164e-08,1.56484628051041e-08,3.263238687195588e-09,2.554453677919087e-08,2.362217916639665e-08,2.9053757272879024e-08,4.013123742393286e-08,1.4692889580240812e-08,5.2852444182354486e-11,1.6124648304615664e-08,2.0979843765045885e-08,3.3563985807471804e-08,2.420123515821659e-08,9.228745508613684e-08,8.802674247208246e-09,2.3584607602119763e-08,1.52064802820245e-08,9.969262101811984e-09,4.94374492629782e-08,1.1679827432928013e-08,1.1379541475801319e-08,2.767752139264365e-08,3.7148917567220167e-08,3.9155147949583345e-10,7.283161817086767e-09,6.68701145708283e-11,1.1669325980976267e-08,6.789361846282377e-11,5.218859533854998e-11,7.293733624378852e-09,2.37081496763422e-08
10.600896860986548,1.454433408279245e-09,2.3550092919797622e-08,8.792505496266338e-11,2.8517114306895032e-08,2.3229342050235723e-08,3.6516080615850835e-08,1.705330106672939e-08,4.458896581400972e-11,1.9151532634314163e-08,1.8832388676770726e-08,2.9843856192403706e-08,1.8940539240519122e-07,1.6482990972470235e-08,1.4383308998908125e-08,6.043691965218223e-09,2.4612717508944533e-08,2.5065974931616853e-08,3.409373568539736e-08,1.8213369876465924e-08,2.3138921628108875e-08,1.3142688247660584e-08,4.7125921137242405e-08,1.0741670123947e-08,1.7387596023945797e-08,9.768494912909112e-09,9.245142992590032e-09,2.1674307513903553e-08,2.1109095525731007e-10,2.6471186995623177e-10,2.747706122612108e-09,9.852213698272733e-09,1.558591442168011e-08,1.6363767951447845e-08,6.524649254716174e-10,1.581475671450093e-08,3.571845244634121e-08,1.0746834974389507e-06,4.3520015958317615e-08,3.027576037846832e-08,1.1434992261270193e-08,1.2817006676612605e-08,1.6294804866798294e-08,2.2204148598250696e-11,7.48205964359103e-08,7.657634133106164e-08,7.95963991635974e-08,2.6995398379073557e-08,3.951610639751137e-09,2.9865040136123094e-08,4.76072677983663e-10,3.2534951728500857e-07,2.5292399513483556e-08,2.714592962282048e-08,4.5081482626673855e-10,2.455249546103986e-08,5.229921990582339e-09,1.7094735796487515e-09,3.196486812973588e-09,1.235207188198593e-09,1.086394266488167e-08,1.315508597584585e-08,1.8972011605963777e-08,3.4328938468528336e-08,2.3879011971872778e-08,2.919157224542307e-08,3.488333104626603e-08,2.3189028194964395e-08,4.411902949989483e-11,2.4449528574378033e-08,2.095461751603885e-08,3.332241179367466e-08,2.289799865264902e-08,1.0657040471354514e-07,9.422449878664566e-09,6.227301262770355e-09,2.2418398700216863e-08,2.1441707478971605e-08,5.016309637897687e-08,1.2622464622279211e-08,2.1439584032500375e-08,1.7635578564726482e-08,2.5479664068916168e-08,4.1952068691602773e-10,1.3807426894097649e-08,6.720656789840331e-11,1.5198160584128515e-08,4.4170979103207206e-11,5.985170423411438e-11,6.369901218121528e-09,2.579325497212216e-08
10.547085201793722,1.994483363516024e-09,4.534733288616961e-08,6.364441480646111e-11,6.162839644826565e-08,3.992653776165756e-08,4.6418501783532485e-08,3.106642893306731e-08,5.546171280948533e-11,3.502067863980221e-08,4.486091750305691e-08,4.8290447085270904e-08,1.8188656872139053e-07,4.66246144269921e-09,1.740031258909348e-08,5.903063217800902e-09,2.4819310195032888e-08,4.50043511383115e-08,6.469905899134837e-08,3.806215026066349e-08,3.600496627018689e-08,9.653775265652871e-09,3.581592816009475e-08,2.8335558742802265e-08,1.9047761409898112e-08,4.315920896028019e-08,1.8964990774960573e-08,3.5967008158991694e-08,2.548155531676025e-10,4.16296909262329e-10,8.677719070588726e-09,1.6626777487838656e-08,5.217121731326807e-09,3.112730657597993e-08,8.5127128639424e-10,2.128238342304532e-08,3.3716366898928075e-08,1.054676826045446e-06,2.4463900068143878e-08,6.283124833068299e-08,1.2908668619931265e-08,1.4953082313051563e-08,1.788319356695558e-08,3.635975629659948e-11,7.066129107160522e-08,1.1773103530294555e-07,1.2631439978670397e-07,3.4207234499689715e-08,6.382720979183281e-09,5.838724402713883e-08,9.864847012693363e-10,2.9382685870849363e-07,4.0101736330286124e-08,2.6056672953858014e-08,7.424156029831826e-10,4.980272796442854e-08,1.1742992762944835e-08,1.4757435605345438e-09,2.0307539068850997e-09,1.0019837648128988e-09,2.462890734596386e-08,2.229643105077224e-08,5.589315710278904e-08,4.3900982558929895e-08,4.932647112701212e-08,2.7237181955475286e-08,6.253408020525978e-08,5.8630739267333475e-08,2.415071933073407e-11,4.584021023414917e-08,2.3520458922425585e-08,3.1408225242519854e-08,3.577656780389649e-08,9.155007653716362e-08,1.2743398322421162e-08,4.295655725611869e-09,3.331671671686808e-08,4.3167678066067216e-08,4.5597602738729966e-08,1.1625233388203365e-08,4.020910654031027e-08,1.545769222829442e-08,4.22293110832637e-08,5.488683715599108e-10,3.412316423105326e-08,5.2265613381718926e-11,1.6553081030375196e-08,3.279819803921782e-11,5.006564668904793e-11,6.9088944342131375e-09,3.152218923747145e-08
10.493273542600898,1.9538392040184832e-09,7.855247191364522e-08,4.014089130524415e-11,1.010789379124766e-07,3.463927647965077e-08,4.089143270990035e-08,4.6023845832055945e-08,3.87890931148851e-11,3.622086541650201e-08,7.752275699014058e-08,4.566665581140786e-08,1.7327073187510136e-07,3.358456380338336e-09,1.238464440200551e-08,1.9164927921886513e-08,3.711686251456779e-08,8.343440189216386e-08,8.472316803103531e-08,4.410525425145951e-08,6.429321991995088e-08,1.145540866351185e-08,2.229831962873971e-08,4.498748699476261e-08,2.8756206801309473e-08,7.157619032479865e-08,3.0857991420314065e-08,7.22278176183066e-08,3.560905088751812e-10,4.805708386322502e-10,2.091197268890165e-08,6.308123546641917e-08,1.1210682840485138e-08,3.924816172207883e-08,6.948853335206633e-10,4.59812946413402e-08,2.8529314668356338e-08,7.597745269046355e-07,1.531985230767619e-08,7.038107351152574e-08,1.4721616161133142e-08,1.0597167157405399e-08,4.0157290182678815e-08,3.0628017605427314e-11,5.183990850231694e-08,9.778423786255338e-08,1.469810296706913e-07,4.629324832063191e-08,9.584923959133364e-09,6.921785123035318e-08,1.3093098632457071e-09,2.1197262119386344e-07,8.406044081225591e-08,3.542039506526076e-08,8.950229493696487e-10,7.217187208263941e-08,1.5018219904008754e-08,1.1592317439094159e-09,6.427926526906308e-09,1.06553171572675e-09,4.808184224581735e-08,5.175208520705714e-08,1.0310855971646864e-07,3.8501580324868483e-08,8.073090733717018e-08,2.96485856163247e-08,8.657850749029833e-08,7.802249866984037e-08,1.6552732188209236e-11,6.77916058090809e-08,2.724614637795719e-08,1.5646482962378567e-08,6.631221726783649e-08,7.222070942226505e-08,1.3716664416276056e-08,1.3043639304425875e-08,5.6530579122429666e-08,6.314004675112995e-08,5.724762233013505e-08,1.0403262138233525e-08,5.100744635006426e-08,3.481581985513159e-08,8.699767951710023e-08,7.827048491836897e-10,5.2182033721908934e-08,3.161360390707447e-11,2.578847911214652e-08,2.4631521160754318e-11,2.131218523163734e-11,9.373481955509282e-09,4.611663779840489e-08
10.439461883408072,2.260246547875353e-09,9.322048785434365e-08,5.4581998200201894e-11,1.0263552143678103e-07,3.268797150426782e-08,2.971999267595261e-08,5.9199399425569984e-08,2.5203964675529337e-11,2.4934052947758525e-08,9.087826877086483e-08,4.479526323764126e-08,1.5663686294244137e-07,5.430844297839169e-09,1.4115167072297058e-08,3.34626460754131e-08,3.7200997927192154e-08,9.192002988200316e-08,6.720814700622494e-08,3.336135615534331e-08,6.39873587787459e-08,2.3945529814163278e-08,1.3512819498957498e-08,4.3998243535262224e-08,4.1682846965659125e-08,7.666524665049089e-08,3.310504123376421e-08,7.446943883395421e-08,4.420969430536563e-10,4.485471977378802e-10,2.197140643539287e-08,1.1266708912565949e-07,1.8629586381801195e-08,2.8676309210053527e-08,4.3204613359313273e-10,8.325486953552496e-08,1.4828613795738823e-08,3.933891728593394e-07,6.887734009313892e-09,5.42587182186306e-08,1.823382301669301e-08,1.1543679839130966e-08,4.5743842242341266e-08,2.039030296743171e-11,7.192433264182436e-08,1.0749238325773728e-07,1.3130155032598026e-07,5.443087240985287e-08,1.0266516437775476e-08,6.513177295278927e-08,1.0859499431116697e-09,4.9475950772910745e-08,8.182932000947944e-08,5.519355097214638e-08,8.455362412365534e-10,6.893403243563982e-08,1.160881811909098e-08,1.2389001427934989e-09,1.3323888290046105e-08,1.9401328382055064e-09,5.371410233243917e-08,6.506518908730402e-08,9.417693919215214e-08,2.9302766524384223e-08,1.0962582807600321e-07,3.529168839993056e-08,1.0110143903963968e-07,1.0570722692322718e-07,1.417251417414367e-11,6.426829017510873e-08,2.7368529487952692e-08,1.528397755263819e-08,7.528612483187735e-08,7.822739199930324e-08,8.2908678301393e-09,2.5295873494317803e-08,5.811255680281863e-08,5.5626778598758896e-08,8.844798505954543e-08,8.914367629284986e-09,4.047503572629972e-08,4.194332015947722e-08,9.136401114145701e-08,6.723217604230885e-10,4.9021223759733206e-08,4.64449790117999e-11,3.6636694911887654e-08,1.4027970495387042e-11,1.5445374451214624e-11,8.695228172821941e-09,6.134692747479071e-08
10.385650224215247,4.707937370333396e-09,7.702788658578712e-08,8.553382572088725e-11,7.031220367888589e-08,2.0736692597024235e-08,2.3507491391212567e-08,4.41869250760873e-08,2.1702122075518262e-11,2.0032889141556238e-08,7.013762237400444e-08,3.8464897532070824e-08,1.3020340934275712e-07,1.622521192806265e-08,1.3772633657429286e-08,3.986149320022133e-08,2.465839815966251e-08,7.912235614477756e-08,4.208523975939935e-08,1.988956403784666e-08,5.024878252975363e-08,6.463658987838692e-08,1.3764233655342092e-08,2.798395514174134e-08,4.7010748436482625e-08,7.174864847706669e-08,2.7928861125427183e-08,6.432674604491319e-08,3.8840944100615173e-10,3.8157236887252844e-10,2.690222038739078e-08,1.2298414670790555e-07,2.537466561578425e-08,4.748669637679803e-08,2.710173874794451e-10,8.974901636072197e-08,9.260198537813528e-09,2.9544258667327347e-07,1.7506065928340072e-08,2.8967509480988497e-08,2.4284204735120777e-08,3.754120909394422e-08,4.055789163072291e-08,7.266326543338089e-12,8.499423392914501e-08,7.42763128806558e-08,8.628248718035062e-08,6.23301604123327e-08,7.1048493976012934e-09,7.31026653774531e-08,7.941562088553154e-10,6.309211082011315e-08,6.23864592491998e-08,5.2199932759710245e-08,8.519325612277393e-10,4.4933319297312874e-08,7.419737714545661e-09,1.5805843877818867e-09,1.306526223863588e-08,2.395707198671419e-09,3.897527299257301e-08,5.8634769460849296e-08,7.060055749406187e-08,4.056562794632953e-08,7.858910166629445e-08,2.6106058939352945e-08,7.269479796256789e-08,9.461459211948022e-08,3.74376297292036e-11,3.7782991907819865e-08,1.934438466653784e-08,2.8287328230053238e-08,6.733719483542017e-08,7.570283476277578e-08,3.6096358451578153e-09,3.0623713287325144e-08,4.664316704314522e-08,3.754842464454171e-08,1.0577442256379414e-07,9.12324087019177e-09,2.085559671659493e-08,3.7073486680097305e-08,8.674228753459627e-08,4.024495957408325e-10,3.373305826198849e-08,5.51663391752729e-11,4.0044450769199476e-08,1.493453294672732e-11,1.749823374425466e-11,1.2936690179154414e-08,6.59668894154502e-08
10.331838565022423,8.535030346460968e-09,6.645496219731154e-08,1.4655757877688924e-10,3.181719723149582e-08,1.9710445563097487e-08,1.2053846212746882e-08,3.268937052487214e-08,4.0151808445343465e-11,2.4010887763728262e-08,4.8221871749796485e-08,4.2250034604232285e-08,9.540436501429717e-08,2.6656689974622402e-08,2.2264733447943192e-08,4.039704898447811e-08,1.1091445483848706e-08,3.656494974921227e-08,2.847422911764177e-08,2.2565007095237922e-08,3.63330777922645e-08,7.105611096685946e-08,4.25352757074646e-08,1.1058299697358245e-08,3.0009507121368784e-08,7.494839982832785e-08,1.933830756776617e-08,2.2585220424538347e-08,6.800515866285294e-10,3.399614556357947e-10,2.1591080351005477e-08,7.521324966883375e-08,2.4708443992254504e-08,8.640243094380484e-08,2.960061387942694e-10,6.166540538521391e-08,8.898614259836204e-09,1.8619744372251355e-07,2.051350510938151e-08,2.653754249758376e-08,2.2382505360375396e-08,8.719738081477941e-08,2.5155741441497713e-08,2.6018863923592853e-11,7.787020336365229e-08,8.364445948947158e-08,4.514319934456704e-08,1.335393410950158e-07,3.500181663703153e-09,1.0626105017168702e-07,5.812394337836724e-10,4.890230664044616e-08,3.307402268276988e-08,3.3384456311538615e-08,8.826252758086857e-10,1.9432527917277668e-08,5.58965975348159e-09,2.3487730241840323e-09,1.1647921595832303e-08,1.8642348545662373e-09,1.3847079823284117e-08,4.66700093187488e-08,5.177445546766835e-08,7.708071767147847e-08,5.904210359649124e-08,2.2516613369299537e-08,6.753045074542919e-08,1.0760500799251049e-07,5.768085261367251e-11,1.3084828787556842e-08,1.899061775863739e-08,6.390152109559117e-08,3.1853664879432236e-08,5.331682646763562e-08,2.5315932161740657e-09,2.7240052676961643e-08,3.454704395610032e-08,1.7738221805882992e-08,7.66048498314454e-08,6.660725370728999e-09,1.2219954108301346e-08,3.039482778521805e-08,5.730116579522601e-08,3.4487798471007916e-10,2.760428879539427e-08,6.746374078000431e-11,2.2620832587558427e-08,5.014149281794562e-11,1.4022113601359592e-11,1.6302177866666495e-08,4.273247755866115e-08
10.278026905829597,8.794312727515906e-09,9.947940811633423e-08,1.619489931316683e-10,2.6955551854338606e-08,2.4681364942691066e-08,1.506644655297718e-08,5.3314280718327026e-08,8.957645281613304e-11,2.1786889392499467e-08,5.97349143074998e-08,3.577080773022236e-08,5.6754022403408004e-08,2.8586563741220946e-08,2.315417935171743e-08,4.696593085309102e-08,6.055069129512453e-09,5.6924564616130107e-08,2.5848051839874742e-08,2.4869533370539043e-08,2.8523939831038204e-08,6.168125746473379e-08,8.084287308611646e-08,1.4325597809587685e-08,1.3405175412832526e-08,9.286915966802092e-08,1.2168795969662981e-08,2.5723875809722902e-08,1.8494110404820509e-09,3.4104887002595787e-10,3.690790658580431e-08,2.7654332179284523e-08,2.454403661719696e-08,1.171886200432232e-07,3.855415928967066e-10,1.0549256068190914e-07,7.509272782619942e-09,1.7709691391150218e-07,3.4154100951506184e-08,2.3556117155140467e-08,3.120313673859742e-08,1.0637503628427229e-07,3.9006124907992954e-08,5.714279350403797e-11,7.709060715373214e-08,9.872975777976849e-08,4.127003949030151e-08,2.2123976229640568e-07,1.7189265574345611e-09,1.6702769164133507e-07,6.077042054653686e-10,1.8914720279210827e-07,4.6203382165051605e-08,1.0660266426855034e-08,9.287911180081787e-10,1.0276257880701545e-08,8.737360529193278e-09,2.8270238598300655e-09,1.4892277915564316e-08,8.807898001789141e-10,1.2255638720036556e-08,5.341551187695908e-08,7.398817859649034e-08,1.1622714834123316e-07,3.3550462436795734e-08,3.282368481114461e-08,7.113104138680053e-08,1.2291145682014404e-07,6.948460995243501e-11,5.10783469745898e-09,2.712843257884358e-08,8.189620828587338e-08,3.772499482192237e-08,2.7716047085059806e-08,6.301349847158403e-09,2.25787670876969e-08,3.2151422475566446e-08,9.9775168236166e-09,5.810236168060577e-08,5.144615342352678e-09,9.58929463427636e-09,4.94089889234076e-08,6.882738295879755e-08,4.442570548848533e-10,2.4942470095277234e-08,9.416327062909915e-11,9.9045879851034e-09,1.5163615499861643e-10,9.902745997290384e-11,2.253964744690981e-08,3.1191510039188696e-08
10.224215246636772,7.838424822788358e-09,1.0402418815814568e-07,1.3987137844156776e-10,2.791083356555936e-08,2.3469278493334467e-08,1.7504751831729266e-08,7.681238633965042e-08,3.356786372814759e-10,1.0686502108866026e-08,6.775841390975457e-08,2.327790203915721e-08,2.4640431966701695e-08,2.011476289464394e-08,2.944671061271445e-08,4.285983444646429e-08,7.2417168695178e-09,5.341055923439034e-08,1.1141675601195348e-08,1.6607394827791963e-08,2.2220736301519522e-08,3.082441748786139e-08,9.643712076224859e-08,4.3925094154677733e-08,2.4780775721766032e-08,6.893698664017132e-08,1.1168666332120487e-08,2.1566650117810942e-08,2.0953891278648076e-09,3.9053913530692635e-10,3.934782487502655e-08,3.6836233959788304e-08,2.4293815697625434e-08,9.716432190662022e-08,6.066253706900682e-10,2.1813015962016566e-07,8.81626792173642e-09,2.647553047657101e-07,4.512094619118103e-08,1.7181064875308522e-08,4.489803636019511e-08,1.0130127672721731e-07,4.089240435102889e-08,8.669818027248949e-11,7.640012369743522e-08,7.225432711352732e-08,4.63045612309936e-08,2.3189272938232097e-07,1.831339653006311e-09,1.4954655163137703e-07,5.081232509514227e-10,4.249296882942911e-07,4.574270887976481e-08,1.2340376011089215e-08,8.902827218235919e-10,4.650660729508454e-09,7.694869098831826e-09,2.8668566501516924e-09,2.041722685539796e-08,1.599673134120374e-09,2.0196723660876748e-08,4.780173353751726e-08,7.516264088523603e-08,9.528408866538216e-08,3.139981089015718e-08,3.300167690301502e-08,6.357837012191028e-08,1.0970795132010818e-07,5.281567083342189e-11,4.795277393537667e-09,2.965075348550499e-08,6.397021423555693e-08,2.954539174627808e-08,2.0110993603851997e-08,8.098830193092996e-09,1.533938957852431e-08,2.7723557079559877e-08,5.693986541250276e-09,7.79110951453761e-08,9.935729367406439e-09,6.905783586223205e-09,5.3894677846433883e-08,4.6518301895186076e-08,6.591903504282997e-10,1.6570629565499227e-08,1.058956209921614e-10,2.3729468155606173e-08,4.2470652755302813e-10,2.5719226946559154e-10,2.172806406113366e-08,5.306390997343836e-08
10.170403587443946,4.963027249425238e-09,7.789620720756554e-08,3.2065879732588177e-10,2.130020730954249e-08,2.3919350689849324e-08,2.494249121350097e-08,6.917396100360428e-08,9.510646399302563e-10,3.6941533169280146e-09,5.584398189157704e-08,1.498461069926845e-08,1.1735499161164205e-08,1.075260291588607e-08,5.7174710864427994e-08,2.587184357671358e-08,5.485117504761791e-09,4.3944506763582377e-08,1.4317722116150814e-08,1.7396377894029763e-08,6.680600834712385e-09,2.511445764795967e-08,1.1261610499128958e-07,7.190576987653417e-08,3.828819654103699e-08,4.5861254921505915e-08,1.2361693230556876e-08,3.404530022054209e-08,3.136996296163768e-09,3.121489668085711e-10,4.03455431456023e-08,7.46364260899184e-08,2.6611371759107233e-08,5.6237809966584665e-08,5.932218709174891e-10,2.740929186041838e-07,9.048052301333966e-09,5.563683774355298e-07,9.583635364253161e-08,1.8487221460857352e-08,5.4928026337113014e-08,8.514024385792244e-08,3.2610148639230195e-08,4.773896504807068e-10,7.797914929697203e-08,1.040225093569561e-07,2.7653545051444448e-08,1.6457603913207566e-07,3.243757148854663e-09,1.1678851637225185e-07,2.979722883359178e-10,4.1560007956275525e-07,5.739211614696515e-08,2.6847739090764017e-08,6.949342537253262e-10,3.106333459383947e-09,7.498289079725821e-09,2.51195269834304e-09,1.9938894033347002e-08,3.1496347793923393e-09,2.007141542399764e-08,2.9358124259635957e-08,5.45670528164762e-08,5.470054500660348e-08,2.1775815249825926e-08,2.0113707697286475e-08,4.977192605756437e-08,9.012164295451972e-08,2.118045532970994e-10,7.642811197865499e-09,2.077633340459735e-08,5.674546341056457e-08,2.634334260699398e-08,1.814350221146122e-08,9.806035491502024e-09,9.744774255422279e-09,1.5975119423491487e-08,1.5051437160413542e-08,1.0238620713717964e-07,2.166403050051352e-08,9.566247640128383e-09,3.890120803590806e-08,3.847097722472409e-08,1.2975598634184668e-09,6.835579153669924e-09,3.916998154241671e-10,3.8484736442588974e-08,8.108564762253453e-10,8.907360208983277e-10,1.4817061518269653e-08,7.063891108584458e-08
10.116591928251122,8.510088396473962e-09,4.022515722640862e-08,1.445578609432574e-09,1.9908017175106298e-08,1.4068586252716884e-08,3.1902206885765054e-08,3.266722645106273e-08,2.1196576312030905e-09,9.141095478274782e-09,3.044379147280377e-08,2.409522327597331e-08,1.9196555026326585e-08,5.61424732430282e-09,9.317957898767337e-08,4.492042566143778e-09,1.874431154740961e-08,2.4831236238527322e-08,3.017065769610698e-08,1.6863967395690674e-08,5.851035925538717e-10,2.9417301772773305e-08,1.0230913041974415e-07,6.642970994384812e-08,3.9243063664201355e-08,3.013519099329228e-08,2.4025164048607122e-08,5.0719565701414144e-08,4.168392236298203e-09,3.097398638991116e-10,3.6229148593201036e-08,7.147413183520818e-08,1.9371008139157453e-08,2.9024100912006252e-08,5.510282255987796e-10,2.110908776671336e-07,9.249249853762563e-09,1.009530372355232e-06,2.0975888152298862e-07,1.4755715116446347e-08,5.042180725973333e-08,1.0850831072386712e-07,1.2302270891373822e-08,1.8299327991422422e-09,6.191180966181524e-08,8.056388814359285e-08,4.688309766920624e-08,6.780126733477625e-08,3.793630174507971e-09,1.153340351046388e-07,3.572329554784101e-10,2.637106413849701e-07,6.589312085634311e-08,2.8120233695394553e-08,4.6237188282436646e-10,7.586958740720018e-09,6.645834908121322e-09,3.3855950668856267e-09,2.129094019220741e-08,3.502211407533446e-09,1.6708663432629026e-08,6.334424776869011e-09,5.062974763291098e-08,4.628653028935809e-08,2.90508014675838e-08,9.98179976175688e-09,5.092676473003239e-08,3.656124580011604e-08,8.475805673349287e-10,1.61715955231113e-08,1.0490343985562092e-08,1.0229981920651661e-07,8.128501544526672e-09,1.3844267008668033e-08,9.309175933187706e-09,6.884973247274453e-09,5.641269610339788e-09,2.0511368706097037e-08,8.985654646990502e-08,2.6958870066176892e-08,1.859447731584854e-08,1.5939247091500596e-08,3.778871796667791e-08,2.238669347470298e-09,1.1959800202278075e-08,1.4467087788054143e-09,3.735742238093528e-08,1.2176739462207801e-09,1.8637413463640648e-09,6.210909104521562e-09,6.119531784452065e-08
10.062780269058296,1.918620415903366e-08,5.8524653607774424e-08,2.0072844908049457e-09,1.500109573177736e-08,2.4905980016122265e-08,6.195490976479122e-08,1.615766236525521e-08,2.570232952929308e-09,1.628439241938117e-08,3.7952124389523315e-08,2.584494386832985e-08,3.4349143115333635e-08,2.0865357847096412e-08,1.070974100498664e-07,2.4349194633686584e-08,6.218874586489504e-08,3.1761356773326744e-08,3.456457500892688e-08,2.3446196208947355e-08,1.8568517539414907e-08,2.967572155848889e-08,9.281787470978612e-08,4.8291502611320235e-08,3.422314949663573e-08,3.391843486186515e-08,2.804928655389737e-08,4.5512817729569816e-08,5.091017972413917e-09,3.35120373763978e-10,8.502943909935402e-08,7.778851167260804e-08,2.721624636273691e-08,1.8849308170034725e-08,3.979093006781231e-10,8.677402742873795e-08,1.0239565464052997e-08,1.0574128142214038e-06,2.6159092520288437e-07,8.241072485175058e-09,3.650695798643943e-08,1.3156191922140964e-07,1.7240474182591494e-08,2.5583470456259047e-09,3.919930886570378e-08,6.748023316431276e-08,3.1991700986358296e-08,3.27764498013901e-08,2.3133977975516685e-08,1.3865043071781033e-07,4.991963881671064e-10,1.1846303237044678e-07,1.0158337425438092e-07,2.5895659570927387e-08,2.1888242228467213e-10,1.7196199802624033e-08,8.250632715618769e-09,5.665960972008351e-09,3.893978841427392e-08,3.5123523299666713e-09,6.437291208032949e-09,2.1454942287031296e-08,9.906336939122171e-08,8.118808936115689e-08,3.280081129037649e-08,3.265337712241707e-08,4.813943425848906e-08,3.7462490896555945e-08,1.3222103232397345e-09,1.747368062939286e-08,4.094816336476934e-08,1.427633608466603e-07,9.167239328601079e-09,1.625185688996871e-08,2.3244216741976022e-08,1.9029963436789652e-08,3.0249888636123855e-08,1.9696007103896117e-08,5.055092500484503e-08,6.313142748030496e-08,1.748179573528363e-08,2.644295617123499e-08,3.782627134351624e-08,2.360451554112756e-09,2.1477473338928034e-08,2.016926960711532e-09,2.262887473848651e-08,1.6693733597522502e-09,2.117319146580405e-09,2.7750302387541205e-08,6.123293583830735e-08
10.008968609865471,2.4013690686871077e-08,7.006239219362559e-08,1.7857419224132723e-09,1.3743062059664616e-08,2.8162775987215484e-08,7.05494369934632e-08,3.091783320898021e-08,2.0450061055765222e-09,2.3854142470555583e-08,5.599997396419856e-08,6.594073103879437e-08,4.695433761239749e-08,1.0133241803260838e-07,8.004612755926613e-08,6.975807084583732e-08,9.124464886718676e-08,2.9212117094644968e-08,2.842294528584812e-08,4.475562029217158e-08,5.431913675200637e-08,3.01911241421457e-08,4.943310149506969e-08,2.3095525358994673e-08,2.4369807752910193e-08,1.983731974697843e-08,2.5947106408721102e-08,4.14826177208528e-08,5.695961154911385e-09,1.0263796062160863e-09,1.5256389045508665e-07,5.633550615994439e-08,9.046512762244554e-08,3.733470419199306e-08,1.151121982494666e-09,8.353044503619396e-08,2.7230645467925948e-08,1.4096497625627978e-06,2.1347745957603754e-07,1.1847707188954574e-09,3.4241504518295586e-08,1.1028299340984812e-07,4.740617459382111e-08,2.2465879291605807e-09,4.5662009676237854e-08,5.380781827630321e-08,4.2241156603236276e-08,1.7416161595127963e-08,6.310505795677832e-08,1.3652011793464716e-07,1.498929710720032e-09,5.388622098761556e-07,1.1106529810347174e-07,2.0509625977431882e-08,7.445441074132706e-10,2.2454520167273033e-08,1.9593215941596504e-08,6.660943375003325e-09,6.833466135650394e-08,6.260148975370204e-09,2.821295347033588e-09,6.741715205890107e-08,1.1802578417812535e-07,9.096406955364305e-08,1.0945418150000904e-07,4.698222213703481e-08,2.5769152847941393e-08,5.9086204400815755e-08,1.2062941894447323e-09,1.3999351016516378e-08,7.651246515104175e-08,1.185342170101649e-07,4.468495918293597e-09,2.8523105306737762e-08,6.30141918497491e-08,5.620746276693098e-08,7.107918836014783e-08,1.3888438749589492e-08,3.483494440544768e-08,1.1977945386920936e-07,1.3137652995241392e-08,5.271655023990279e-08,2.155989977816878e-08,1.887039196452474e-09,1.969692427024583e-08,1.7851821409713181e-09,1.9406958082322543e-08,1.5519201732737233e-09,1.576044648884607e-09,1.2075752625675033e-07,1.0491667234742433e-07
