frequency,2019P144,2019O3,2019T68,2019T69,2019P92,2019P192,2019P90,2019T56,2019O1,2019V3,2019P191,2019P142,2019P195,2019O5,2020R10,2020R11,2019O4,2019P209,2019P194,2020M29,2019P157,2019P155,2019P196,2019O6,2020R12,2019P197,2020S99,2019P140,2020P215,2020T73,2019S86,2019S93,2020P228,2020P214,2019P124,2020P216,2019R9,2020P160,2019R8,2020P217,2019P125,2020T75,2020T61,2020P213,2020E1,2019S94,2019S81,2020T74,2020T76,2020P210,2020E2,2019S96,2020E3,2020P211,2020T77,2019P123,2019P137,2020P220,2019P139,2019P105,2020T79,2020P226,2020P186,2020P227,2019P103,2020P219,2020P225,2019F2,2020P185,2020P218,2019P102,2019P206,2020S97,2019P199,2019P204,2019T62,2019P205,2019P198,2019P201,2019T67,2019T66,2019P200,2019P148,2019P202,2019T70,2019T64,2019T58,2019T59,2019T65,2019P203
3.4977578475336326,2.132931353390542e-06,1.4641156343455872e-06,2.398325898721809e-06,4.380589987304589e-06,2.8715204890485757e-06,4.807445742790106e-06,1.3752281439483587e-06,2.496228856197248e-06,2.356543579234849e-06,1.5627615113763367e-06,2.929195090363023e-06,2.044747857955924e-06,3.830999733820412e-07,3.6672223597023844e-07,3.6692486237504867e-06,2.9292354134413777e-06,7.467466980732512e-06,2.4324946555298066e-06,2.4142250219345295e-06,2.2887061728205222e-06,8.95992064040374e-06,2.5946240492371006e-06,4.829688417129639e-06,4.223443066509801e-06,6.100789043528721e-06,2.320507929367805e-06,2.29143739138186e-06,3.3538721274758745e-06,1.2923786310530291e-06,1.296851465217485e-06,3.3318841453869693e-06,9.319315964085962e-07,3.7758066578244445e-06,1.4574018001004441e-06,2.7197676654360196e-06,1.4713716029394657e-06,2.2256488517063334e-06,1.906366132556764e-05,2.556400766844462e-06,1.8306529047047201e-06,1.346581088347487e-06,2.1122694392694406e-06,1.8632777045264022e-06,8.453161301647795e-06,1.4876284897735646e-06,6.79941260631084e-06,1.4892403299264943e-06,8.918517415318877e-07,1.7379975059838881e-06,7.959882148930482e-06,5.308571572433035e-06,2.901337279350974e-06,1.6271446056593349e-06,6.585878612543231e-06,2.1188219231384793e-06,2.10494701223534e-06,3.2316143041392404e-05,1.387066811758666e-06,3.6703318973481584e-05,1.8990950264108185e-06,2.366950174110539e-06,2.5945364413862104e-06,7.48819948664537e-07,2.994753945688607e-06,2.81659852248624e-06,2.325647381420557e-06,2.168008726428671e-06,8.801616105441101e-07,2.40577064902376e-06,6.850912076634831e-07,8.153931715582756e-07,8.839145889175907e-06,2.071328058461356e-06,5.858436753542126e-07,1.5174915342940524e-06,1.7516083995378549e-06,2.7376441575479916e-06,1.6871028661039796e-06,5.227348809394313e-07,2.748589252968879e-06,2.2390166211533114e-06,3.851162514391022e-06,1.6154020298208182e-06,2.074480887273813e-06,7.204160943658135e-06,3.728449271074171e-06,7.686179203936674e-06,1.3075464159086744e-06,7.405492152745915e-07,1.528459813686394e-06
3.5515695067264574,1.9880706131187685e-06,1.243196762747194e-06,4.0454771887640215e-06,9.394932583748571e-06,4.620548991017115e-06,7.01375728610995e-06,1.2778216128338812e-06,2.03132936191335e-06,4.007544220961908e-06,1.2875074119501955e-06,5.059012466792799e-06,2.547026154536081e-06,7.605236301567614e-07,3.493952337467947e-07,4.873594744201401e-06,4.753296872445171e-06,9.676868266996103e-06,4.646593624501797e-06,4.892261391936907e-06,3.6431590315114333e-06,1.1536696466961542e-05,3.2181992230068218e-06,5.908179253891276e-06,4.478249176107654e-06,7.744565118572933e-06,4.5904441778345585e-06,4.742600953269635e-06,5.233587729364247e-06,3.612523024824882e-06,1.2075707095482957e-06,3.210050107610413e-06,1.6961477226632387e-06,4.296578962504065e-06,2.866173824778138e-06,2.3357704410894433e-06,2.332587633576631e-06,2.622687158393517e-06,1.1994056396863439e-05,5.265188049661528e-06,2.867938299953188e-06,1.2965735072623923e-06,3.2331596908394833e-06,2.8515881237931068e-06,7.521473164707746e-06,3.1121779191912487e-06,8.325430377795228e-06,1.2413128341922338e-06,1.2058792853385386e-06,7.340704023654358e-07,8.428301108809303e-06,5.914847579119972e-06,4.513255755664315e-06,2.9786981512402886e-06,6.356141739572708e-06,4.440049946955377e-06,1.597822851703292e-06,2.954618353133923e-05,2.241311979533565e-06,3.37248067677949e-05,4.80683663754305e-06,3.1151026220632124e-06,3.009528979736942e-06,1.169970445012293e-06,3.3208342999262293e-06,3.2783977758856203e-06,3.1071987249957128e-06,3.4874611585996633e-06,1.608012181066518e-06,4.851577808367807e-06,6.071034343169478e-07,1.321770724683354e-06,1.0660397228579919e-05,2.4377616995255283e-06,1.196964874560656e-06,1.6706941211150492e-06,2.955124110537404e-06,4.8483132911634704e-06,2.527950152027581e-06,7.951105175716216e-07,5.267803439255967e-06,3.271459312139238e-06,5.146249796619497e-06,5.449347728907683e-06,3.866642194102628e-06,9.029098562283275e-06,3.987391525894906e-06,1.0232451384387458e-05,1.2982635851365028e-06,1.2653331101363825e-06,2.113315249079423e-06
3.6053811659192827,1.835482186067008e-06,1.7636854839234803e-06,4.231793479697439e-06,1.075945507934347e-05,4.589188707370008e-06,7.0309408592574124e-06,2.307481497782122e-06,1.4575252204315627e-06,4.299560851921766e-06,1.793892226925345e-06,4.750765677850956e-06,2.799337361117577e-06,1.403341539388961e-06,5.392483727077432e-07,3.859118190331378e-06,4.395268125972446e-06,1.1702024311983966e-05,4.6888204530233166e-06,5.5102211247270916e-06,3.3596879439244223e-06,9.668609866126407e-06,4.636828277141162e-06,5.056557345507644e-06,3.783754680023966e-06,7.882682873586704e-06,4.78246987522761e-06,4.662001033630954e-06,5.691728213291233e-06,6.463529967351763e-06,1.6282409514106633e-06,3.3621259207389168e-06,2.148403417886292e-06,4.181078244566121e-06,4.086737662703138e-06,1.2901236439230612e-06,2.664097364484119e-06,2.7169349634591512e-06,1.2162241537240598e-05,5.549829987983394e-06,3.0493129596293415e-06,1.0303283795091191e-06,2.861149156495256e-06,2.5957966620612474e-06,3.952417480606161e-06,3.2248853988968033e-06,7.775142655359033e-06,1.4493837873072536e-06,1.3715318771709239e-06,8.807084772015095e-07,6.801258140494869e-06,4.1977302142379216e-06,4.1514118308102265e-06,3.1706168334243603e-06,5.567689812763573e-06,4.5823263060193315e-06,1.0394244549404735e-06,2.4513652753569178e-05,2.5622474126519132e-06,2.9491590462485146e-05,5.9632241893732e-06,2.3501965656597253e-06,1.9331399939972016e-06,1.940893621932121e-06,2.5930262808901453e-06,3.504580025057552e-06,4.493436217909057e-06,3.2049514141179446e-06,2.187550829042142e-06,4.957761496430102e-06,1.8277897011052922e-06,2.2218339189166473e-06,1.0301964571812804e-05,1.5972550967753836e-06,1.6820158851953744e-06,1.6966159052473628e-06,2.751766390344247e-06,4.5697761692827406e-06,3.1218812498062176e-06,1.1690468116835243e-06,5.478820246758067e-06,2.7738965929317343e-06,5.960282749145038e-06,7.4712899862459824e-06,3.934694476923891e-06,8.261295222223201e-06,3.582361287914197e-06,1.178823265701312e-05,1.8954923689136834e-06,1.6566700172462013e-06,2.9066798954453035e-06
3.659192825112108,1.7646071044883972e-06,2.4835369906954485e-06,3.0712999745867044e-06,7.815221986311024e-06,3.2918232404651685e-06,4.935413680327453e-06,2.726926644505182e-06,1.567784920623137e-06,2.9925549549016816e-06,2.47164642936241e-06,3.549863332812869e-06,2.4029558872433435e-06,1.5434158319712637e-06,8.490367945270786e-07,1.9516136986614256e-06,2.6286519818663945e-06,7.629824148604866e-06,3.1811450376325834e-06,4.096979004305143e-06,1.87706075975765e-06,5.116378998243264e-06,3.83195708288962e-06,2.9936846298335976e-06,3.0709701668463675e-06,4.369981850846688e-06,3.024545952382324e-06,3.282052354678386e-06,4.006936438906143e-06,6.065958382557697e-06,1.9749483915892514e-06,4.016759948222996e-06,1.9757406467137975e-06,4.44748241490785e-06,3.8023505496883683e-06,5.973168085287001e-07,1.9274383448822917e-06,2.3211043799390106e-06,1.1523255276733223e-05,3.7766396732058775e-06,1.9638407904012807e-06,9.415064942492829e-07,1.5237131257506419e-06,1.3127236611726979e-06,1.4503828151769458e-06,2.2720223577176335e-06,3.673622828405219e-06,1.7123241141597327e-06,1.2217437500551946e-06,5.423139111545091e-07,4.4100727934627e-06,2.9230059217885356e-06,2.418039153521894e-06,2.1001301898417353e-06,3.9357840774447146e-06,3.0971539705133404e-06,7.501100418572884e-07,2.859570825392005e-05,1.9976465836535103e-06,3.4366415438521626e-05,4.32427241318587e-06,1.0167407589710496e-06,6.503806790187376e-07,1.8280173053208064e-06,1.9732396833138707e-06,2.464574201515033e-06,4.59440350587494e-06,1.593617680066731e-06,1.8381244174614068e-06,3.2496234458856996e-06,2.567246078443062e-06,2.3432151493873487e-06,4.796453753066678e-06,6.566372840433004e-07,1.4495947839625982e-06,1.5493363105276064e-06,1.6409382174374778e-06,2.6845700906997384e-06,2.669449471493273e-06,1.1940044101994697e-06,3.5845203824775214e-06,1.4178005065948974e-06,4.477045937482488e-06,6.110939610774192e-06,2.3808322030538435e-06,3.843546110848905e-06,3.1966191537907107e-06,7.130931022556792e-06,2.8927203705032386e-06,1.3713960736911992e-06,2.372771814320452e-06
3.713004484304933,1.3043838769366693e-06,2.483415328416732e-06,8.933277923693892e-07,4.072791616424567e-06,1.1450449629069752e-06,1.3652195374866138e-06,2.258189336415955e-06,2.636302516338101e-06,7.770828027269269e-07,2.3183001808456977e-06,1.187659840226184e-06,1.160337317165989e-06,2.506582504115481e-06,8.527333465586442e-07,9.832326330742154e-07,1.0109932434630514e-06,5.121055760748438e-06,7.290174686996334e-07,1.0626543548626463e-06,7.140023484183537e-07,2.5908686589825905e-06,4.650929805041837e-06,2.5892415673944427e-06,2.2077479190681196e-06,3.3104681181558317e-06,7.406421492259105e-07,7.258776955783491e-07,2.481202041152235e-06,5.1156523821320205e-06,2.4473671509919053e-06,3.4512859068262106e-06,2.6410927905050624e-06,3.2466072874113665e-06,2.8744576540399872e-06,1.834694496586572e-06,2.1718321999684993e-06,2.344882730117958e-06,1.2657644834357591e-05,8.121380771894499e-07,5.298740587404167e-07,6.295213962965546e-07,8.349359229040398e-07,5.159941116103589e-07,5.289693740579103e-07,1.186491383580258e-06,2.676424280241917e-06,1.6389132072248847e-06,1.9113747857526505e-06,9.168615438636156e-07,2.6308383259752147e-06,1.8235936669234733e-06,7.101045854910867e-07,9.631150546913878e-07,3.1169740721785337e-06,7.966404815004173e-07,1.0976036278365448e-06,3.41166941363544e-05,1.158862314602168e-06,3.7449094451969744e-05,2.285414673007911e-06,7.35998424747621e-07,7.701533647953799e-07,1.4715697101672742e-06,1.7492987527786986e-06,1.8584607472853822e-06,3.888423224979122e-06,8.419697267850452e-07,1.6825094958401648e-06,8.143695840283158e-07,2.7167663589229535e-06,1.5509054561534855e-06,4.042935844245005e-06,7.306260730444881e-07,1.9044633727865769e-06,2.0579791978130803e-06,6.441079540818059e-07,6.50688719418842e-07,3.3366393363451116e-06,1.8088922783318026e-06,7.377937085879977e-07,8.422566584894757e-07,3.840715341689327e-06,4.13810323900031e-06,9.749434157437744e-07,3.029875059267094e-06,2.312893562562715e-06,5.000322926965748e-06,2.390579709061041e-06,1.732545851196469e-06,2.254403525939561e-06
3.766816143497758,9.837288255121772e-07,2.4390872212151635e-06,2.5090828708693147e-06,3.870191896630915e-06,3.306133022153218e-06,3.1240093792738414e-06,2.850708683650342e-06,3.010490664330159e-06,2.0510500986863285e-06,2.0918200767627972e-06,3.663769816515204e-06,3.6782794226521113e-06,2.3321190095959617e-06,1.0338147887036612e-06,1.388223026919156e-06,1.273607324971888e-06,4.5971034575026985e-06,1.3893247046746791e-06,1.3983998032683992e-06,1.081830178820371e-06,2.9741794356198726e-06,5.308930550619436e-06,6.516888483450175e-06,4.875105636198412e-06,5.081292084585514e-06,1.3798885814283377e-06,1.4403240653964935e-06,2.468308984572013e-06,4.118137120822219e-06,2.9478671916519916e-06,5.112826800281462e-06,2.5699103842022695e-06,2.5403997543214588e-06,1.7620804775511682e-06,4.14724674168229e-06,2.003452489997901e-06,1.3395846633156473e-06,1.3023957379258148e-05,1.0114234142754407e-06,4.914610667002693e-07,1.167833455438674e-06,1.4702245770231168e-06,1.0577177792423326e-06,3.4250599553271103e-07,2.2699537644176256e-06,5.608680367444653e-06,1.9269881905415984e-06,2.0834339566517865e-06,8.128228039831691e-07,2.0647223495430205e-06,2.59321114512473e-06,7.093373298830636e-07,1.2654411577617186e-06,2.9456903700312123e-06,1.0003929293813735e-06,1.3133148506378786e-06,3.760098466199407e-05,5.836659731165598e-07,3.6495747072038464e-05,2.8609041724978228e-06,1.5599290884615389e-06,1.9520055883268756e-06,1.0421256886049276e-06,1.7176732131086885e-06,1.5170980893393494e-06,3.6690339892260264e-06,2.5680397352506507e-06,1.1693472545583413e-06,1.143300634192737e-06,2.0593723261926736e-06,7.15361796847808e-07,7.1487653034596925e-06,1.6413240002159065e-06,1.912069646297671e-06,2.2300193500895855e-06,1.0883041937247795e-06,1.8427733613078636e-06,6.567675526338117e-06,1.5892999800116578e-06,1.1904824338801864e-06,1.5705006775324568e-06,4.684758936616196e-06,3.5386166768088866e-06,1.1074702760427196e-06,6.1482999039658075e-06,4.872294841246853e-06,4.819110035438905e-06,1.8745491776222164e-06,1.5424271598639793e-06,3.5369265863134094e-06
3.8206278026905833,1.6981569859954609e-06,1.6272427100194917e-06,2.924456053442406e-06,5.948717844885279e-06,4.041329940889486e-06,4.044926452235345e-06,6.846250114361655e-06,2.9412339602503726e-06,2.496981574018031e-06,1.405132639599904e-06,4.3258973346348734e-06,5.4486732663873704e-06,2.46763323049668e-06,3.97929835605673e-06,2.9843047563436284e-06,2.7731976953166025e-06,5.881324856821918e-06,2.0210827282255886e-06,1.8367288125456021e-06,2.1414760661138607e-06,4.960140815260344e-06,4.896950834034816e-06,8.562946431230279e-06,6.234446505557373e-06,5.7395442128754515e-06,2.550954788001412e-06,2.793486004740511e-06,3.733738445234869e-06,4.7505985048528965e-06,3.5135820188450927e-06,5.814386750800093e-06,2.7240900285851318e-06,1.526390681544433e-06,1.9597133196633045e-06,4.428079459938206e-06,2.0286502044834364e-06,1.1252180253377168e-06,7.889712239357165e-06,1.7543997091527867e-06,5.283452286060281e-07,3.3338710974602722e-06,3.2906888465355036e-06,3.425806143995784e-06,1.2474993697882263e-06,3.155805090904529e-06,7.4387566594923195e-06,1.568732578627451e-06,2.5505933624947664e-06,1.5350236702650491e-06,2.306561619878108e-06,8.44848014388478e-06,2.3998593446289186e-06,2.615114592943932e-06,4.184583657959874e-06,1.8601319244462127e-06,1.401369115683032e-06,3.7086949059332327e-05,5.662795337327213e-07,3.399609884922662e-05,4.389542186299685e-06,3.3997450972728444e-06,3.7037201086128087e-06,2.4087744537566538e-06,2.185336795983897e-06,2.121131234272723e-06,6.069964118986027e-06,5.146368348475717e-06,1.434359915729865e-06,2.079615719479887e-06,1.3027311720137237e-06,2.635828688655041e-06,8.33031646781024e-06,3.2138437520527726e-06,2.010126056836259e-06,2.683871766271686e-06,2.374021439056387e-06,2.746989493521962e-06,1.031859282156605e-05,1.6579553422825533e-06,2.207257178875422e-06,3.4053861691284764e-06,5.2496990398480844e-06,4.134434933537956e-06,1.9077613201754485e-06,7.85594170712381e-06,6.24387923428385e-06,5.443342812262775e-06,9.218095052626701e-07,1.6518706854755392e-06,6.733890419866497e-06
3.874439461883408,2.421299394432258e-06,1.3711126990000257e-06,5.97496628441359e-06,7.216471863395721e-06,6.554585321671698e-06,6.767004645358472e-06,9.67992692673897e-06,1.604519256434587e-06,5.069335492731773e-06,1.3567426564942073e-06,6.595543578340998e-06,8.779043562915919e-06,1.248646080874771e-06,7.61625299671485e-06,3.7247405968901177e-06,5.017011949470458e-06,7.4420508497843315e-06,4.915256853587972e-06,3.701301815769077e-06,3.444988618861025e-06,5.810870068987642e-06,3.3067500436687583e-06,8.751641740490475e-06,6.592695148581911e-06,5.986093547164228e-06,5.060935721699469e-06,6.345864428446415e-06,4.264308111863642e-06,4.067565041073013e-06,3.218395649571138e-06,5.96986442056015e-06,1.7961689600327597e-06,1.4862068078378493e-06,3.3460905604330004e-06,4.6040537572740935e-06,1.4512563862778746e-06,9.09266035094248e-07,3.1142682728364832e-06,4.498071860444445e-06,1.8254845781392506e-06,4.573080009952085e-06,4.450694696289551e-06,5.504162269681451e-06,3.245436789066963e-06,3.544394175773274e-06,7.80837902222413e-06,1.34147354107015e-06,1.6802160577110733e-06,1.9367852196000175e-06,3.0550155315198356e-06,1.299134091064742e-05,3.877558235815301e-06,4.3017859121760615e-06,5.938248484934324e-06,4.110441721740584e-06,1.7172269034505122e-06,3.199306424608112e-05,2.104622720913893e-06,3.5614248836739e-05,5.311163731419144e-06,4.246585773157369e-06,4.26883864037374e-06,3.871762718013829e-06,2.5427178394608938e-06,3.6555685019788293e-06,8.084282057241369e-06,6.583739241236504e-06,1.9798013812804584e-06,4.298807828780429e-06,1.1609237046604506e-06,5.518172998813596e-06,7.833544479738806e-06,4.113469265087494e-06,1.1053103072213386e-06,1.925947738715384e-06,3.866886703823182e-06,4.851276887519712e-06,1.0095172830755815e-05,7.524834523487241e-07,5.331313367002862e-06,4.450275548844004e-06,5.929319304189331e-06,4.108616151041237e-06,3.349464081203562e-06,6.845099844380418e-06,6.728731119354894e-06,5.224939852338691e-06,1.1295135955892724e-06,1.0869667546626947e-06,7.676671369777423e-06
3.9282511210762334,2.397411603223911e-06,7.771357175909514e-07,5.467042431064129e-06,6.337694040452471e-06,5.448640446550586e-06,5.757468648304184e-06,8.29295332568165e-06,8.800037208169595e-07,5.034674967019675e-06,9.164926535555792e-07,5.701459490170646e-06,7.928536779030381e-06,1.2325599874473436e-06,7.452160215837931e-06,3.083181732648036e-06,5.005173859165283e-06,7.099315194625051e-06,5.24284737774341e-06,3.903542784234111e-06,3.040185182242852e-06,5.199173426018728e-06,3.0305382286259732e-06,4.997792998271442e-06,3.4387804479299676e-06,3.5709923391464313e-06,4.9066241264789965e-06,6.5899888578718935e-06,3.3456119690935657e-06,2.6859029052895945e-06,1.7381585104233439e-06,3.333464759742656e-06,1.8498643572580836e-06,1.4865608379393003e-06,6.022023127518291e-06,9.350970499546392e-06,2.007984038825968e-06,1.3116097041127372e-06,4.519694228136002e-06,5.113381853535903e-06,4.017090093567667e-06,4.063930270827965e-06,3.7766742769657586e-06,4.90649130157386e-06,3.7032930576681738e-06,2.591942147396998e-06,4.749693148337279e-06,9.88104208576288e-07,1.102371345328189e-06,2.5805518782930353e-06,3.1057788423464162e-06,1.1794675500957608e-05,3.457582563366957e-06,4.1015432438651034e-06,5.304879696785817e-06,4.734644532034977e-06,2.3848278377106713e-06,2.759873240148331e-05,5.1666734239848815e-06,4.881240709317958e-05,4.227138557636382e-06,3.3987116396446426e-06,3.103663347710665e-06,3.9574179766902255e-06,2.5306401546695674e-06,4.43246718479898e-06,7.009146478958559e-06,4.740463991429844e-06,3.0035741053955393e-06,4.563235426712583e-06,7.054988488369951e-07,5.8765663578528805e-06,5.07690670525517e-06,3.3069784737395474e-06,1.0236212724830617e-06,1.2462922149631497e-06,3.4953207993678427e-06,4.589774393295533e-06,5.8944025667125665e-06,5.38409087543513e-07,5.712856972925987e-06,3.7451823110437586e-06,4.627051635108038e-06,3.380828234927898e-06,3.7809682126918288e-06,2.9168313129817995e-06,3.7769225740838513e-06,4.013455797936481e-06,1.0246335322493898e-06,1.431457126133417e-06,5.223897854005477e-06
3.9820627802690587,3.722370823554322e-06,1.3845739240727547e-06,4.9009076076697855e-06,4.245475570428924e-06,5.072818754804215e-06,4.459495662806862e-06,4.564453028258185e-06,4.435179558992699e-07,4.787334702847114e-06,1.4024499202264159e-06,5.607948641959598e-06,6.9776662223849974e-06,1.775908580396176e-06,5.417410474464112e-06,1.6634013581184369e-06,3.267804775743824e-06,5.338272124520307e-06,4.22930194713927e-06,3.895708118237726e-06,1.9166776681527007e-06,4.2709986145294774e-06,4.99449268627493e-06,2.5889010151422904e-06,2.585077423414727e-06,2.654780004284529e-06,3.768455553422412e-06,4.925181664166486e-06,2.1444849203821193e-06,1.3848797860277207e-06,1.2633028584782674e-06,3.1264758590773217e-06,1.9480656694118205e-06,2.2277748627104867e-06,6.1757132808228534e-06,1.6452596343637297e-05,3.189557452792078e-06,1.8608867760003464e-06,1.4864410456487474e-05,4.287814630817253e-06,4.944800418188733e-06,5.2246225751164714e-06,2.036049066598877e-06,2.692467321534389e-06,2.79306744139668e-06,2.512668321913449e-06,3.202674330407413e-06,2.035399372171243e-06,7.655471654953815e-07,2.6410716618228315e-06,2.6236158346970075e-06,6.102193328771452e-06,1.7394979623510294e-06,2.663345437768661e-06,3.755871716840161e-06,4.2222198827082355e-06,2.374863999799066e-06,2.3222961229238657e-05,6.684617078328328e-06,5.865927977193668e-05,3.0143511331997198e-06,1.7417766499950593e-06,1.532303628631642e-06,2.630935966964555e-06,1.9403483136633573e-06,4.900078728485188e-06,4.2245025845658434e-06,2.7083098551612355e-06,3.7609299855887215e-06,3.759170440582838e-06,1.2784696560013162e-06,4.406096200605101e-06,3.4308968504899584e-06,2.1661875945353987e-06,1.6085484471785628e-06,6.249705617415213e-07,2.1090069974697703e-06,3.776334725456022e-06,2.2222163969144384e-06,7.04814320545544e-07,4.500675416884021e-06,1.9898423814983386e-06,3.884272577620347e-06,3.0128750176135728e-06,3.547744102451664e-06,1.146287344430894e-06,2.850609201744675e-06,3.3811602861827525e-06,1.1678912154073905e-06,2.0908387084977273e-06,2.8094606587938797e-06
4.0358744394618835,5.293771433807041e-06,1.9924519127315006e-06,2.4481477736271515e-06,1.789161463654617e-06,3.9498941102539e-06,3.6428230328804126e-06,2.7260188896600594e-06,4.0670200986836546e-07,2.8039650061141115e-06,1.9863819556212165e-06,4.785394174827103e-06,4.411604366028931e-06,3.715178399293023e-06,3.7312284125910893e-06,1.3525020444572775e-06,8.105197883662638e-07,3.460326661051438e-06,1.6339421565401721e-06,3.0965322723210535e-06,5.381905381684111e-07,3.277010759736994e-06,5.3204212609578845e-06,2.3302643475990135e-06,3.518598980286523e-06,2.014933036618872e-06,1.7416601918914385e-06,1.622011351624035e-06,1.150080075986658e-06,1.0470380203262823e-06,1.2048045490077438e-06,5.240456420912588e-06,3.4254958055137585e-06,2.4043925574483568e-06,4.216925408233686e-06,1.771727535377018e-05,5.000212457997079e-06,5.530575195112049e-06,2.290820612635694e-05,2.0457784315640432e-06,5.120413456755758e-06,8.16039039707293e-06,6.890693884232284e-07,8.602484241889461e-07,8.274212949635205e-07,1.759405768466179e-06,2.4998855079776057e-06,2.9880335597332784e-06,1.6255415021333593e-06,2.4797554112835423e-06,2.345669513972216e-06,2.1220412975106537e-06,7.024354027119435e-07,1.1323234959658392e-06,2.5259903590378233e-06,2.5452885380133765e-06,1.6573610933630216e-06,2.2686117989049655e-05,6.5547572452311935e-06,5.596962958885748e-05,1.8004671466203798e-06,7.081686370712569e-07,9.149246030650714e-07,1.6560485832186273e-06,9.175601031964247e-07,3.421816613271385e-06,1.8262947737814544e-06,1.3202343858504507e-06,4.566156606860127e-06,2.160850129064777e-06,1.4847669820948768e-06,2.700420452957038e-06,2.797946881579399e-06,1.1312777746058407e-06,3.350750529748577e-06,8.757429532592099e-07,6.191613321771866e-07,2.272467577767709e-06,9.557355563298114e-07,2.3727430496622823e-06,1.834802959099865e-06,7.291718129126443e-07,2.905058734749847e-06,2.0890952537847905e-06,2.6575282682180437e-06,1.078419927354502e-06,3.8258648329326125e-06,2.574404188538147e-06,1.2656643509411706e-06,3.830569034973778e-06,1.991907729709393e-06
4.089686098654709,5.234994951597823e-06,1.6428164105274118e-06,1.6211608378093941e-06,1.5263822448912943e-06,4.253589123815209e-06,4.338888080834493e-06,2.3780026777850854e-06,7.491761388443104e-07,2.0785156390653682e-06,1.6305498659728216e-06,4.254938101656449e-06,2.643465646234744e-06,4.025868973253169e-06,3.4893983095985458e-06,2.002719527872057e-06,2.1450681720992282e-07,1.7460584053523116e-06,9.997845189438157e-07,2.7671739969962836e-06,5.157789872122053e-07,2.964897736714715e-06,4.681452590619597e-06,2.035857544126281e-06,3.286879658884988e-06,1.4834838318191041e-06,1.8118631534774337e-06,1.0484366482527387e-06,6.782477750387203e-07,2.057452766518705e-06,9.525406929192814e-07,4.822003039105366e-06,3.9027088354102374e-06,2.0985462789974265e-06,2.3695379878830655e-06,1.3979486909351659e-05,4.850397699835506e-06,8.796510350581858e-06,2.0931480771224145e-05,1.4093446807385059e-06,3.3870551821664326e-06,8.46604521532336e-06,7.247838491997783e-07,8.876813129835984e-07,9.409281315682499e-07,1.9705507542556347e-06,2.2019828331400033e-06,2.528114553923656e-06,2.292990357638425e-06,1.9875501250257236e-06,2.716426344563229e-06,1.6287364200501119e-06,1.2858888773089523e-06,7.557142201017074e-07,2.3817527681086794e-06,2.177019745362378e-06,1.507809308662247e-06,2.3657968487849387e-05,4.100678170596492e-06,4.958785499500201e-05,2.1261941683643598e-06,9.643746413655862e-07,1.1358803365000885e-06,1.1450900464130945e-06,6.267064887814912e-07,2.6274250498923934e-06,1.1967546713520922e-06,2.2308571413514144e-06,4.207456381684468e-06,1.8460137891423241e-06,1.412987534662376e-06,2.0881231411316577e-06,1.9084328358357704e-06,1.5272183834939626e-06,3.939150715100763e-06,1.5057833626943204e-06,5.904820870945004e-07,1.7417411108303394e-06,9.604493938387162e-07,3.2178246683336e-06,1.3876122648565111e-06,8.095729980121462e-07,1.9642141683435937e-06,1.6288873037556188e-06,2.383313623691655e-06,2.006376209200471e-06,3.4068472174356915e-06,1.8148953675990753e-06,9.96573342928393e-07,4.022108308580146e-06,1.9875052580134617e-06
4.143497757847534,2.9579058296150628e-06,1.2047680112626249e-06,3.9874749511181025e-06,3.9808858174275085e-06,6.393788758336906e-06,6.9664045974234694e-06,2.2043181198964946e-06,1.5058761174858034e-06,4.2117875897792295e-06,1.194329501588447e-06,5.622509718086724e-06,6.3384120671076604e-06,4.1878966625818576e-06,2.3945686937735454e-06,4.088320254592151e-06,1.992909866299124e-06,1.6843212681032918e-06,3.7383694930774593e-06,5.0847012298863614e-06,2.5477213765986158e-06,1.898317209305744e-06,5.53210222567734e-06,2.363023545497654e-06,3.179916692522422e-06,1.5440299974004806e-06,4.369014008712107e-06,3.2814437845945465e-06,6.382231084860448e-07,3.4001951536881344e-06,5.617736717717613e-07,3.6784440038832032e-06,4.353986859965526e-06,1.7338943668825657e-06,3.0688190012717184e-06,1.1648476467843774e-05,4.927763023670382e-06,9.513277387331593e-06,1.5869259298579783e-05,3.969395584899621e-06,2.596491647188772e-06,4.928496146418477e-06,2.9254998854643232e-06,3.3308169393463065e-06,1.2554072106942542e-06,4.818774132936356e-06,2.0571547257478945e-06,1.372254244951904e-06,3.517878330496333e-06,1.6820597176765348e-06,4.4893961497741086e-06,1.562616804550093e-06,2.71987557475821e-06,4.9847962373897265e-06,3.155993581765295e-06,3.6299527861844237e-06,1.2101487352533564e-06,2.3094200373288463e-05,3.4944163316610156e-06,5.017192621691951e-05,4.5789646494859366e-06,3.0164628954684922e-06,3.296388089600142e-06,1.0003731153377016e-06,2.1898937612479394e-06,2.6611443311815647e-06,1.4385850051716968e-06,4.9361099826971565e-06,4.650237561374348e-06,3.5606721218839615e-06,1.1146256390015988e-06,1.5390191203609346e-06,1.995060316497644e-06,3.9795679008420295e-06,4.206457134017479e-06,3.3228187253420076e-06,2.494073410088641e-06,3.8187842547799e-06,1.2599704572819441e-06,3.5892502443910912e-06,4.167527191086611e-06,3.0765889274459663e-06,1.6922662400004835e-06,1.950021142992826e-06,4.118653661852643e-06,2.701306351709105e-06,3.1585684146762378e-06,1.5102487383432475e-06,1.2359866950047887e-06,4.262878809566202e-06,1.5883339295186315e-06
