datetime,buoy,longitude,latitude,u,v,speed,depth,u_wind,v_wind,x,y,x_anom,y_anom,x_tide,y_tide,x_notide,y_notide,u_tides,v_tides
2020-05-01 00:00:00,2019S86,16.6352,83.6536,0.0166811410988743,-0.0150900113235549,0.0224937526905932,-4000.179563681572,4.479000091552734,1.9279999732971191,605543.3190535927,-326935.4303069439,,,,,,,,
2020-05-01 01:00:00,2019S86,16.6396,83.6532,0.0136794817227855,-0.0090539769833132,0.0164043506247089,-4000.1841122135415,4.324999809265137,2.311000108718872,605606.6668038492,-326909.5705575301,,,,,,,,
2020-05-01 02:00:00,2019S86,16.6434,83.653,0.0130126511467854,-0.003017946302381,0.0133580346515493,-4000.189303106391,4.28000020980835,2.5959999561309814,605647.4689741114,-326879.7250196669,,,,,,,,
2020-05-01 03:00:00,2019S86,16.6474,83.653,0.0146809127398756,0.0030180715039985,0.0149879269573577,-4000.1995006983593,4.038000106811523,2.822999954223633,605670.2880080051,-326837.44205335533,,,,,,,,
2020-05-01 04:00:00,2019S86,16.6522,83.6532,0.0176835202373855,0.0060360917734852,0.0186853229001791,-4000.216035412672,3.7909998893737793,3.0,605678.5433287468,-326776.3827918789,,,,,,,,
2020-05-01 05:00:00,2019S86,16.658,83.6534,0.0226863034081961,0.015090232542406,0.0272467150407644,-4000.2366598086146,3.4140000343322754,3.246999979019165,605692.4948392991,-326704.75316453964,,,,,,,,
2020-05-01 06:00:00,2019S86,16.6658,83.6542,0.0293558311509179,0.0271622029567133,0.0399943757548844,-4000.279663415783,2.8910000324249268,3.7109999656677246,605660.4611632413,-326581.04156499525,,,,,,,,
2020-05-01 07:00:00,2019S86,16.6756,83.6552,0.0310205952162001,0.0271613996771068,0.0412312861791489,-4000.340220421695,2.687999963760376,4.49399995803833,605620.6724296778,-326425.8943862187,,,,,,,,
2020-05-01 08:00:00,2019S86,16.6844,83.656,0.0233458229049745,0.0271609119010461,0.0358153958851054,-4000.397618166549,2.5190000534057617,5.084000110626221,605594.2832071804,-326291.6465736472,,,,,,,,
2020-05-01 09:00:00,2019S86,16.6896,83.657,0.0116718158691842,0.0271612790001635,0.0295629220918512,-4000.448065357341,2.2960000038146973,5.293000221252441,605528.2425350113,-326185.1578288704,,,,,,,,
2020-05-01 10:00:00,2019S86,16.6914,83.6578,-0.0036662882176626,0.024143832401683,0.0244206124480024,-4000.477872964799,1.406000018119812,5.103000164031982,605461.9672393288,-326124.91654968896,,,,,,,,
2020-05-01 11:00:00,2019S86,16.6874,83.6586,-0.0259684013840293,0.0209764972441678,0.0333822004528856,-4000.473942227923,0.6880000233650208,4.620999813079834,605362.6784783389,-326125.96177520417,,,,,,,,
2020-05-01 12:00:00,2019S86,16.67582,83.65919,-0.0420000485121618,0.0181084588438734,0.0457375158565067,-4000.419788131712,-0.1430000066757202,4.271999835968018,605240.3261533123,-326217.8909415843,,,,,,,,
2020-05-01 13:00:00,2019S86,16.6622,83.6598,-0.0520282661377948,0.0182604054766004,0.0551396670780217,-4000.354003532688,-1.1959999799728394,4.429999828338623,605104.4303484656,-326330.29741749284,,,,,,,,
2020-05-01 14:00:00,2019S86,16.6446,83.6604,-0.0566566109779358,0.0181070973146214,0.059479732183882,-4000.28623154881,-1.9980000257492063,4.995999813079834,604946.7939395166,-326485.1965499191,,,,,,,,
2020-05-01 15:00:00,2019S86,16.6282,83.661,-0.0469890164250871,0.0120699031828548,0.0485144331868424,-4000.2261579226374,-2.187000036239624,5.756999969482422,604795.9605014705,-326627.36290428485,,,,,,,,
2020-05-01 16:00:00,2019S86,16.6164,83.6612,-0.0299914053711091,0.0030164809195956,0.0301427197391423,-4000.1895921560513,-1.6859999895095823,6.261000156402588,604709.5621145095,-326741.5835406076,,,,,,,,
2020-05-01 17:00:00,2019S86,16.6102,83.6612,-0.0123296709234015,-0.006036431755969,0.0137280476916364,-4000.1705929815166,-0.8090000152587891,6.021999835968018,604674.2017322541,-326807.01749932923,-445.58838912751526,28.56546207529027,-168.66456706363684,26.466453619464232,-276.92382206387845,2.099008455826038,,
2020-05-01 18:00:00,2019S86,16.609,83.6608,-0.0006662090352472,-0.0181076996878638,0.018119950950941,-4000.166085243615,-0.0989999994635582,5.436999797821045,604705.5883663252,-326840.3455732743,-411.7533802910475,51.49442972737597,-105.60631803480474,30.576810297749688,-306.14706225624275,20.917619429626285,0.020170732057058587,0.0038631329479301593
2020-05-01 19:00:00,2019S86,16.6098,83.66,0.0016663548238466,-0.0271615584510099,0.0272126256705703,-4000.16586954847,0.2689999938011169,4.679999828338623,604786.6152728233,-326873.2289714868,-337.40284080570564,79.49028373550391,-23.435296252815018,54.28101084456138,-313.9675445528906,25.20927289094253,0.023863867627754453,0.008068870580996711
2020-05-01 20:00:00,2019S86,16.61,83.659,-0.0036676261221173,-0.0331973972572964,0.033399381222268,-4000.1620405227327,0.2669999897480011,3.9560000896453857,604883.3357987349,-326922.77596656786,-256.6246236258885,95.34153133782092,66.21352888502733,88.67267848092601,-322.83815251091585,6.668852856894915,0.024006511500300816,0.009436969126480683
2020-05-01 21:00:00,2019S86,16.6076,83.6578,-0.0096690275853651,-0.0331974268600877,0.0345768599583222,-4000.1522083047807,0.2129999995231628,3.3289999961853027,604984.3341113521,-327010.1075619888,-180.71898939926177,77.66643084923271,149.41158654935086,122.2271885552223,-330.13057594861266,-44.56075770598959,0.020371891597563484,0.007663924935602692
