datetime,buoy,longitude,latitude,u,v,speed,depth,u_wind,v_wind,x,y,x_anom,y_anom,x_tide,y_tide,x_notide,y_notide,u_tides,v_tides
2020-05-01 00:00:00,2020000.0,17.59293,83.89672,0.0160248506387481,-0.018707544548573,0.0246326624836015,-4002.8870061401417,4.107999801635742,0.6740000247955322,587476.5362231907,-304610.88743820664,,,,,,,,
2020-05-01 01:00:00,2020000.0,17.59689,83.89614,0.0144064143210062,-0.0147846398507322,0.0206429249164054,-4002.817645782398,3.8919999599456783,1.256999969482422,587553.5198972792,-304599.2794340966,,,,,,,,
2020-05-01 02:00:00,2020000.0,17.60191,83.89574,0.0164286332286227,-0.008146685653942,0.0183376246254729,-4002.690228906086,4.063000202178955,1.753999948501587,587618.7807508818,-304567.79345208884,,,,,,,,
2020-05-01 03:00:00,2020000.0,17.60713,83.8956,0.0167498066030941,0.0004525952867064,0.0167559202592578,-4002.5323505827096,4.019999980926514,2.049000024795532,587660.0283819011,-304521.253152971,,,,,,,,
2020-05-01 04:00:00,2020000.0,17.61235,83.89577,0.0195734385671289,0.0048279836576928,0.0201600824289018,-4002.353959502991,3.8959999084472656,2.1510000228881836,587671.3735815533,-304459.2179606649,,,,,,,,
2020-05-01 05:00:00,2020000.0,17.61933,83.89592,0.0247384403220052,0.0078452981968994,0.0259526324939049,-4002.1503915060152,3.619999885559082,2.2669999599456787,587693.991568957,-304380.1298830212,,,,,,,,
2020-05-01 06:00:00,2020000.0,17.62777,83.89629,0.0298372699855078,0.0199146256213646,0.0358727611681509,-4001.9208712939694,3.322000026702881,2.500999927520752,587703.1314885021,-304275.0775142122,,,,,,,,
2020-05-01 07:00:00,2020000.0,17.63793,83.89724,0.0314244869587176,0.016444079199343,0.0354669722605818,-4001.628105278884,3.1659998893737793,3.0959999561309814,587665.4314271021,-304123.42990020616,,,,,,,,
2020-05-01 08:00:00,2020000.0,17.64736,83.89738,0.029029644421077,0.0178018556128477,0.0340532864563003,-4001.424198755511,3.0859999656677246,3.8580000400543217,587701.970535886,-304019.7179529678,,,,,,,,
2020-05-01 09:00:00,2020000.0,17.65603,83.89842,0.0134894361482466,0.029719303478486,0.0326374307635263,-4001.298163397734,3.115000009536743,4.513000011444092,587647.6229491703,-303878.89383647835,,,,,,,,
2020-05-01 10:00:00,2020000.0,17.65577,83.89935,-0.0023729475629598,0.0238366315422542,0.0239544543544149,-4001.3776097157383,2.311000108718872,4.816999912261963,587556.5125659805,-303835.1588979069,,,,,,,,
2020-05-01 11:00:00,2020000.0,17.65455,83.9,-0.0129696489625831,0.0182552476371289,0.022393433423786,-4001.443468050302,1.718000054359436,4.39300012588501,587487.3280928923,-303815.23714439344,,,,,,,,
2020-05-01 12:00:00,2020000.0,17.64768,83.90056,-0.0318198824831973,0.0221787668658675,0.0387866294093079,-4001.570246186328,0.8679999709129333,3.953000068664551,587396.867362396,-303857.72877121286,,,,,,,,
2020-05-01 13:00:00,2020000.0,17.6347,83.90147,-0.0472535746644944,0.0224802387452565,0.0523284000578718,-4001.7891456202487,-0.096000000834465,4.127999782562256,587240.2303835109,-303945.35614334344,,,,,,,,
2020-05-01 14:00:00,2020000.0,17.6182,83.90205,-0.0536433032618732,0.0175004720849527,0.0564257964768023,-4002.099514482299,-1.0160000324249268,4.732999801635742,587096.733656647,-304085.4813395344,,,,,,,,
2020-05-01 15:00:00,2020000.0,17.60123,83.90263,-0.0473092538678077,0.0152354569242666,0.0497019582030714,-4002.428564084243,-1.3760000467300415,5.5,586950.7093617384,-304230.36390655115,,,,,,,,
2020-05-01 16:00:00,2020000.0,17.58868,83.90306,-0.0315857627136904,0.0082960415297232,0.0326570775065443,-4002.707321209373,-1.0540000200271606,6.078000068664551,586842.5935982269,-304337.41860736464,,,,,,,,
2020-05-01 17:00:00,2020000.0,17.58152,83.90318,-0.0155440626387843,-0.0036213657674014,0.0159603312415425,-4002.867583948913,-0.2590000033378601,5.88100004196167,586792.9868806972,-304404.7490733698,-408.20013215893414,72.19596847542562,-218.27942098351298,31.10745483386546,-189.92071117542116,41.088513641560155,,
2020-05-01 18:00:00,2020000.0,17.57898,83.90282,-0.0057530203601358,-0.0156899480903253,0.0167114246652175,-4002.922586923444,0.3810000121593475,5.269000053405762,586814.2021373969,-304448.7704857407,-380.86923503363505,83.04417148337234,-163.83722738593224,26.15364935924309,-217.0320076477028,56.89052212412925,0.01809743002042192,0.000874299294875082
2020-05-01 19:00:00,2020000.0,17.57793,83.90214,-0.0044879243852672,-0.0277589979948166,0.0281194494072005,-4002.940743484227,0.7179999947547913,4.548999786376953,586874.1864288168,-304493.5414100697,-322.6142587324139,98.28543318400625,-87.97792483647515,37.40240975696605,-234.63633389593872,60.8830234270402,0.022814932694298157,0.004666521432577894
2020-05-01 20:00:00,2020000.0,17.57618,83.90098,-0.0092018564566973,-0.0333408491814488,0.0345873732218822,-4002.966466755004,0.6520000100135803,3.86299991607666,586976.7282159395,-304569.498857974,-229.979538852931,87.3145500223618,0.43028801301448993,59.75260367380393,-230.4098268659455,27.561946348557868,0.024679913734889456,0.00668420373198229
2020-05-01 21:00:00,2020000.0,17.57219,83.89993,-0.0139485591674729,-0.0286641711440282,0.0318778451314174,-4003.1615411159905,0.5690000057220459,3.234999895095825,587056.7499821158,-304662.91093293985,-167.97533659881447,63.388996887078974,89.71745405472892,85.52867662723854,-257.6927906535434,-22.139679740159565,0.023222500323899255,0.006494867063841687
