floe_id,datetime,latitude,longitude,x,y
29,2010-03-31 12:40:05,79.42239,-6.85754,709630.5,-903645.4
29,2010-03-31 13:55:38,79.40682,-6.89989,710012.1,-905508.2
29,2010-04-01 11:44:58,79.26326,-7.18844,715056.3,-921461.1
29,2010-04-01 13:00:34,79.24415,-7.2365,715561.8,-923711.2
99,2010-04-09 12:33:48,75.9229,-19.12726,668673.7,-1378748.2
99,2010-04-09 13:49:29,75.9229,-19.12726,668673.7,-1378748.2
99,2010-04-10 11:38:42,75.91768,-19.1138,669248.1,-1379107.3
99,2010-04-12 11:26:27,75.9227,-19.12449,668750.2,-1378736.0
99,2010-04-12 14:20:00,75.9229,-19.12726,668673.7,-1378748.2
99,2010-04-13 12:09:13,75.92258,-19.12708,668693.5,-1378778.1
99,2010-04-13 13:24:59,75.92432,-19.12668,668619.7,-1378601.4
99,2010-04-15 11:56:57,75.9229,-19.12726,668673.7,-1378748.2
99,2010-04-15 13:12:43,75.9229,-19.12726,668673.7,-1378748.2
99,2010-04-16 12:39:48,75.9229,-19.12726,668673.7,-1378748.2
99,2010-04-16 13:55:32,75.9229,-19.12726,668673.7,-1378748.2
99,2010-04-17 11:44:42,75.9229,-19.12726,668673.7,-1378748.2
102,2010-04-09 12:33:48,73.28928,-21.09797,738490.8,-1666339.5
102,2010-04-09 13:49:29,73.28933,-21.09423,738597.2,-1666286.5
102,2010-04-10 11:38:42,73.28929,-21.09829,738481.0,-1666342.6
102,2010-04-10 12:54:23,73.28931,-21.09757,738501.2,-1666331.8
102,2010-04-11 13:37:14,73.28922,-21.09698,738522.3,-1666333.5
102,2010-04-12 11:26:27,73.28923,-21.09762,738503.1,-1666340.3
102,2010-04-13 12:09:13,73.2893,-21.09725,738510.8,-1666328.2
102,2010-04-13 13:24:59,73.2893,-21.0964,738535.4,-1666317.5
102,2010-04-14 11:14:12,73.28929,-21.09814,738485.6,-1666341.2
102,2010-04-14 14:07:46,73.2893,-21.09725,738510.8,-1666328.2
120,2010-04-10 11:38:42,80.49731,-1.06177,715858.8,-742894.5
120,2010-04-10 12:54:23,80.46812,-0.94142,719631.7,-743677.3
120,2010-04-11 12:21:30,80.40985,-0.80356,725848.4,-746499.0
120,2010-04-11 13:37:14,80.3903,-0.7564,727950.4,-747429.2
120,2010-04-12 11:26:27,80.21637,-1.28673,734111.0,-767847.2
120,2010-04-12 14:20:00,80.17777,-1.37465,735837.6,-772021.3
121,2010-04-10 11:38:42,74.0505,-19.61538,745308.0,-1570702.9
121,2010-04-10 12:54:23,74.04815,-19.58757,746181.6,-1570575.4
121,2010-04-12 14:20:00,74.04727,-19.59745,745952.2,-1570791.4
121,2010-04-13 12:09:13,74.04714,-19.59991,745890.9,-1570836.0
121,2010-04-13 13:24:59,74.04656,-19.5968,746003.7,-1570853.5
121,2010-04-14 11:14:12,74.04733,-19.59964,745889.3,-1570813.4
121,2010-04-14 14:07:46,74.05334,-19.59762,745660.2,-1570188.1
121,2010-04-15 11:56:57,74.04689,-19.60118,745867.9,-1570877.3
121,2010-04-15 13:12:43,74.04697,-19.60131,745860.8,-1570871.8
121,2010-04-16 12:39:48,74.04622,-19.60008,745929.8,-1570930.3
121,2010-04-16 13:55:32,74.04635,-19.59825,745974.1,-1570893.9
121,2010-04-18 12:27:33,74.04541,-19.59179,746195.5,-1570903.3
121,2010-04-18 13:43:18,74.04663,-19.59877,745946.4,-1570872.5
121,2010-04-19 11:32:31,74.0466,-19.58971,746196.2,-1570757.2
121,2010-04-19 12:48:10,74.04561,-19.59507,746095.8,-1570925.7
121,2010-04-20 12:15:20,74.04724,-19.59736,745956.1,-1570793.3
121,2010-04-20 13:31:03,74.04686,-19.59658,745995.7,-1570821.3
121,2010-04-21 11:20:17,74.04702,-19.59697,745977.4,-1570810.4
121,2010-04-21 14:13:49,74.04649,-19.59646,746016.4,-1570856.6
121,2010-04-23 14:01:35,74.04763,-19.58987,746143.1,-1570657.0
121,2010-04-24 11:50:51,74.04708,-19.59699,745974.0,-1570804.5
121,2010-04-24 13:06:31,74.04698,-19.59632,745996.9,-1570805.1
121,2010-04-26 12:54:14,74.05204,-19.60161,745612.6,-1570370.1
121,2010-04-27 12:21:27,74.04587,-19.59598,746059.0,-1570912.1
121,2010-04-27 13:37:05,74.04456,-19.59484,746151.9,-1571027.2
121,2010-04-28 11:26:24,74.0449,-19.59551,746117.9,-1571002.7
121,2010-04-29 12:09:12,74.04591,-19.59662,746039.2,-1570915.8
121,2010-04-29 13:24:49,74.0448,-19.59513,746132.6,-1571006.9
121,2010-04-30 11:14:11,74.0458,-19.5938,746122.0,-1570890.3
121,2010-04-30 14:07:37,74.04542,-19.59588,746082.7,-1570955.2
121,2010-05-02 12:39:50,74.04608,-19.59892,745968.3,-1570928.9
121,2010-05-02 13:55:29,74.04422,-19.59768,746090.2,-1571097.9
123,2010-04-10 11:38:42,79.76316,-3.65522,734422.5,-834659.0
123,2010-04-10 12:54:23,79.72639,-3.70485,736347.7,-838310.2
123,2010-04-12 11:26:27,79.29364,-4.59646,753845.1,-885654.0
123,2010-04-12 14:20:00,79.25582,-4.70544,754831.2,-890237.7
123,2010-04-13 12:09:13,79.14247,-4.79273,761468.2,-900844.1
123,2010-04-13 13:24:59,79.13441,-4.79552,761993.2,-901554.2
126,2010-04-10 11:38:42,73.75515,-19.69233,757137.3,-1601181.3
126,2010-04-10 12:54:23,73.75515,-19.6921,757143.9,-1601178.6
126,2010-04-12 11:26:27,73.75535,-19.69534,757043.8,-1601201.4
126,2010-04-12 14:20:00,73.75515,-19.69347,757105.3,-1601196.4
126,2010-04-13 13:24:59,73.75558,-19.69089,757157.2,-1601119.8
126,2010-04-14 11:14:12,73.7541,-19.69408,757137.6,-1601308.8
127,2010-04-10 11:38:42,80.10357,-3.38639,713659.1,-803429.1
127,2010-04-10 12:54:23,80.09043,-3.31579,715601.9,-803619.8
127,2010-04-11 12:21:30,80.00653,-3.04391,725527.2,-807022.7
127,2010-04-11 13:37:14,79.98083,-3.0342,727539.3,-808985.0
127,2010-04-12 11:26:27,79.74128,-3.4483,739016.0,-833788.4
127,2010-04-12 14:20:00,79.68785,-3.61331,740468.2,-840289.7
127,2010-04-13 12:09:13,79.52191,-3.83316,749165.2,-856764.5
127,2010-04-13 13:24:59,79.49684,-3.87241,750378.8,-859339.7
150,2010-04-10 12:54:23,80.28608,-2.30142,715241.5,-775138.4
150,2010-04-11 12:21:30,80.22248,-2.07397,723038.4,-777373.3
150,2010-04-11 13:37:14,80.20055,-2.00137,725654.4,-778206.4
150,2010-04-12 11:26:27,80.0387,-2.33638,733058.9,-795421.2
150,2010-04-12 14:20:00,80.00731,-2.35015,735188.3,-798116.6
153,2010-04-11 12:21:30,80.55894,-0.52669,718057.5,-731381.8
153,2010-04-11 13:37:14,80.53868,-0.53323,719521.6,-733040.6
153,2010-04-12 14:20:00,80.32482,-1.07105,728789.4,-756558.7
153,2010-04-13 12:09:13,80.25208,-0.91801,736327.7,-760309.2
153,2010-04-13 13:24:59,80.24947,-0.74714,738790.4,-758313.7
