floe_id,datetime,latitude,longitude,x,y
2,2012-03-31 12:20:10,75.9229,-19.12726,668673.7,-1378748.2
2,2012-03-31 13:36:54,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-01 11:25:08,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-01 14:19:38,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-02 12:07:57,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-02 13:24:37,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-03 11:12:58,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-03 14:07:23,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-04 11:55:45,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-04 13:12:20,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-05 12:38:38,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-05 13:55:08,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-06 11:43:33,75.91672,-19.12397,669049.6,-1379321.5
2,2012-04-06 13:00:02,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-07 12:26:24,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-07 13:42:52,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-08 11:31:21,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-08 12:47:51,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-09 12:14:10,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-09 13:30:45,75.92638,-19.13611,668294.1,-1378507.6
2,2012-04-10 11:19:09,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-10 14:13:33,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-12 12:44:50,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-12 14:01:22,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-13 11:49:43,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-13 13:06:20,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-14 12:32:35,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-14 13:49:11,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-15 11:37:30,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-15 12:54:06,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-16 12:20:20,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-16 13:36:59,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-17 11:25:17,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-17 14:19:46,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-18 12:08:05,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-18 13:24:47,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-19 11:13:05,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-19 14:07:35,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-20 11:55:51,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-20 13:12:34,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-21 12:38:44,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-21 13:55:24,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-22 11:43:37,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-22 13:00:20,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-23 12:26:27,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-23 13:43:12,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-24 11:31:23,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-24 12:48:05,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-25 12:14:11,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-25 13:30:59,75.92282,-19.12532,668724.3,-1378733.5
2,2012-04-26 11:19:09,75.92009,-19.11914,669004.0,-1378931.6
2,2012-04-26 14:13:46,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-27 12:01:56,75.92261,-19.12459,668752.2,-1378746.5
2,2012-04-27 13:18:45,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-28 12:44:49,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-28 14:01:34,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-29 11:49:41,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-30 12:32:31,75.9229,-19.12726,668673.7,-1378748.2
2,2012-04-30 13:49:21,75.9229,-19.12726,668673.7,-1378748.2
2,2012-05-01 11:37:26,75.9229,-19.12726,668673.7,-1378748.2
2,2012-05-01 12:54:15,75.9229,-19.12726,668673.7,-1378748.2
2,2012-05-02 12:20:14,75.9229,-19.12726,668673.7,-1378748.2
2,2012-05-02 13:37:07,75.9229,-19.12726,668673.7,-1378748.2
2,2012-05-03 11:25:11,75.9229,-19.12726,668673.7,-1378748.2
2,2012-05-03 14:19:53,75.9229,-19.12726,668673.7,-1378748.2
2,2012-05-04 12:07:59,75.9229,-19.12726,668673.7,-1378748.2
2,2012-05-04 13:24:53,75.9229,-19.12726,668673.7,-1378748.2
2,2012-05-05 11:12:59,75.9229,-19.12726,668673.7,-1378748.2
2,2012-05-05 14:07:41,75.9229,-19.12726,668673.7,-1378748.2
2,2012-05-06 11:55:44,75.9229,-19.12726,668673.7,-1378748.2
2,2012-05-06 13:12:39,75.9229,-19.12726,668673.7,-1378748.2
2,2012-05-07 12:38:35,75.9229,-19.12726,668673.7,-1378748.2
2,2012-05-07 13:55:28,75.9229,-19.12726,668673.7,-1378748.2
2,2012-05-08 13:00:23,75.9229,-19.12726,668673.7,-1378748.2
2,2012-05-09 12:26:18,75.9229,-19.12726,668673.7,-1378748.2
2,2012-05-09 13:43:14,75.9229,-19.12726,668673.7,-1378748.2
2,2012-05-10 11:31:15,75.9229,-19.12726,668673.7,-1378748.2
2,2012-05-10 12:48:07,75.9229,-19.12726,668673.7,-1378748.2
2,2012-05-11 12:14:03,75.9229,-19.12726,668673.7,-1378748.2
2,2012-05-11 13:31:00,75.9229,-19.12726,668673.7,-1378748.2
4,2012-03-31 12:20:10,75.53351,-12.14541,854537.3,-1323211.7
4,2012-03-31 13:36:54,75.52283,-12.15709,854904.7,-1324373.2
4,2012-04-01 11:25:08,75.33273,-12.42006,860079.8,-1345907.5
4,2012-04-01 14:19:38,75.30764,-12.46791,860440.6,-1348953.3
4,2012-04-02 12:07:57,75.18303,-12.77201,860583.5,-1365103.9
4,2012-04-03 11:12:58,75.00443,-13.14114,862150.6,-1387322.6
4,2012-04-03 14:07:23,74.99524,-13.15962,862237.6,-1388460.8
4,2012-04-04 11:55:45,74.8292,-13.52161,862998.5,-1409478.4
4,2012-04-04 13:12:20,74.81618,-13.54585,863150.2,-1411066.4
4,2012-04-05 12:38:38,74.64334,-13.79458,866885.0,-1431091.4
11,2012-03-31 13:36:54,70.55928,-24.30471,751177.0,-1988426.8
11,2012-04-01 11:25:08,70.56104,-24.32857,750279.8,-1988555.8
11,2012-04-01 14:19:38,70.57034,-24.33672,749631.5,-1987693.5
11,2012-04-02 12:07:57,70.56987,-24.33449,749727.2,-1987713.1
11,2012-04-02 13:24:37,70.56987,-24.33449,749727.2,-1987713.1
11,2012-04-03 11:12:58,70.56856,-24.33281,749837.2,-1987828.1
12,2012-03-31 13:36:54,74.02635,-19.54346,748424.5,-1572172.5
12,2012-04-01 11:25:08,74.03411,-19.50852,749014.2,-1570942.3
12,2012-04-01 14:19:38,74.03726,-19.50176,749050.2,-1570540.2
12,2012-04-02 12:07:57,74.04081,-19.48863,749241.3,-1570014.9
12,2012-04-02 13:24:37,74.0404,-19.48668,749314.3,-1570031.0
38,2012-04-01 11:25:08,79.91976,-12.50212,588135.4,-923263.2
38,2012-04-01 14:19:38,79.91334,-12.47292,588982.3,-923553.5
38,2012-04-02 13:24:37,79.92624,-12.31455,590772.6,-920737.3
38,2012-04-03 11:12:58,79.91258,-12.45682,589286.6,-923458.3
43,2012-04-01 11:25:08,74.84268,-13.60985,860053.3,-1409538.3
43,2012-04-01 14:19:38,74.83058,-13.62842,860290.2,-1410955.1
43,2012-04-03 11:12:58,74.45166,-14.06107,871083.4,-1453232.5
43,2012-04-03 14:07:23,74.4424,-14.07124,871349.8,-1454262.2
54,2012-04-01 14:19:38,80.32677,-13.24147,552799.9,-893017.4
54,2012-04-02 12:07:57,80.36354,-12.91547,555741.9,-886460.0
54,2012-04-03 11:12:58,80.33481,-13.06008,555160.5,-890519.1
54,2012-04-03 14:07:23,80.33585,-12.94439,556897.1,-889299.8
70,2012-04-02 12:07:57,80.47299,6.12033,805185.7,-649231.3
70,2012-04-02 13:24:37,80.45174,6.19161,807798.6,-649681.5
70,2012-04-03 11:12:58,80.34016,5.91144,814057.1,-661296.5
70,2012-04-03 14:07:23,80.29382,5.86123,817397.9,-665200.1
91,2012-04-03 11:12:58,75.17114,-12.39037,870362.4,-1360443.9
91,2012-04-03 14:07:23,75.15839,-12.40575,870753.6,-1361860.6
91,2012-04-05 12:38:38,74.793,-13.05925,876454.2,-1405853.1
91,2012-04-05 13:55:08,74.78154,-13.04507,877470.3,-1406707.1
91,2012-04-06 11:43:33,74.64355,-13.32957,878458.5,-1423988.8
91,2012-04-06 13:00:02,74.63764,-13.3337,878697.7,-1424606.5
98,2012-04-03 11:12:58,77.3911,-5.81288,866402.6,-1062802.4
98,2012-04-03 14:07:23,77.36284,-5.82206,868189.1,-1065342.2
98,2012-04-04 11:55:45,77.14666,-6.13203,877284.6,-1088475.2
98,2012-04-04 13:12:20,77.12812,-6.15439,878134.6,-1090400.7
98,2012-04-05 12:38:38,76.89252,-6.25493,892391.4,-1112092.8
99,2012-04-03 11:12:58,75.84868,-11.78779,843796.2,-1288856.3
99,2012-04-03 14:07:23,75.83313,-11.78109,844883.2,-1290187.6
99,2012-04-04 11:55:45,75.67882,-11.90756,851296.8,-1306263.4
99,2012-04-04 13:12:20,75.66377,-11.94404,851367.6,-1308192.2
110,2012-04-03 11:12:58,77.18323,-6.23103,872891.7,-1086863.3
110,2012-04-03 14:07:23,77.15462,-6.25712,874359.6,-1089706.8
110,2012-04-04 11:55:45,76.94179,-6.45402,885154.4,-1110960.5
110,2012-04-04 13:12:20,76.9199,-6.46332,886470.0,-1112982.3
112,2012-04-03 11:12:58,75.94596,-9.58429,886530.8,-1246745.9
112,2012-04-03 14:07:23,75.92435,-9.62484,887023.1,-1249309.3
112,2012-04-04 11:55:45,75.76785,-10.00247,888637.1,-1269221.9
112,2012-04-04 13:12:20,75.75275,-10.01915,889219.1,-1270840.5
123,2012-04-03 11:12:58,76.07315,-10.15696,866039.9,-1244073.0
