floe_id,datetime,latitude,longitude,x,y
1,2006-03-31 12:17:08,70.55053,-24.23001,754114.3,-1988357.0
1,2006-03-31 13:36:35,70.55048,-24.22954,754133.0,-1988356.6
1,2006-04-01 11:22:06,70.54746,-24.2102,754923.1,-1988416.0
1,2006-04-01 14:19:21,70.54732,-24.20917,754964.7,-1988417.5
1,2006-04-02 12:04:54,70.54751,-24.21051,754910.6,-1988415.2
1,2006-04-02 13:24:21,70.54746,-24.2102,754923.1,-1988416.0
1,2006-04-03 11:09:54,70.54744,-24.21008,754928.0,-1988416.1
1,2006-04-03 14:07:09,70.54749,-24.21039,754915.7,-1988415.6
4,2006-03-31 12:17:08,80.71648,-3.21647,671499.1,-751465.6
4,2006-03-31 13:36:35,80.68538,-3.32173,672371.9,-755230.1
4,2006-04-01 11:22:06,80.58417,-3.60851,675879.2,-766864.0
4,2006-04-01 14:19:21,80.56095,-3.72715,675959.9,-770164.6
7,2006-03-31 12:17:08,73.78779,-16.79813,835314.4,-1557732.7
7,2006-03-31 13:36:35,73.77757,-16.80371,835695.9,-1558808.6
7,2006-04-01 11:22:06,73.59087,-17.06809,838154.7,-1580869.3
7,2006-04-01 14:19:21,73.57964,-17.08272,838332.6,-1582180.5
7,2006-04-03 11:09:54,73.32813,-17.48876,839939.3,-1612735.9
7,2006-04-03 14:07:09,73.32461,-17.48441,840241.9,-1613018.0
12,2006-03-31 12:17:08,76.25317,-9.51144,868519.3,-1218133.7
12,2006-03-31 13:36:35,76.24138,-9.52483,868986.5,-1219391.3
12,2006-04-01 11:22:06,76.08728,-9.79302,873029.5,-1237278.3
12,2006-04-01 14:19:21,76.06388,-9.80904,874164.8,-1239622.9
14,2006-03-31 12:17:08,75.9229,-19.12726,668673.7,-1378748.2
14,2006-03-31 13:36:35,75.9229,-19.12726,668673.7,-1378748.2
14,2006-04-01 11:22:06,75.9229,-19.12726,668673.7,-1378748.2
14,2006-04-01 14:19:21,75.9229,-19.12726,668673.7,-1378748.2
14,2006-04-02 12:04:54,75.9229,-19.12726,668673.7,-1378748.2
14,2006-04-02 13:24:21,75.9229,-19.12726,668673.7,-1378748.2
14,2006-04-03 11:09:54,75.9229,-19.12726,668673.7,-1378748.2
14,2006-04-03 14:07:09,75.9229,-19.12726,668673.7,-1378748.2
14,2006-04-04 11:52:40,75.9229,-19.12726,668673.7,-1378748.2
43,2006-03-31 13:36:35,70.51259,-20.04869,898867.3,-1931911.7
43,2006-04-01 11:22:06,70.28809,-20.13993,906306.6,-1956038.6
43,2006-04-02 12:04:54,70.12037,-20.39305,905443.3,-1977025.6
43,2006-04-02 13:24:21,70.12131,-20.3762,905980.8,-1976663.7
52,2006-04-01 11:22:06,76.27454,-10.17396,853035.9,-1226168.2
52,2006-04-01 14:19:21,76.26026,-10.1704,854008.0,-1227403.1
52,2006-04-02 12:04:54,76.11465,-10.26717,861046.9,-1241988.4
52,2006-04-02 13:24:21,76.10458,-10.27569,861492.5,-1243026.1
83,2006-04-02 12:04:54,75.61789,-14.37594,797662.4,-1347481.4
83,2006-04-02 13:24:21,75.61168,-14.38423,797815.1,-1348184.8
83,2006-04-03 11:09:54,75.48454,-14.44598,803471.0,-1361086.8
83,2006-04-03 14:07:09,75.47517,-14.44727,803964.6,-1361993.1
114,2006-04-03 11:09:54,73.78806,-15.97153,857685.7,-1545494.5
114,2006-04-03 14:07:09,73.77973,-15.97711,857981.7,-1546382.3
114,2006-04-04 11:52:40,73.64461,-16.0107,864307.9,-1559939.9
114,2006-04-04 13:12:07,73.63698,-16.01453,864612.3,-1560735.1
116,2006-04-03 11:09:54,73.11066,-17.01454,864544.5,-1626967.4
116,2006-04-03 14:07:09,73.1002,-17.02263,864857.3,-1628110.8
116,2006-04-04 11:52:40,72.97971,-17.04775,870391.8,-1640265.6
116,2006-04-04 13:12:07,72.98038,-17.05032,870284.0,-1640239.6
120,2006-04-03 11:09:54,73.83456,-16.61945,837713.3,-1550576.0
120,2006-04-03 14:07:09,73.82799,-16.61403,838204.9,-1551135.1
120,2006-04-04 11:52:40,73.72572,-16.60889,843714.5,-1560996.0
120,2006-04-04 13:12:07,73.71992,-16.61289,843910.2,-1561618.7
165,2006-04-06 11:40:27,70.5469,-24.20601,755090.8,-1988418.7
165,2006-04-06 12:59:52,70.54688,-24.20588,755095.9,-1988419.1
165,2006-04-07 12:23:17,70.55025,-24.2193,754497.2,-1988244.9
165,2006-04-07 13:42:44,70.54919,-24.21794,754586.3,-1988337.5
165,2006-04-08 11:28:14,70.54689,-24.20595,755093.5,-1988419.1
185,2006-04-08 12:47:37,75.9229,-19.12726,668673.7,-1378748.2
185,2006-04-09 12:11:02,75.9229,-19.12726,668673.7,-1378748.2
185,2006-04-09 13:30:30,75.9229,-19.12726,668673.7,-1378748.2
185,2006-04-10 11:16:01,75.91963,-19.12029,668998.4,-1378990.3
227,2006-04-11 11:58:48,75.93207,-19.14722,667754.0,-1378074.2
227,2006-04-11 13:18:16,75.9229,-19.12726,668673.7,-1378748.2
227,2006-04-12 12:41:41,75.91477,-19.11421,669378.0,-1379400.5
227,2006-04-13 11:46:34,75.9229,-19.12726,668673.7,-1378748.2
227,2006-04-13 13:06:02,75.92241,-19.1272,668698.8,-1378796.3
247,2006-04-13 11:46:34,70.54687,-24.20576,755100.8,-1988419.3
247,2006-04-13 13:06:02,70.54677,-24.20502,755130.2,-1988419.4
247,2006-04-14 12:29:25,70.54649,-24.20318,755205.2,-1988424.1
247,2006-04-14 13:48:52,70.54922,-24.22116,754473.2,-1988376.7
276,2006-04-18 13:24:24,70.54667,-24.20574,755109.3,-1988439.8
276,2006-04-19 11:09:54,70.54679,-24.20515,755125.1,-1988418.8
276,2006-04-19 14:07:12,70.54675,-24.20484,755137.6,-1988419.8
276,2006-04-20 11:52:40,70.54959,-24.21281,754748.7,-1988228.5
276,2006-04-22 11:40:30,70.54881,-24.21938,754551.5,-1988396.9
276,2006-04-22 12:59:54,70.55549,-24.25834,752935.4,-1988212.8
279,2006-04-19 11:09:54,71.44289,-19.45097,874336.9,-1829055.4
279,2006-04-19 14:07:12,71.43235,-19.4589,874588.6,-1830233.5
279,2006-04-20 11:52:40,71.27695,-19.55039,879085.9,-1847221.5
279,2006-04-20 13:12:10,71.27801,-19.55004,879046.6,-1847109.4
283,2006-04-19 11:09:54,69.41148,-21.40359,902114.2,-2065210.2
283,2006-04-19 14:07:12,69.39986,-21.41506,902220.2,-2066581.3
283,2006-04-20 11:52:40,69.2626,-21.77714,895192.6,-2086341.7
283,2006-04-20 13:12:10,69.26295,-21.77383,895297.6,-2086253.6
312,2006-04-28 12:41:52,70.54779,-24.21236,754835.4,-1988410.0
312,2006-04-28 14:01:05,70.54771,-24.21186,754855.6,-1988411.5
312,2006-04-29 11:46:47,70.54268,-24.17518,756327.7,-1988451.7
312,2006-04-29 13:06:02,70.5481,-24.21465,754744.0,-1988408.5
312,2006-05-01 11:34:36,70.54861,-24.21758,754621.6,-1988393.4
312,2006-05-01 12:53:46,70.54985,-24.21911,754519.5,-1988284.1
314,2006-04-28 12:41:52,74.04155,-19.67956,743970.1,-1572428.9
314,2006-04-28 14:01:05,74.04172,-19.67897,743978.2,-1572404.3
314,2006-04-29 11:46:47,74.04635,-19.69332,743366.1,-1572128.9
314,2006-04-29 13:06:02,74.04662,-19.69411,743331.8,-1572112.1
323,2006-04-29 11:46:47,75.9229,-19.12726,668673.7,-1378748.2
323,2006-04-29 13:06:02,75.9229,-19.12726,668673.7,-1378748.2
323,2006-04-30 12:29:39,75.92628,-19.13937,668220.5,-1378555.8
323,2006-04-30 13:48:52,75.9229,-19.12726,668673.7,-1378748.2
340,2006-05-02 12:17:26,83.25134,-18.38565,327868.3,-654328.7
340,2006-05-02 13:36:38,83.25916,-18.30112,328451.2,-653084.5
340,2006-05-03 11:22:25,83.20344,-18.13992,333023.9,-657561.1
340,2006-05-03 14:19:23,83.19331,-18.13175,333615.1,-658495.5
354,2006-05-06 11:53:02,70.54729,-24.21131,754891.8,-1988448.7
354,2006-05-06 13:12:08,70.54772,-24.21222,754843.0,-1988416.1
354,2006-05-07 12:35:55,70.54647,-24.21114,754929.9,-1988531.9
354,2006-05-07 13:54:57,70.5472,-24.21431,754791.0,-1988497.2
354,2006-05-08 11:40:50,70.56368,-24.29358,751390.1,-1987822.3
354,2006-05-08 12:59:52,70.57512,-24.35153,748929.7,-1987389.1
359,2006-05-07 12:35:55,73.75092,-19.73891,756034.7,-1602218.8
359,2006-05-07 13:54:57,73.75081,-19.74136,755971.3,-1602262.5
359,2006-05-08 11:40:50,73.75224,-19.73849,755984.1,-1602081.3
359,2006-05-08 12:59:52,73.7526,-19.73772,755988.7,-1602035.3
361,2006-05-07 13:54:57,74.0433,-19.69112,743570.5,-1572404.6
361,2006-05-08 11:40:50,74.04573,-19.69572,743329.9,-1572222.3
361,2006-05-08 12:59:52,74.04517,-19.69369,743411.9,-1572252.0
361,2006-05-10 12:47:35,74.04442,-19.68847,743590.7,-1572259.0
361,2006-05-11 12:11:28,74.04485,-19.69047,743515.4,-1572242.1
361,2006-05-11 13:30:28,74.04438,-19.68921,743571.8,-1572272.0
361,2006-05-12 11:16:28,74.04461,-19.69095,743513.6,-1572272.4
361,2006-05-12 14:13:14,74.04455,-19.69032,743533.8,-1572270.1
371,2006-05-08 11:40:50,83.23961,-18.0744,331995.4,-653674.7
371,2006-05-08 12:59:52,83.23372,-18.01841,332924.4,-653920.1
371,2006-05-09 12:23:41,83.20992,-17.9315,335092.9,-655717.5
371,2006-05-09 13:42:43,83.18553,-17.80212,337784.5,-657317.5
385,2006-05-09 12:23:41,70.5478,-24.21252,754829.2,-1988411.1
385,2006-05-09 13:42:43,70.54782,-24.21265,754824.2,-1988410.7
385,2006-05-10 11:28:39,70.54542,-24.19174,755644.9,-1988385.2
385,2006-05-10 12:47:35,70.54795,-24.21251,754823.6,-1988395.1
385,2006-05-11 12:11:28,70.54536,-24.19682,755470.5,-1988457.9
385,2006-05-12 11:16:28,70.54778,-24.21229,754838.4,-1988410.7
385,2006-05-12 14:13:14,70.54732,-24.21206,754864.3,-1988455.3
385,2006-05-13 11:59:16,70.54769,-24.21173,754861.3,-1988412.6
385,2006-05-13 13:18:13,70.54891,-24.2187,754571.0,-1988377.5
385,2006-05-15 11:47:03,70.5493,-24.1861,755686.8,-1987906.3
385,2006-05-15 13:05:57,70.55443,-24.20793,754726.6,-1987660.2
385,2006-05-16 12:29:55,70.54314,-24.20765,755182.4,-1988832.2
385,2006-05-16 13:48:47,70.5494,-24.22572,754308.0,-1988418.3
385,2006-05-17 11:34:51,70.55909,-24.23757,753514.3,-1987565.0
385,2006-05-17 12:53:40,70.54847,-24.21374,754760.7,-1988357.5
385,2006-05-18 12:17:42,70.54782,-24.2126,754825.8,-1988409.8
385,2006-05-18 13:36:32,70.54592,-24.21028,754981.7,-1988577.7
385,2006-05-19 11:22:40,70.54642,-24.20682,755082.0,-1988480.0
386,2006-05-09 12:23:41,78.20635,-17.4668,592584.4,-1136735.4
386,2006-05-09 13:42:43,78.19735,-17.45962,593182.2,-1137534.6
386,2006-05-11 13:30:28,78.19072,-17.43595,593988.1,-1137932.8
386,2006-05-12 11:16:28,78.19157,-17.43781,593908.2,-1137869.9
386,2006-05-12 14:13:14,78.17515,-17.38815,595727.0,-1138946.8
386,2006-05-13 11:59:16,78.17211,-17.3835,595973.6,-1139193.2
390,2006-05-09 12:23:41,75.9229,-19.12726,668673.7,-1378748.2
390,2006-05-09 13:42:43,75.9229,-19.12726,668673.7,-1378748.2
390,2006-05-10 11:28:39,75.9229,-19.12726,668673.7,-1378748.2
390,2006-05-10 12:47:35,75.9229,-19.12726,668673.7,-1378748.2
390,2006-05-11 12:11:28,75.9229,-19.12726,668673.7,-1378748.2
390,2006-05-11 13:30:28,75.9229,-19.12726,668673.7,-1378748.2
390,2006-05-12 11:16:28,75.9229,-19.12726,668673.7,-1378748.2
390,2006-05-12 14:13:14,75.9229,-19.12726,668673.7,-1378748.2
391,2006-05-09 12:23:41,77.13528,-17.51958,645677.0,-1241369.4
391,2006-05-09 13:42:43,77.13292,-17.51468,645902.3,-1241543.1
391,2006-05-10 12:47:35,77.13127,-17.52572,645746.8,-1241828.7
391,2006-05-11 12:11:28,77.13234,-17.52929,645615.2,-1241764.8
391,2006-05-11 13:30:28,77.13394,-17.52784,645565.9,-1241593.0
395,2006-05-09 12:23:41,79.80284,-4.36698,721176.3,-840430.1
395,2006-05-09 13:42:43,79.79053,-4.29616,723091.1,-840556.9
