floe_id,datetime,latitude,longitude,x,y
0,2018-03-31 11:37:39,78.13219,-16.95001,606629.8,-1138507.3
0,2018-03-31 12:54:53,78.13166,-16.93914,606873.1,-1138443.3
0,2018-04-01 12:20:29,78.13488,-16.95061,606479.8,-1138254.4
0,2018-04-01 13:37:46,78.1314,-16.93953,606879.0,-1138473.2
0,2018-04-02 11:25:26,78.13206,-16.99573,605728.0,-1139003.7
0,2018-04-02 14:20:34,78.13254,-16.99223,605772.7,-1138919.9
1,2018-03-31 11:37:39,70.65466,-24.60337,737100.2,-1982360.1
1,2018-03-31 12:54:53,70.65452,-24.60307,737115.8,-1982370.2
1,2018-04-01 12:20:29,70.65461,-24.60329,737104.9,-1982363.3
1,2018-04-01 13:37:46,70.65453,-24.60307,737115.7,-1982369.7
1,2018-04-02 11:25:26,70.65498,-24.60395,737068.0,-1982334.0
1,2018-04-02 14:20:34,70.6546,-24.60331,737104.7,-1982365.3
1,2018-04-04 14:08:23,70.66456,-24.60366,736706.1,-1981330.1
1,2018-04-05 11:56:01,70.65539,-24.60536,737002.9,-1982308.5
1,2018-04-05 13:13:22,70.65374,-24.6042,737106.9,-1982465.8
1,2018-04-06 12:38:53,70.6544,-24.60281,737129.7,-1982379.2
1,2018-04-06 13:56:13,70.65436,-24.60271,737134.4,-1982381.9
1,2018-04-07 11:43:47,70.65449,-24.60298,737120.4,-1982372.4
1,2018-04-07 13:01:10,70.65445,-24.60289,737125.0,-1982375.2
1,2018-04-08 12:26:38,70.65448,-24.60294,737121.9,-1982373.0
1,2018-04-08 13:44:02,70.65444,-24.60286,737126.6,-1982376.2
1,2018-04-09 11:31:34,70.65464,-24.60326,737104.8,-1982360.6
6,2018-03-31 11:37:39,73.97013,-19.5268,751550.6,-1577557.4
6,2018-03-31 12:54:53,73.96479,-19.51851,752032.4,-1577980.5
6,2018-04-01 12:20:29,73.97298,-19.5261,751434.4,-1577264.0
6,2018-04-01 13:37:46,73.97205,-19.52269,751572.6,-1577312.0
6,2018-04-02 11:25:26,73.97695,-19.5212,751380.9,-1576804.0
6,2018-04-02 14:20:34,73.96027,-19.54978,751385.6,-1578841.3
13,2018-03-31 11:37:39,75.98037,-11.41669,844119.5,-1271305.4
13,2018-03-31 12:54:53,75.9719,-11.4172,844622.9,-1272087.8
13,2018-04-01 12:20:29,75.78042,-11.63272,851408.8,-1292834.9
13,2018-04-01 13:37:46,75.76112,-11.63186,852595.3,-1294594.2
19,2018-03-31 11:37:39,75.9229,-19.12726,668673.7,-1378748.2
19,2018-03-31 12:54:53,75.9229,-19.12726,668673.7,-1378748.2
19,2018-04-01 12:20:29,75.9229,-19.12726,668673.7,-1378748.2
19,2018-04-01 13:37:46,75.9229,-19.12726,668673.7,-1378748.2
19,2018-04-02 11:25:26,75.9229,-19.12726,668673.7,-1378748.2
19,2018-04-02 14:20:34,75.9229,-19.12726,668673.7,-1378748.2
23,2018-03-31 11:37:39,75.8751,-13.3136,807652.8,-1308396.0
23,2018-03-31 12:54:53,75.85356,-13.30227,809155.1,-1310250.1
23,2018-04-01 12:20:29,75.68008,-13.20447,821440.7,-1325078.9
23,2018-04-01 13:37:46,75.66424,-13.19539,822568.5,-1326428.7
24,2018-03-31 11:37:39,75.87155,-11.83217,841422.4,-1287405.0
24,2018-03-31 12:54:53,75.86269,-11.83048,841992.8,-1288195.1
24,2018-04-01 12:20:29,75.64904,-11.89123,853457.8,-1308763.7
24,2018-04-01 13:37:46,75.63097,-11.89322,854497.9,-1310457.9
27,2018-03-31 11:37:39,75.05109,-14.15373,834864.5,-1397930.0
27,2018-03-31 12:54:53,75.04472,-14.16882,834855.7,-1398752.4
27,2018-04-01 12:20:29,74.93877,-14.57142,830916.6,-1414646.0
27,2018-04-01 13:37:46,74.93154,-14.5831,831031.2,-1415501.5
31,2018-03-31 11:37:39,77.59975,-7.75645,816022.5,-1073375.0
31,2018-03-31 12:54:53,77.57934,-7.75443,817413.4,-1075125.5
31,2018-04-01 12:20:29,77.42116,-7.86351,825829.0,-1090497.3
31,2018-04-01 13:37:46,77.39262,-7.88263,827352.5,-1093267.0
35,2018-03-31 11:37:39,75.54208,-14.14274,807416.7,-1351381.6
35,2018-03-31 12:54:53,75.52927,-14.14704,808038.0,-1352652.2
35,2018-04-01 12:20:29,75.4203,-14.27349,811176.0,-1364737.1
35,2018-04-01 13:37:46,75.41263,-14.27563,811556.2,-1365493.2
40,2018-03-31 11:37:39,74.1565,-17.52898,796601.5,-1532148.9
40,2018-03-31 12:54:53,74.14928,-17.52103,797181.8,-1532745.4
40,2018-04-01 12:20:29,74.02508,-17.72761,797930.6,-1547791.7
40,2018-04-01 13:37:46,74.01672,-17.71729,798632.5,-1548468.7
42,2018-03-31 11:37:39,75.30621,-13.34244,839834.3,-1362063.1
42,2018-03-31 12:54:53,75.29661,-13.34412,840348.7,-1362987.2
42,2018-04-01 12:20:29,75.13402,-13.63343,842771.9,-1382495.1
42,2018-04-01 13:37:46,75.12212,-13.64496,843175.0,-1383783.0
43,2018-03-31 11:37:39,73.1412,-19.09966,803300.0,-1654306.2
43,2018-03-31 12:54:53,73.14368,-19.09538,803304.2,-1654000.1
43,2018-04-01 12:20:29,73.04023,-19.37484,800176.4,-1668216.6
43,2018-04-01 13:37:46,73.0338,-19.38305,800245.0,-1668973.3
55,2018-03-31 11:37:39,73.31132,-19.02359,797255.9,-1636326.1
55,2018-03-31 12:54:53,73.31124,-19.01678,797454.0,-1636238.8
55,2018-04-01 12:20:29,73.22095,-19.11492,799009.0,-1646585.3
55,2018-04-01 13:37:46,73.21722,-19.11524,799179.6,-1646960.4
55,2018-04-02 11:25:26,73.11564,-19.31217,798384.5,-1659822.9
55,2018-04-02 14:20:34,73.10621,-19.32975,798326.8,-1661007.4
67,2018-03-31 11:37:39,75.60075,-11.53991,864395.3,-1307937.3
67,2018-03-31 12:54:53,75.58917,-11.54226,865043.6,-1309035.0
67,2018-04-01 12:20:29,75.32567,-11.76812,875764.6,-1336684.7
67,2018-04-01 13:37:46,75.30532,-11.77522,876826.0,-1338666.6
74,2018-03-31 11:37:39,75.37086,-13.73969,826678.5,-1361771.2
74,2018-03-31 12:54:53,75.36364,-13.74698,826917.5,-1362555.9
74,2018-04-01 12:20:29,75.22723,-14.04521,827535.9,-1379716.2
74,2018-04-01 13:37:46,75.21819,-14.05759,827749.7,-1380748.6
76,2018-03-31 12:54:53,80.10852,-1.55191,738641.3,-779779.2
76,2018-04-01 12:20:29,79.8565,-1.9238,752347.4,-804645.8
76,2018-04-03 12:08:14,79.45708,-2.59268,772312.0,-845572.6
76,2018-04-03 13:25:35,79.43724,-2.64109,773057.0,-847825.7
81,2018-03-31 12:54:53,80.36482,-3.69579,690498.9,-785862.1
81,2018-04-01 12:20:29,80.12307,-3.972,704013.4,-809075.9
81,2018-04-02 14:20:34,79.86104,-4.28053,718299.7,-834526.6
81,2018-04-03 12:08:14,79.72485,-4.44903,725507.0,-847931.1
98,2018-04-01 12:20:29,74.65782,-17.40162,774393.8,-1481380.6
98,2018-04-01 13:37:46,74.65085,-17.41362,774439.2,-1482223.7
98,2018-04-02 11:25:26,74.49664,-17.65408,776020.4,-1500559.7
98,2018-04-02 14:20:34,74.48191,-17.66175,776565.5,-1502107.1
114,2018-04-01 12:20:29,73.92379,-18.02884,794853.6,-1561931.2
114,2018-04-01 13:37:46,73.91462,-18.0347,795153.0,-1562914.9
114,2018-04-02 11:25:26,73.71892,-18.27915,798194.8,-1585595.7
114,2018-04-02 14:20:34,73.70156,-18.29663,798572.3,-1587552.1
144,2018-04-01 12:20:29,72.60974,-18.79708,837999.3,-1702820.7
144,2018-04-01 13:37:46,72.59724,-18.79815,838579.3,-1704079.1
144,2018-04-02 11:25:26,72.39788,-18.69357,851476.9,-1722346.1
144,2018-04-02 14:20:34,72.3823,-18.69219,852283.2,-1723872.5
158,2018-04-02 14:20:34,80.13886,-2.99813,716510.2,-795712.9
158,2018-04-03 12:08:14,80.01916,-3.2549,721632.9,-808660.6
158,2018-04-03 13:25:35,80.00129,-3.39414,720960.4,-811870.0
158,2018-04-04 11:13:14,79.8782,-3.54633,727694.7,-823850.7
164,2018-04-02 14:20:34,80.09074,-0.60003,752851.1,-768787.0
164,2018-04-03 12:08:14,79.93306,-0.91768,760547.1,-785308.4
164,2018-04-04 11:13:14,79.77542,-1.24387,767963.6,-802053.5
164,2018-04-04 14:08:23,79.73385,-1.36615,769381.3,-806974.7
164,2018-04-05 11:56:01,79.56116,-1.61406,778834.0,-823998.8
164,2018-04-05 13:13:22,79.51838,-1.7389,780237.9,-829095.3
176,2018-04-03 12:08:14,79.85107,-6.70991,682954.9,-865078.4
176,2018-04-03 13:25:35,79.84024,-6.76507,682852.8,-866663.4
176,2018-04-04 11:13:14,79.74296,-6.89868,687382.7,-876610.2
176,2018-04-04 14:08:23,79.72492,-6.94512,687885.4,-878717.1
218,2018-04-08 13:44:02,75.9229,-19.12726,668673.7,-1378748.2
218,2018-04-09 11:31:34,75.9229,-19.12726,668673.7,-1378748.2
218,2018-04-10 13:31:50,75.9229,-19.12726,668673.7,-1378748.2
218,2018-04-11 11:19:22,75.9229,-19.12726,668673.7,-1378748.2
218,2018-04-11 14:14:38,75.9229,-19.12726,668673.7,-1378748.2
218,2018-04-12 13:19:38,75.9229,-19.12726,668673.7,-1378748.2
218,2018-04-13 12:45:02,75.9229,-19.12726,668673.7,-1378748.2
218,2018-04-13 14:02:27,75.9229,-19.12726,668673.7,-1378748.2
218,2018-04-14 11:49:55,75.9229,-19.12726,668673.7,-1378748.2
218,2018-04-14 13:07:25,75.92704,-19.13576,668270.8,-1378438.5
218,2018-04-16 11:37:42,75.9229,-19.12726,668673.7,-1378748.2
218,2018-04-16 12:55:11,75.9229,-19.12726,668673.7,-1378748.2
218,2018-04-18 11:25:29,75.9229,-19.12726,668673.7,-1378748.2
218,2018-04-18 14:20:51,75.9229,-19.12726,668673.7,-1378748.2
218,2018-04-20 11:13:16,75.9229,-19.12726,668673.7,-1378748.2
218,2018-04-20 14:08:41,75.9229,-19.12726,668673.7,-1378748.2
218,2018-04-21 11:56:01,75.9229,-19.12726,668673.7,-1378748.2
218,2018-04-21 13:13:39,75.9229,-19.12726,668673.7,-1378748.2
218,2018-04-22 13:56:30,75.92573,-19.13024,668466.7,-1378503.8
218,2018-04-23 11:43:45,75.91329,-19.12008,669307.8,-1379615.0
219,2018-04-09 12:48:56,79.77074,-4.04021,728254.6,-838949.6
219,2018-04-10 12:14:23,79.68967,-3.9932,734750.4,-845031.0
219,2018-04-11 11:19:22,79.56442,-4.2017,740605.5,-858051.2
219,2018-04-11 14:14:38,79.542,-4.22725,741821.9,-860235.6
219,2018-04-13 12:45:02,79.32312,-4.35494,755474.0,-880024.9
219,2018-04-13 14:02:27,79.3145,-4.3317,756444.4,-880432.7
222,2018-04-09 12:48:56,79.87686,-5.58211,698062.1,-849294.0
222,2018-04-10 12:14:23,79.80002,-5.50792,704495.2,-854861.7
222,2018-04-11 11:19:22,79.69132,-5.7044,709074.0,-866455.0
222,2018-04-11 14:14:38,79.67101,-5.7246,710172.4,-868421.6
222,2018-04-13 12:45:02,79.48035,-5.70228,723696.2,-884255.8
222,2018-04-13 14:02:27,79.47264,-5.67766,724609.6,-884595.9
222,2018-04-14 11:49:55,79.40782,-5.56695,730814.4,-888662.5
222,2018-04-14 13:07:25,79.39633,-5.53437,732117.2,-889215.5
222,2018-04-15 12:32:47,79.33667,-5.55249,735976.3,-894479.1
224,2018-04-09 12:48:56,81.92729,-13.56656,456781.6,-747347.2
224,2018-04-10 12:14:23,81.92548,-13.57813,456732.9,-747606.7
224,2018-04-12 12:02:09,81.92484,-13.57064,456867.3,-747607.1
224,2018-04-12 13:19:38,81.92562,-13.56966,456835.9,-747527.0
224,2018-04-13 12:45:02,81.92517,-13.55976,456990.2,-747489.1
224,2018-04-13 14:02:27,81.9243,-13.55782,457065.3,-747555.0
224,2018-04-14 11:49:55,81.92516,-13.572,456831.3,-747587.9
224,2018-04-14 13:07:25,81.92552,-13.57024,456834.1,-747541.0
224,2018-04-15 12:32:47,81.92552,-13.56626,456885.6,-747508.4
225,2018-04-09 12:48:56,72.86607,-19.05404,817936.9,-1681041.2
